model_id,timing_mode,checkpoint_id,revision_target_id,n_forecasts,RMSE,MAE,bias,relative_RMSFE,DM_test,sign_accuracy,convergence_rate,mean_iterations,mean_llf_relative_last_improvement,median_llf_relative_last_improvement,max_llf_relative_last_improvement,mean_numerical_guard_event_count,max_numerical_guard_event_count
monthly_mixed_frequency_kalman_em,exact,pre_second,DELTA_TS,8,0.23488701189969646,0.16904763980666343,-0.14031453903833097,0.8236057821096171,0.36468653054698863,0.75,0.0,5.0,0.01751722181329962,0.017783918933097657,0.01826417539253234,0.0,0.0
no_revision,exact,pre_second,DELTA_TS,8,0.3061231716972761,0.21926249999999997,-0.1459875,1.0733876352229994,0.34415584832432655,0.0,1.0,0.0,,,,0.0,0.0
release_dfm,exact,pre_second,DELTA_TS,8,0.2886963520967514,0.19864971399126966,-0.09519874068550474,1.0122823860621712,0.5674053278872642,0.875,1.0,0.0,,,,0.0,0.0
revision_dfm_kalman_em,exact,pre_second,DELTA_TS,8,0.3015985778390851,0.21399350446371426,-0.14137260872858384,1.0575226385458094,0.4351397409474112,1.0,0.0,5.0,0.04069713758285895,0.04241834788009943,0.042920951227048997,0.0,0.0
spf,exact,pre_second,DELTA_TS,8,0.3061231716972761,0.21926249999999997,-0.1459875,1.0733876352229994,0.34415584832432655,0.0,1.0,0.0,,,,0.0,0.0
standard_dfm,exact,pre_second,DELTA_TS,8,0.28205285751675346,0.19456499925423418,-0.08006007016617397,0.9889876942644112,0.12346288283631765,0.875,1.0,0.0,,,,0.0,0.0
ar,exact,pre_third,DELTA_MT,8,4.782637595630188,2.3403035760792186,-1.7865537386922912,1.0,1.0,0.375,1.0,0.0,,,,0.0,0.0
bridge,exact,pre_third,DELTA_MT,8,0.458614668123094,0.39508055106683004,0.09917111969183456,0.09589157843406787,0.2843662970757496,0.625,1.0,0.0,,,,0.0,0.0
indicator_revision_only_dfm_kalman_em,exact,pre_third,DELTA_MT,8,0.5268631606024472,0.45270000000000005,-0.11960000000000008,0.11016163154068642,0.2858391378037823,0.0,0.0,5.0,0.02465114214914814,0.024018945753177874,0.028442699580061594,0.0,0.0
joint_indicator_revision_dfm_full_kalman_em,exact,pre_third,DELTA_MT,8,0.510391938060919,0.44237477027846167,-0.09918570700429537,0.1067176694565474,0.28543599582308826,0.5,0.0,5.0,0.02378633318949464,0.024707182881725617,0.025008499667833518,0.0,0.0
midas_umidas,exact,pre_third,DELTA_MT,8,3.3354560269048856,2.7017416274448207,1.4470784617347623,0.6974093186471902,0.6093921011550056,0.125,1.0,0.0,,,,0.0,0.0
monthly_mixed_frequency_kalman_em,exact,pre_third,DELTA_MT,8,0.5105443026505208,0.43904593313259654,-0.10797529787339953,0.1067495273145923,0.28554160138430296,0.5,0.0,5.0,0.01753078742582828,0.017952499199957856,0.018298187394128914,0.0,0.0
no_revision,exact,pre_third,DELTA_MT,8,0.5268631606024472,0.45270000000000005,-0.11960000000000008,0.11016163154068642,0.2858391378037823,0.0,1.0,0.0,,,,0.0,0.0
release_dfm,exact,pre_third,DELTA_MT,8,0.5009126857583329,0.37249927223057255,0.0872072654465442,0.10473565595185552,0.2860049894883378,0.75,1.0,0.0,,,,0.0,0.0
revision_dfm_kalman_em,exact,pre_third,DELTA_MT,8,0.4992897953271654,0.4351912327304068,-0.09223530242922902,0.10439632636672234,0.2851874737180114,0.625,0.0,5.0,0.040817290372003066,0.04252959342749822,0.04323547225294665,0.0,0.0
spf,exact,pre_third,DELTA_MT,8,0.5268631606024472,0.45270000000000005,-0.11960000000000008,0.11016163154068642,0.2858391378037823,0.0,1.0,0.0,,,,0.0,0.0
standard_dfm,exact,pre_third,DELTA_MT,8,0.5340158696657344,0.448920017548734,0.22144490073060066,0.11165718894395331,0.28667332427121656,0.625,1.0,0.0,,,,0.0,0.0
ar,pseudo,pre_advance,DELTA_SA,8,0.24685283447603945,0.1947677424565445,0.09401955054927708,1.0,1.0,0.625,1.0,0.0,,,,0.0,0.0
bridge,pseudo,pre_advance,DELTA_SA,8,0.3109058991382746,0.24917783952058056,0.09218939859460287,1.2594787489404031,0.28324348728011417,0.625,1.0,0.0,,,,0.0,0.0
indicator_revision_only_dfm_kalman_em,pseudo,pre_advance,DELTA_SA,8,0.22000048295401528,0.18307499999999993,0.008024999999999949,0.8912212145385328,0.3714875881877844,0.0,0.0,5.0,0.024212649851960207,0.023852558872801424,0.028382617160580777,0.0,0.0
joint_indicator_revision_dfm_full_kalman_em,pseudo,pre_advance,DELTA_SA,8,0.33142830626206843,0.2684768390488956,0.18838434071686838,1.3426149509911267,0.03088415036667031,0.625,0.0,5.0,0.02375231982989455,0.024643177043566812,0.024917488589016698,0.0,0.0
midas_umidas,pseudo,pre_advance,DELTA_SA,8,0.9104377109264659,0.677375074216227,0.3478525686152129,3.688180096691726,0.07463725166136151,0.625,1.0,0.0,,,,0.0,0.0
monthly_mixed_frequency_kalman_em,pseudo,pre_advance,DELTA_SA,8,0.29413904094361343,0.2415509461062835,0.16288287394678644,1.1915562629367489,0.08347663347101085,0.625,0.0,5.0,0.01731768927460569,0.01775079223398669,0.018215318934443395,0.0,0.0
no_revision,pseudo,pre_advance,DELTA_SA,8,0.22000048295401528,0.18307499999999993,0.008024999999999949,0.8912212145385328,0.3714875881877844,0.0,1.0,0.0,,,,0.0,0.0
release_dfm,pseudo,pre_advance,DELTA_SA,8,0.24304007199912456,0.18135737413522712,0.10231703432096412,0.9845545120638063,0.5630592165520973,0.625,1.0,0.0,,,,0.0,0.0
revision_dfm_kalman_em,pseudo,pre_advance,DELTA_SA,8,0.342893854760073,0.2680987465027327,0.22605122171425246,1.3890618492912452,0.035895948128869905,0.625,0.0,5.0,0.040710706478506234,0.04232466465609934,0.0432050834386675,0.0,0.0
spf,pseudo,pre_advance,DELTA_SA,8,0.22000048295401528,0.18307499999999993,0.008024999999999949,0.8912212145385328,0.3714875881877844,0.0,1.0,0.0,,,,0.0,0.0
standard_dfm,pseudo,pre_advance,DELTA_SA,8,0.24304007199912456,0.18135737413522712,0.10231703432096412,0.9845545120638063,0.5630592165520973,0.625,1.0,0.0,,,,0.0,0.0
ar,pseudo,pre_second,DELTA_TS,8,0.2851934954828114,0.20045795746712858,-0.07267784339968875,1.0,1.0,0.875,1.0,0.0,,,,0.0,0.0
bridge,pseudo,pre_second,DELTA_TS,8,0.32608878552657,0.2603002512720508,-0.08148092345908822,1.1433948904568314,0.11184676889030687,0.5,1.0,0.0,,,,0.0,0.0
indicator_revision_only_dfm_kalman_em,pseudo,pre_second,DELTA_TS,8,0.3061231716972761,0.21926249999999997,-0.1459875,1.0733876352229994,0.34415584832432655,0.0,0.0,5.0,0.02448735660424564,0.024000118538516614,0.02838967478452233,0.0,0.0
joint_indicator_revision_dfm_full_kalman_em,pseudo,pre_second,DELTA_TS,8,0.30079381666946814,0.2138978231630111,-0.14104851217190784,1.0547008309577557,0.45450849939975346,1.0,0.0,5.0,0.023766926319868775,0.024673072768055648,0.02488910033484296,0.0,0.0
midas_umidas,pseudo,pre_second,DELTA_TS,8,0.5143443171333955,0.39169662185967696,-0.19701382772411263,1.8034924543515578,0.09478174737591206,0.5,1.0,0.0,,,,0.0,0.0
monthly_mixed_frequency_kalman_em,pseudo,pre_second,DELTA_TS,8,0.23517926929343164,0.16927644425161825,-0.14025148024782963,0.8246305509012068,0.36455469623828457,0.75,0.0,5.0,0.01751212139756284,0.017777656475574617,0.018259122251544965,0.0,0.0
no_revision,pseudo,pre_second,DELTA_TS,8,0.3061231716972761,0.21926249999999997,-0.1459875,1.0733876352229994,0.34415584832432655,0.0,1.0,0.0,,,,0.0,0.0
release_dfm,pseudo,pre_second,DELTA_TS,8,0.2886388792315679,0.19860291903588018,-0.09516887348410447,1.0120808637059682,0.5721953499956887,0.875,1.0,0.0,,,,0.0,0.0
revision_dfm_kalman_em,pseudo,pre_second,DELTA_TS,8,0.3016192906445767,0.2140078881638206,-0.14137714498468784,1.05759526574741,0.434696988145469,1.0,0.0,5.0,0.04069738188783375,0.042418332111114565,0.04292165542397348,0.0,0.0
spf,pseudo,pre_second,DELTA_TS,8,0.3061231716972761,0.21926249999999997,-0.1459875,1.0733876352229994,0.34415584832432655,0.0,1.0,0.0,,,,0.0,0.0
standard_dfm,pseudo,pre_second,DELTA_TS,8,0.2821513618611523,0.19465055389170757,-0.08011607090837922,0.9893330890436017,0.13403163394194428,0.875,1.0,0.0,,,,0.0,0.0
ar,pseudo,pre_third,DELTA_MT,8,4.782637595630188,2.3403035760792186,-1.7865537386922912,1.0,1.0,0.375,1.0,0.0,,,,0.0,0.0
bridge,pseudo,pre_third,DELTA_MT,8,0.47014850308073514,0.40903124871585156,0.08884771901428873,0.09830318389800255,0.28456503728868615,0.5,1.0,0.0,,,,0.0,0.0
indicator_revision_only_dfm_kalman_em,pseudo,pre_third,DELTA_MT,8,0.5268631606024472,0.45270000000000005,-0.11960000000000008,0.11016163154068642,0.2858391378037823,0.0,0.0,5.0,0.02465444825238461,0.0240189599507655,0.028444015144212288,0.0,0.0
joint_indicator_revision_dfm_full_kalman_em,pseudo,pre_third,DELTA_MT,8,0.5103449760937858,0.4423240584299494,-0.09916658354422368,0.10670785019548189,0.28543590875548835,0.5,0.0,5.0,0.023790116299614004,0.024715962049780084,0.02500832045701847,0.0,0.0
midas_umidas,pseudo,pre_third,DELTA_MT,8,3.377195415113593,2.7458474769995815,1.573325470050109,0.7061365925361514,0.6190560140398373,0.125,1.0,0.0,,,,0.0,0.0
monthly_mixed_frequency_kalman_em,pseudo,pre_third,DELTA_MT,8,0.5098016458865443,0.43852166270271864,-0.1082754744334125,0.10659424547499503,0.28552272019007413,0.5,0.0,5.0,0.01750933769270814,0.0179437276451704,0.01825218730892585,0.0,0.0
no_revision,pseudo,pre_third,DELTA_MT,8,0.5268631606024472,0.45270000000000005,-0.11960000000000008,0.11016163154068642,0.2858391378037823,0.0,1.0,0.0,,,,0.0,0.0
release_dfm,pseudo,pre_third,DELTA_MT,8,0.4983196556299876,0.36892680750166906,0.09131360108767908,0.10419348020123739,0.28594319596895607,0.75,1.0,0.0,,,,0.0,0.0
revision_dfm_kalman_em,pseudo,pre_third,DELTA_MT,8,0.499252750440974,0.4351555506595451,-0.09223572081732596,0.10438858066459655,0.28518706330984384,0.625,0.0,5.0,0.040814305784055524,0.04252235329481835,0.04323528757978696,0.0,0.0
spf,pseudo,pre_third,DELTA_MT,8,0.5268631606024472,0.45270000000000005,-0.11960000000000008,0.11016163154068642,0.2858391378037823,0.0,1.0,0.0,,,,0.0,0.0
standard_dfm,pseudo,pre_third,DELTA_MT,8,0.5345187787744516,0.44991941676074076,0.21985615875985923,0.11176234203127414,0.28668430409950446,0.625,1.0,0.0,,,,0.0,0.0
