timing_mode,checkpoint_id,outcome_id,baseline_model,model_id,n_obs,bootstrap_reps,block_length,rmse_diff_baseline_minus_model,rmse_diff_ci_low_95,rmse_diff_ci_high_95,mae_diff_baseline_minus_model,mae_diff_ci_low_95,mae_diff_ci_high_95,positive_diff_interpretation
exact,pre_second,DELTA_TS,no_revision,standard_dfm,79,5000,4,-0.005754974009236968,-0.02441125675833456,0.010951328990741563,-0.008517454060975649,-0.027856747058552324,0.009485605864389662,baseline_has_higher_error_than_model
exact,pre_second,DELTA_TS,bridge,ar,79,5000,4,0.08376298643302749,0.029535152016358677,0.16892431874872416,0.09912474959465972,0.04573842934004644,0.15915973479228976,baseline_has_higher_error_than_model
exact,pre_second,DELTA_TS,bridge,indicator_revision_only_dfm_kalman_em,79,5000,4,0.1302968131292927,0.07753688223041989,0.20233088147202002,0.1211096592124459,0.06049454013360426,0.18748716018625192,baseline_has_higher_error_than_model
exact,pre_second,DELTA_TS,bridge,joint_indicator_revision_dfm_full_kalman_em,79,5000,4,0.1297498071299218,0.07450142380095438,0.2034454631998413,0.12018620533551896,0.05750134455105326,0.18823367079657244,baseline_has_higher_error_than_model
exact,pre_second,DELTA_TS,bridge,midas_umidas,79,5000,4,-2.632433832869604,-4.6808870873035,-0.5328462920173405,-0.888306054575166,-1.8461805259518898,-0.3159385721833978,baseline_has_higher_error_than_model
exact,pre_second,DELTA_TS,bridge,monthly_mixed_frequency_kalman_em,79,5000,4,0.1057548430937742,0.04097080565217215,0.17284220973277675,0.09216807412357098,0.02873409864146251,0.15768940893677016,baseline_has_higher_error_than_model
exact,pre_second,DELTA_TS,bridge,no_revision,79,5000,4,0.1302968131292927,0.07564242673173664,0.20437124415459546,0.1211096592124459,0.0585337826416665,0.19169600592487662,baseline_has_higher_error_than_model
exact,pre_second,DELTA_TS,bridge,release_dfm,79,5000,4,0.12788722351808174,0.07840755106399488,0.19660135912069998,0.11675147783443443,0.05989476278230459,0.18136808801223947,baseline_has_higher_error_than_model
exact,pre_second,DELTA_TS,bridge,revision_dfm_kalman_em,79,5000,4,0.1302259181982779,0.07499173114054809,0.20278083167245015,0.12093345171144665,0.05876525155827241,0.19060699552961133,baseline_has_higher_error_than_model
exact,pre_second,DELTA_TS,bridge,spf,79,5000,4,0.1302968131292927,0.07411551880425506,0.20178560031664694,0.1211096592124459,0.05697320638185302,0.19048996299756912,baseline_has_higher_error_than_model
exact,pre_second,DELTA_TS,bridge,standard_dfm,79,5000,4,0.12454183912005573,0.07519235030976212,0.18818061812660775,0.11259220515147025,0.057784392411298444,0.17433535717258197,baseline_has_higher_error_than_model
exact,pre_second,DELTA_TS,midas_umidas,ar,79,5000,4,2.7161968193026316,0.622269251387928,4.786997318395616,0.9874308041698256,0.4013073328193609,1.942744668614977,baseline_has_higher_error_than_model
exact,pre_second,DELTA_TS,midas_umidas,bridge,79,5000,4,2.632433832869604,0.554654866189145,4.689033901187846,0.888306054575166,0.32170659711766586,1.8601405760254133,baseline_has_higher_error_than_model
exact,pre_second,DELTA_TS,midas_umidas,indicator_revision_only_dfm_kalman_em,79,5000,4,2.762730645998897,0.6494945122069642,4.807474656515069,1.0094157137876119,0.4247492255246458,1.9427428404175047,baseline_has_higher_error_than_model
exact,pre_second,DELTA_TS,midas_umidas,joint_indicator_revision_dfm_full_kalman_em,79,5000,4,2.762183639999526,0.6633365121700631,4.813086128885783,1.008492259910685,0.4287594901909393,1.9436098278957052,baseline_has_higher_error_than_model
exact,pre_second,DELTA_TS,midas_umidas,monthly_mixed_frequency_kalman_em,79,5000,4,2.7381886759633787,0.6409860292055519,4.726739039854802,0.9804741286987368,0.40368006860304256,1.8650557891894053,baseline_has_higher_error_than_model
exact,pre_second,DELTA_TS,midas_umidas,no_revision,79,5000,4,2.762730645998897,0.6686339525425599,4.799059361516644,1.0094157137876119,0.4401982800362507,1.9416765917299659,baseline_has_higher_error_than_model
exact,pre_second,DELTA_TS,midas_umidas,release_dfm,79,5000,4,2.760321056387686,0.6570625741578362,4.7889636058834535,1.0050575324096003,0.42406795199699215,1.931127770664635,baseline_has_higher_error_than_model
exact,pre_second,DELTA_TS,midas_umidas,revision_dfm_kalman_em,79,5000,4,2.7626597510678823,0.6613454100099867,4.866107632423265,1.0092395062866126,0.4274424373896883,2.008999677754258,baseline_has_higher_error_than_model
exact,pre_second,DELTA_TS,midas_umidas,spf,79,5000,4,2.762730645998897,0.6607489925433682,4.861479570607362,1.0094157137876119,0.4325231726192834,1.9688413816728139,baseline_has_higher_error_than_model
exact,pre_second,DELTA_TS,midas_umidas,standard_dfm,79,5000,4,2.75697567198966,0.6537375473289672,4.836857633999638,1.0008982597266363,0.4169102456580748,1.9694358385826083,baseline_has_higher_error_than_model
exact,pre_second,DELTA_TS,spf,ar,79,5000,4,-0.04653382669626521,-0.08095592617294352,-0.006220488855742328,-0.02198490961778618,-0.058492798151242385,0.014183764357603636,baseline_has_higher_error_than_model
exact,pre_second,DELTA_TS,spf,bridge,79,5000,4,-0.1302968131292927,-0.2056403384811679,-0.07583124855895645,-0.1211096592124459,-0.1888254794304854,-0.05740775124681253,baseline_has_higher_error_than_model
exact,pre_second,DELTA_TS,spf,indicator_revision_only_dfm_kalman_em,79,5000,4,0.0,0.0,0.0,0.0,0.0,0.0,baseline_has_higher_error_than_model
exact,pre_second,DELTA_TS,spf,joint_indicator_revision_dfm_full_kalman_em,79,5000,4,-0.0005470059993709087,-0.0030786166217654926,0.00108809328673512,-0.0009234538769269385,-0.0031312051056890645,0.0011600038913855105,baseline_has_higher_error_than_model
exact,pre_second,DELTA_TS,spf,midas_umidas,79,5000,4,-2.762730645998897,-4.8528960788590325,-0.6581268836378168,-1.0094157137876119,-1.9802992374050639,-0.42374745720106055,baseline_has_higher_error_than_model
exact,pre_second,DELTA_TS,spf,monthly_mixed_frequency_kalman_em,79,5000,4,-0.0245419700355185,-0.07648367703725927,0.009100509503557534,-0.028941585088874927,-0.06241967180835576,0.0016720382613062345,baseline_has_higher_error_than_model
exact,pre_second,DELTA_TS,spf,no_revision,79,5000,4,0.0,0.0,0.0,0.0,0.0,0.0,baseline_has_higher_error_than_model
exact,pre_second,DELTA_TS,spf,release_dfm,79,5000,4,-0.0024095896112109605,-0.013797864120907307,0.007380814386391787,-0.004358181378011472,-0.015952169915779028,0.0076036649748661336,baseline_has_higher_error_than_model
exact,pre_second,DELTA_TS,spf,revision_dfm_kalman_em,79,5000,4,-7.089493101480882e-05,-0.002527040497325981,0.0014847181218735877,-0.00017620750099925364,-0.002254461940993483,0.001618472778666511,baseline_has_higher_error_than_model
exact,pre_second,DELTA_TS,spf,standard_dfm,79,5000,4,-0.005754974009236968,-0.024597687450579008,0.011105993928594536,-0.008517454060975649,-0.02739864789640292,0.009544937179440455,baseline_has_higher_error_than_model
exact,pre_second,DELTA_TS,standard_dfm,ar,79,5000,4,-0.040778852687028244,-0.07789361453121356,0.0008159861902275571,-0.013467455556810531,-0.05335303697077877,0.022410922329313583,baseline_has_higher_error_than_model
exact,pre_second,DELTA_TS,standard_dfm,bridge,79,5000,4,-0.12454183912005573,-0.18803500335987391,-0.07511827515075466,-0.11259220515147025,-0.17351879223123434,-0.05463313186483459,baseline_has_higher_error_than_model
exact,pre_second,DELTA_TS,standard_dfm,indicator_revision_only_dfm_kalman_em,79,5000,4,0.005754974009236968,-0.011009551784712,0.024173656263189583,0.008517454060975649,-0.01014116074757723,0.027484952844732406,baseline_has_higher_error_than_model
exact,pre_second,DELTA_TS,standard_dfm,joint_indicator_revision_dfm_full_kalman_em,79,5000,4,0.00520796800986606,-0.011426277111207146,0.022542203971969866,0.00759400018404871,-0.009900725487200855,0.02644040392723026,baseline_has_higher_error_than_model
exact,pre_second,DELTA_TS,standard_dfm,midas_umidas,79,5000,4,-2.75697567198966,-4.814894526970881,-0.6474144274213826,-1.0008982597266363,-1.9532124788564602,-0.42021662662884185,baseline_has_higher_error_than_model
exact,pre_second,DELTA_TS,standard_dfm,monthly_mixed_frequency_kalman_em,79,5000,4,-0.018786996026281533,-0.06287584564912783,0.006202088466112269,-0.020424131027899278,-0.048600178222534415,0.003224796863150227,baseline_has_higher_error_than_model
