model_id,timing_mode,forecast_origin,forecast_origin_date,checkpoint_id,target_id,target_quarter,forecast_value,forecast_variance,forecast_sd,density_source,realized_value,forecast_error,revision_target_flag,converged,n_iter,loglikelihood,llf_initial,llf_final,llf_last_improvement,llf_relative_last_improvement,llf_history_length,n_indicators,initialization_seed,initialization_jitter
bridge,exact,2007:Q4:pre_third:exact,2008-03-26,pre_third,T,2007:Q4,0.560327464907445,,,not_available,0.5776,-0.017272535092554997,False,True,0,,,,,,,13,,0.0
midas_umidas,exact,2007:Q4:pre_third:exact,2008-03-26,pre_third,T,2007:Q4,-0.39089662718036566,,,not_available,0.5776,-0.9684966271803657,False,True,0,,,,,,,13,,0.0
monthly_mixed_frequency_kalman_em,exact,2007:Q4:pre_third:exact,2008-03-26,pre_third,T,2007:Q4,0.46434517792925867,0.13269820695592405,0.36427765091468906,model_implied_state_space,0.5776,-0.11325482207074133,False,True,75,-3447.863048921834,-4454.802103289323,-3447.863048921834,0.2866062016992146,8.309474228625479e-05,75.0,13,,0.0
standard_dfm,exact,2007:Q4:pre_third:exact,2008-03-26,pre_third,T,2007:Q4,1.783658733689953,,,not_available,0.5776,1.2060587336899529,False,True,0,,,,,,,13,,0.0
release_dfm,exact,2007:Q4:pre_third:exact,2008-03-26,pre_third,T,2007:Q4,0.6408742970488521,,,not_available,0.5776,0.06327429704885212,False,True,0,,,,,,,13,,0.0
revision_dfm_kalman_em,exact,2007:Q4:pre_third:exact,2008-03-26,pre_third,T,2007:Q4,0.6045056702964264,0.13078246023519705,0.3616385768072829,model_implied_state_space,0.5776,0.02690567029642643,False,True,38,-1113.4099166311269,-2009.6324160732247,-1113.4099166311269,0.11090616388992203,9.951017659032105e-05,38.0,13,,0.0
indicator_revision_only_dfm_kalman_em,exact,2007:Q4:pre_third:exact,2008-03-26,pre_third,T,2007:Q4,0.6060370326769955,0.13514737988902362,0.3676239653355363,model_implied_state_space,0.5776,0.02843703267699549,False,True,31,-2064.751704055239,-3046.093892537599,-2064.751704055239,0.19333209619617264,9.358046453952286e-05,31.0,13,,0.0
joint_indicator_revision_dfm_full_kalman_em,exact,2007:Q4:pre_third:exact,2008-03-26,pre_third,T,2007:Q4,0.5787271235847031,0.13046497607561855,0.3611993578006729,model_implied_state_space,0.5776,0.001127123584703127,False,True,28,-2037.0726912928965,-3059.355293928964,-2037.0726912928965,0.2001265475130367,9.818437736174825e-05,28.0,13,,0.0
ar,pseudo,2007:Q4:pre_advance:pseudo,2008-01-31,pre_advance,A,2007:Q4,3.282950575960424,,,not_available,0.6362,2.6467505759604237,False,True,0,,,,,,,13,,0.0
no_revision,pseudo,2007:Q4:pre_advance:pseudo,2008-01-31,pre_advance,A,2007:Q4,3.3121974962905316,,,not_available,0.6362,2.6759974962905315,False,True,0,,,,,,,13,,0.0
bridge,pseudo,2007:Q4:pre_advance:pseudo,2008-01-31,pre_advance,A,2007:Q4,0.48230857942942706,,,not_available,0.6362,-0.15389142057057292,False,True,0,,,,,,,13,,0.0
midas_umidas,pseudo,2007:Q4:pre_advance:pseudo,2008-01-31,pre_advance,A,2007:Q4,-5.3428550951504405,,,not_available,0.6362,-5.97905509515044,False,True,0,,,,,,,13,,0.0
monthly_mixed_frequency_kalman_em,pseudo,2007:Q4:pre_advance:pseudo,2008-01-31,pre_advance,A,2007:Q4,0.7272773146686005,5.540705547560043,2.3538703336335334,model_implied_state_space,0.6362,0.09107731466860047,False,True,80,-3415.7818063429468,-4414.82889695803,-3415.7818063429468,0.30549866676710735,8.940323717196886e-05,80.0,13,,0.0
standard_dfm,pseudo,2007:Q4:pre_advance:pseudo,2008-01-31,pre_advance,A,2007:Q4,1.8134157466734269,,,not_available,0.6362,1.177215746673427,False,True,0,,,,,,,13,,0.0
release_dfm,pseudo,2007:Q4:pre_advance:pseudo,2008-01-31,pre_advance,A,2007:Q4,1.8134157466734269,,,not_available,0.6362,1.177215746673427,False,True,0,,,,,,,13,,0.0
revision_dfm_kalman_em,pseudo,2007:Q4:pre_advance:pseudo,2008-01-31,pre_advance,A,2007:Q4,0.43591799915012075,6.835892453144254,2.6145539682982744,model_implied_state_space,0.6362,-0.20028200084987924,False,True,28,-1112.975674200823,-2010.5023785660953,-1112.975674200823,0.10959033687345254,9.836799782010259e-05,28.0,13,,0.0
indicator_revision_only_dfm_kalman_em,pseudo,2007:Q4:pre_advance:pseudo,2008-01-31,pre_advance,A,2007:Q4,-2.9252474968329754,4.976983510393731,2.2309153974083666,model_implied_state_space,0.6362,-3.5614474968329755,False,True,34,-2062.1350247326427,-3040.6360032110497,-2062.1350247326427,0.18305175077330205,8.871717495214477e-05,34.0,13,,0.0
joint_indicator_revision_dfm_full_kalman_em,pseudo,2007:Q4:pre_advance:pseudo,2008-01-31,pre_advance,A,2007:Q4,-2.4438653674412922,4.212652288605033,2.0524746742907776,model_implied_state_space,0.6362,-3.0800653674412923,False,True,30,-2034.9664290885787,-3053.9872949262704,-2034.9664290885787,0.1936751479324812,9.511783848898395e-05,30.0,13,,0.0
ar,pseudo,2007:Q4:pre_second:pseudo,2008-02-29,pre_second,S,2007:Q4,3.754368857998751,,,not_available,0.6259,3.128468857998751,False,True,0,,,,,,,13,,0.0
no_revision,pseudo,2007:Q4:pre_second:pseudo,2008-02-29,pre_second,S,2007:Q4,0.6362,,,not_available,0.6259,0.010299999999999976,False,True,0,,,,,,,13,,0.0
bridge,pseudo,2007:Q4:pre_second:pseudo,2008-02-29,pre_second,S,2007:Q4,1.0103639309510033,,,not_available,0.6259,0.3844639309510033,False,True,0,,,,,,,13,,0.0
midas_umidas,pseudo,2007:Q4:pre_second:pseudo,2008-02-29,pre_second,S,2007:Q4,1.9584513966111228,,,not_available,0.6259,1.3325513966111227,False,True,0,,,,,,,13,,0.0
monthly_mixed_frequency_kalman_em,pseudo,2007:Q4:pre_second:pseudo,2008-02-29,pre_second,S,2007:Q4,0.45253948754459783,0.35329938211527206,0.5943899243049734,model_implied_state_space,0.6259,-0.17336051245540218,False,True,79,-3436.1040045400528,-4435.145126367355,-3436.1040045400528,0.3048267272638441,8.86792180467691e-05,79.0,13,,0.0
standard_dfm,pseudo,2007:Q4:pre_second:pseudo,2008-02-29,pre_second,S,2007:Q4,1.7387803547947527,,,not_available,0.6259,1.1128803547947528,False,True,0,,,,,,,13,,0.0
release_dfm,pseudo,2007:Q4:pre_second:pseudo,2008-02-29,pre_second,S,2007:Q4,0.5971183332144606,,,not_available,0.6259,-0.028781666785539395,False,True,0,,,,,,,13,,0.0
revision_dfm_kalman_em,pseudo,2007:Q4:pre_second:pseudo,2008-02-29,pre_second,S,2007:Q4,0.4257649613415766,0.40140134211633244,0.6335624216415715,model_implied_state_space,0.6259,-0.20013503865842341,False,True,38,-1113.9059066710818,-2008.5324403832687,-1113.9059066710818,0.11093222687577509,9.948928393352023e-05,38.0,13,,0.0
indicator_revision_only_dfm_kalman_em,pseudo,2007:Q4:pre_second:pseudo,2008-02-29,pre_second,S,2007:Q4,0.40194231615720266,0.41415016828079815,0.6435450009756879,model_implied_state_space,0.6259,-0.22395768384279735,False,True,33,-2064.540438757179,-3042.1681504430676,-2064.540438757179,0.18283365520073858,8.850830004312385e-05,33.0,13,,0.0
joint_indicator_revision_dfm_full_kalman_em,pseudo,2007:Q4:pre_second:pseudo,2008-02-29,pre_second,S,2007:Q4,0.16222597489994595,0.3976272023642123,0.6305768806134683,model_implied_state_space,0.6259,-0.46367402510005407,False,True,30,-2037.0181264313094,-3055.6012354682216,-2037.0181264313094,0.188301980283768,9.2386118333713e-05,30.0,13,,0.0
ar,pseudo,2007:Q4:pre_third:pseudo,2008-03-31,pre_third,T,2007:Q4,3.757352650200345,,,not_available,0.5776,3.1797526502003453,False,True,0,,,,,,,13,,0.0
no_revision,pseudo,2007:Q4:pre_third:pseudo,2008-03-31,pre_third,T,2007:Q4,0.6259,,,not_available,0.5776,0.04830000000000001,False,True,0,,,,,,,13,,0.0
bridge,pseudo,2007:Q4:pre_third:pseudo,2008-03-31,pre_third,T,2007:Q4,0.5840991611798729,,,not_available,0.5776,0.006499161179872925,False,True,0,,,,,,,13,,0.0
midas_umidas,pseudo,2007:Q4:pre_third:pseudo,2008-03-31,pre_third,T,2007:Q4,-0.3945230103223364,,,not_available,0.5776,-0.9721230103223364,False,True,0,,,,,,,13,,0.0
monthly_mixed_frequency_kalman_em,pseudo,2007:Q4:pre_third:pseudo,2008-03-31,pre_third,T,2007:Q4,0.4439658727038176,0.13371288467315753,0.365667724407224,model_implied_state_space,0.5776,-0.1336341272961824,False,True,71,-3447.8991500827174,-4456.953233867049,-3447.8991500827174,0.30616294951823875,8.876333002313725e-05,71.0,13,,0.0
standard_dfm,pseudo,2007:Q4:pre_third:pseudo,2008-03-31,pre_third,T,2007:Q4,1.8634153156868594,,,not_available,0.5776,1.2858153156868593,False,True,0,,,,,,,13,,0.0
release_dfm,pseudo,2007:Q4:pre_third:pseudo,2008-03-31,pre_third,T,2007:Q4,0.6419096223951816,,,not_available,0.5776,0.06430962239518156,False,True,0,,,,,,,13,,0.0
revision_dfm_kalman_em,pseudo,2007:Q4:pre_third:pseudo,2008-03-31,pre_third,T,2007:Q4,0.606403438878715,0.13076637924373669,0.3616163426115262,model_implied_state_space,0.5776,0.02880343887871495,False,True,39,-1115.5515790657073,-2009.4807427801713,-1115.5515790657073,0.1060511038444929,9.497190632046301e-05,39.0,13,,0.0
indicator_revision_only_dfm_kalman_em,pseudo,2007:Q4:pre_third:pseudo,2008-03-31,pre_third,T,2007:Q4,0.6070964300909365,0.13514317356966365,0.3676182443373338,model_implied_state_space,0.5776,0.0294964300909365,False,True,30,-2065.0480812907435,-3045.1199547096485,-2065.0480812907435,0.20610468888889955,9.974798371246043e-05,30.0,13,,0.0
joint_indicator_revision_dfm_full_kalman_em,pseudo,2007:Q4:pre_third:pseudo,2008-03-31,pre_third,T,2007:Q4,0.5763427300798285,0.13042912655475783,0.361149728720316,model_implied_state_space,0.5776,-0.0012572699201714999,False,True,30,-2036.9232015933403,-3058.3862403072026,-2036.9232015933403,0.18683167361450614,9.166908094506919e-05,30.0,13,,0.0
ar,exact,2008:Q1:pre_advance:exact,2008-04-29,pre_advance,A,2008:Q1,1.6969903269109072,,,not_available,0.5974,1.0995903269109073,False,True,0,,,,,,,13,,0.0
no_revision,exact,2008:Q1:pre_advance:exact,2008-04-29,pre_advance,A,2008:Q1,1.6714142200287685,,,not_available,0.5974,1.0740142200287686,False,True,0,,,,,,,13,,0.0
bridge,exact,2008:Q1:pre_advance:exact,2008-04-29,pre_advance,A,2008:Q1,-0.835054331270809,,,not_available,0.5974,-1.432454331270809,False,True,0,,,,,,,13,,0.0
midas_umidas,exact,2008:Q1:pre_advance:exact,2008-04-29,pre_advance,A,2008:Q1,-9.91094154550346,,,not_available,0.5974,-10.50834154550346,False,True,0,,,,,,,13,,0.0
monthly_mixed_frequency_kalman_em,exact,2008:Q1:pre_advance:exact,2008-04-29,pre_advance,A,2008:Q1,0.6916421628208989,5.4698762250156445,2.3387766513747406,model_implied_state_space,0.5974,0.09424216282089881,False,True,76,-3470.4182634718236,-4477.700712543055,-3470.4182634718236,0.3036124596646914,8.745299033587764e-05,76.0,13,,0.0
standard_dfm,exact,2008:Q1:pre_advance:exact,2008-04-29,pre_advance,A,2008:Q1,1.4929004920176288,,,not_available,0.5974,0.8955004920176287,False,True,0,,,,,,,13,,0.0
release_dfm,exact,2008:Q1:pre_advance:exact,2008-04-29,pre_advance,A,2008:Q1,1.4929004920176288,,,not_available,0.5974,0.8955004920176287,False,True,0,,,,,,,13,,0.0
revision_dfm_kalman_em,exact,2008:Q1:pre_advance:exact,2008-04-29,pre_advance,A,2008:Q1,0.5048047013861781,6.195436064576409,2.48906329059275,model_implied_state_space,0.5974,-0.09259529861382199,False,True,42,-1130.7529246580384,-2027.9858352440215,-1130.7529246580384,0.10560150106539368,9.329920535541331e-05,42.0,13,,0.0
indicator_revision_only_dfm_kalman_em,exact,2008:Q1:pre_advance:exact,2008-04-29,pre_advance,A,2008:Q1,-3.091518836904168,4.970777762373593,2.2295241111891104,model_implied_state_space,0.5974,-3.688918836904168,False,True,31,-2089.7933457313666,-3078.859430858487,-2089.7933457313666,0.20890544928033705,9.990685048874641e-05,31.0,13,,0.0
joint_indicator_revision_dfm_full_kalman_em,exact,2008:Q1:pre_advance:exact,2008-04-29,pre_advance,A,2008:Q1,-2.6024522352642263,3.9559606993213667,1.9889597027897188,model_implied_state_space,0.5974,-3.1998522352642262,False,True,29,-2061.792778866881,-3092.1300207280915,-2061.792778866881,0.1947669434521231,9.441014021033241e-05,29.0,13,,0.0
ar,exact,2008:Q1:pre_second:exact,2008-05-28,pre_second,S,2008:Q1,1.8381016040495002,,,not_available,0.9006,0.9375016040495002,False,True,0,,,,,,,13,,0.0
no_revision,exact,2008:Q1:pre_second:exact,2008-05-28,pre_second,S,2008:Q1,0.5974,,,not_available,0.9006,-0.3031999999999999,False,True,0,,,,,,,13,,0.0
bridge,exact,2008:Q1:pre_second:exact,2008-05-28,pre_second,S,2008:Q1,-0.5122492610715574,,,not_available,0.9006,-1.4128492610715573,False,True,0,,,,,,,13,,0.0
midas_umidas,exact,2008:Q1:pre_second:exact,2008-05-28,pre_second,S,2008:Q1,-1.7521897894289713,,,not_available,0.9006,-2.6527897894289714,False,True,0,,,,,,,13,,0.0
monthly_mixed_frequency_kalman_em,exact,2008:Q1:pre_second:exact,2008-05-28,pre_second,S,2008:Q1,0.7754777072289549,0.35126664375099304,0.5926775208753855,model_implied_state_space,0.9006,-0.12512229277104503,False,True,77,-3484.838996380136,-4496.109620808908,-3484.838996380136,0.29758929827494285,8.536363706961046e-05,77.0,13,,0.0
standard_dfm,exact,2008:Q1:pre_second:exact,2008-05-28,pre_second,S,2008:Q1,1.4391793188505555,,,not_available,0.9006,0.5385793188505555,False,True,0,,,,,,,13,,0.0
release_dfm,exact,2008:Q1:pre_second:exact,2008-05-28,pre_second,S,2008:Q1,0.540613058333039,,,not_available,0.9006,-0.359986941666961,False,True,0,,,,,,,13,,0.0
revision_dfm_kalman_em,exact,2008:Q1:pre_second:exact,2008-05-28,pre_second,S,2008:Q1,0.7158947997909002,0.3986876380782179,0.6314171664424542,model_implied_state_space,0.9006,-0.18470520020909975,False,True,43,-1131.8688663810105,-2029.3507535854342,-1131.8688663810105,0.10467831665278027,9.239255156722475e-05,43.0,13,,0.0
indicator_revision_only_dfm_kalman_em,exact,2008:Q1:pre_second:exact,2008-05-28,pre_second,S,2008:Q1,0.34676811444915856,0.41443153351721074,0.6437635695790891,model_implied_state_space,0.9006,-0.5538318855508414,False,True,31,-2090.946194571992,-3076.993181134869,-2090.946194571992,0.1912710072901973,9.142372833385362e-05,31.0,13,,0.0
joint_indicator_revision_dfm_full_kalman_em,exact,2008:Q1:pre_second:exact,2008-05-28,pre_second,S,2008:Q1,0.47857434604932614,0.3997696477845846,0.6322733963916121,model_implied_state_space,0.9006,-0.4220256539506738,False,True,30,-2062.9021262219126,-3090.4864731393013,-2062.9021262219126,0.18668965815686533,9.044652377386489e-05,30.0,13,,0.0
ar,exact,2008:Q1:pre_third:exact,2008-06-25,pre_third,T,2008:Q1,1.8981267139453208,,,not_available,0.9593,0.9388267139453208,False,True,0,,,,,,,13,,0.0
no_revision,exact,2008:Q1:pre_third:exact,2008-06-25,pre_third,T,2008:Q1,0.9006,,,not_available,0.9593,-0.058700000000000085,False,True,0,,,,,,,13,,0.0
bridge,exact,2008:Q1:pre_third:exact,2008-06-25,pre_third,T,2008:Q1,-1.0447444958333143,,,not_available,0.9593,-2.0040444958333143,False,True,0,,,,,,,13,,0.0
midas_umidas,exact,2008:Q1:pre_third:exact,2008-06-25,pre_third,T,2008:Q1,1.8730793569922402,,,not_available,0.9593,0.9137793569922401,False,True,0,,,,,,,13,,0.0
monthly_mixed_frequency_kalman_em,exact,2008:Q1:pre_third:exact,2008-06-25,pre_third,T,2008:Q1,1.0205859733227467,0.13447289221109826,0.36670545702388757,model_implied_state_space,0.9593,0.061285973322746656,False,True,67,-3497.4900309566046,-4512.98777793157,-3497.4900309566046,0.3163919421845094,9.042853588978385e-05,67.0,13,,0.0
standard_dfm,exact,2008:Q1:pre_third:exact,2008-06-25,pre_third,T,2008:Q1,1.4590921775794745,,,not_available,0.9593,0.4997921775794745,False,True,0,,,,,,,13,,0.0
release_dfm,exact,2008:Q1:pre_third:exact,2008-06-25,pre_third,T,2008:Q1,0.8119208816232897,,,not_available,0.9593,-0.14737911837671036,False,True,0,,,,,,,13,,0.0
revision_dfm_kalman_em,exact,2008:Q1:pre_third:exact,2008-06-25,pre_third,T,2008:Q1,0.8901539863497461,0.12960117679291425,0.3600016344308929,model_implied_state_space,0.9593,-0.06914601365025397,False,True,28,-1131.9103632374404,-2034.878594575438,-1131.9103632374404,0.1095056003694026,9.664932044106825e-05,28.0,13,,0.0
indicator_revision_only_dfm_kalman_em,exact,2008:Q1:pre_third:exact,2008-06-25,pre_third,T,2008:Q1,0.8569291863419388,0.1343784146138766,0.3665766149304625,model_implied_state_space,0.9593,-0.10237081365806122,False,True,31,-2091.3710625608055,-3078.548631665704,-2091.3710625608055,0.19406472869059144,9.274011411150862e-05,31.0,13,,0.0
joint_indicator_revision_dfm_full_kalman_em,exact,2008:Q1:pre_third:exact,2008-06-25,pre_third,T,2008:Q1,0.8681948706130629,0.12976702768932932,0.36023190820543555,model_implied_state_space,0.9593,-0.09110512938693716,False,True,30,-2063.048115377907,-3092.0236330265075,-2063.048115377907,0.1893493119014238,9.172845427930318e-05,30.0,13,,0.0
ar,pseudo,2008:Q1:pre_advance:pseudo,2008-04-30,pre_advance,A,2008:Q1,1.6969903269109072,,,not_available,0.5974,1.0995903269109073,False,True,0,,,,,,,13,,0.0
no_revision,pseudo,2008:Q1:pre_advance:pseudo,2008-04-30,pre_advance,A,2008:Q1,1.6714142200287685,,,not_available,0.5974,1.0740142200287686,False,True,0,,,,,,,13,,0.0
bridge,pseudo,2008:Q1:pre_advance:pseudo,2008-04-30,pre_advance,A,2008:Q1,-0.7859204140275893,,,not_available,0.5974,-1.3833204140275894,False,True,0,,,,,,,13,,0.0
midas_umidas,pseudo,2008:Q1:pre_advance:pseudo,2008-04-30,pre_advance,A,2008:Q1,-12.603185907172834,,,not_available,0.5974,-13.200585907172835,False,True,0,,,,,,,13,,0.0
monthly_mixed_frequency_kalman_em,pseudo,2008:Q1:pre_advance:pseudo,2008-04-30,pre_advance,A,2008:Q1,0.6968656875010746,5.46890195250596,2.3385683553203997,model_implied_state_space,0.5974,0.09946568750107454,False,True,76,-3470.1534543561734,-4477.735476761086,-3470.1534543561734,0.29294957623369555,8.438833331888583e-05,76.0,13,,0.0
standard_dfm,pseudo,2008:Q1:pre_advance:pseudo,2008-04-30,pre_advance,A,2008:Q1,1.502363755454714,,,not_available,0.5974,0.904963755454714,False,True,0,,,,,,,13,,0.0
release_dfm,pseudo,2008:Q1:pre_advance:pseudo,2008-04-30,pre_advance,A,2008:Q1,1.502363755454714,,,not_available,0.5974,0.904963755454714,False,True,0,,,,,,,13,,0.0
revision_dfm_kalman_em,pseudo,2008:Q1:pre_advance:pseudo,2008-04-30,pre_advance,A,2008:Q1,0.5233189738301771,6.213819089389822,2.492753314989235,model_implied_state_space,0.5974,-0.07408102616982293,False,True,42,-1130.9642192424847,-2028.2031068797291,-1130.9642192424847,0.10607872643799965,9.370330325627154e-05,42.0,13,,0.0
indicator_revision_only_dfm_kalman_em,pseudo,2008:Q1:pre_advance:pseudo,2008-04-30,pre_advance,A,2008:Q1,-3.0940092504364554,4.9797382502233125,2.2315327132317178,model_implied_state_space,0.5974,-3.6914092504364553,False,True,31,-2089.970919388264,-3079.1159006865755,-2089.970919388264,0.20810994964222118,9.951799760927759e-05,31.0,13,,0.0
joint_indicator_revision_dfm_full_kalman_em,pseudo,2008:Q1:pre_advance:pseudo,2008-04-30,pre_advance,A,2008:Q1,-2.603599616405231,3.963172297447164,1.9907717843708665,model_implied_state_space,0.5974,-3.200999616405231,False,True,29,-2061.970701229549,-3092.3853426255932,-2061.970701229549,0.19423247012173306,9.41429678980803e-05,29.0,13,,0.0
ar,pseudo,2008:Q1:pre_second:pseudo,2008-05-31,pre_second,S,2008:Q1,1.8381016040495002,,,not_available,0.9006,0.9375016040495002,False,True,0,,,,,,,13,,0.0
no_revision,pseudo,2008:Q1:pre_second:pseudo,2008-05-31,pre_second,S,2008:Q1,0.5974,,,not_available,0.9006,-0.3031999999999999,False,True,0,,,,,,,13,,0.0
bridge,pseudo,2008:Q1:pre_second:pseudo,2008-05-31,pre_second,S,2008:Q1,-0.5122492610715574,,,not_available,0.9006,-1.4128492610715573,False,True,0,,,,,,,13,,0.0
midas_umidas,pseudo,2008:Q1:pre_second:pseudo,2008-05-31,pre_second,S,2008:Q1,-1.7521897894289713,,,not_available,0.9006,-2.6527897894289714,False,True,0,,,,,,,13,,0.0
monthly_mixed_frequency_kalman_em,pseudo,2008:Q1:pre_second:pseudo,2008-05-31,pre_second,S,2008:Q1,0.7754777072289549,0.35126664375099304,0.5926775208753855,model_implied_state_space,0.9006,-0.12512229277104503,False,True,77,-3484.838996380136,-4496.109620808908,-3484.838996380136,0.29758929827494285,8.536363706961046e-05,77.0,13,,0.0
standard_dfm,pseudo,2008:Q1:pre_second:pseudo,2008-05-31,pre_second,S,2008:Q1,1.4391793188505555,,,not_available,0.9006,0.5385793188505555,False,True,0,,,,,,,13,,0.0
release_dfm,pseudo,2008:Q1:pre_second:pseudo,2008-05-31,pre_second,S,2008:Q1,0.540613058333039,,,not_available,0.9006,-0.359986941666961,False,True,0,,,,,,,13,,0.0
revision_dfm_kalman_em,pseudo,2008:Q1:pre_second:pseudo,2008-05-31,pre_second,S,2008:Q1,0.7158947997909002,0.3986876380782179,0.6314171664424542,model_implied_state_space,0.9006,-0.18470520020909975,False,True,43,-1131.8688663810105,-2029.3507535854342,-1131.8688663810105,0.10467831665278027,9.239255156722475e-05,43.0,13,,0.0
indicator_revision_only_dfm_kalman_em,pseudo,2008:Q1:pre_second:pseudo,2008-05-31,pre_second,S,2008:Q1,0.34676811444915856,0.41443153351721074,0.6437635695790891,model_implied_state_space,0.9006,-0.5538318855508414,False,True,31,-2090.946194571992,-3076.993181134869,-2090.946194571992,0.1912710072901973,9.142372833385362e-05,31.0,13,,0.0
joint_indicator_revision_dfm_full_kalman_em,pseudo,2008:Q1:pre_second:pseudo,2008-05-31,pre_second,S,2008:Q1,0.47857434604932614,0.3997696477845846,0.6322733963916121,model_implied_state_space,0.9006,-0.4220256539506738,False,True,30,-2062.9021262219126,-3090.4864731393013,-2062.9021262219126,0.18668965815686533,9.044652377386489e-05,30.0,13,,0.0
ar,pseudo,2008:Q1:pre_third:pseudo,2008-06-30,pre_third,T,2008:Q1,1.8981267139453208,,,not_available,0.9593,0.9388267139453208,False,True,0,,,,,,,13,,0.0
no_revision,pseudo,2008:Q1:pre_third:pseudo,2008-06-30,pre_third,T,2008:Q1,0.9006,,,not_available,0.9593,-0.058700000000000085,False,True,0,,,,,,,13,,0.0
bridge,pseudo,2008:Q1:pre_third:pseudo,2008-06-30,pre_third,T,2008:Q1,-1.0447444958333143,,,not_available,0.9593,-2.0040444958333143,False,True,0,,,,,,,13,,0.0
midas_umidas,pseudo,2008:Q1:pre_third:pseudo,2008-06-30,pre_third,T,2008:Q1,1.8730793569922402,,,not_available,0.9593,0.9137793569922401,False,True,0,,,,,,,13,,0.0
monthly_mixed_frequency_kalman_em,pseudo,2008:Q1:pre_third:pseudo,2008-06-30,pre_third,T,2008:Q1,1.0205859733227467,0.13447289221109826,0.36670545702388757,model_implied_state_space,0.9593,0.061285973322746656,False,True,67,-3497.4900309566046,-4512.98777793157,-3497.4900309566046,0.3163919421845094,9.042853588978385e-05,67.0,13,,0.0
standard_dfm,pseudo,2008:Q1:pre_third:pseudo,2008-06-30,pre_third,T,2008:Q1,1.4590921775794745,,,not_available,0.9593,0.4997921775794745,False,True,0,,,,,,,13,,0.0
release_dfm,pseudo,2008:Q1:pre_third:pseudo,2008-06-30,pre_third,T,2008:Q1,0.8119208816232897,,,not_available,0.9593,-0.14737911837671036,False,True,0,,,,,,,13,,0.0
revision_dfm_kalman_em,pseudo,2008:Q1:pre_third:pseudo,2008-06-30,pre_third,T,2008:Q1,0.8901539863497461,0.12960117679291425,0.3600016344308929,model_implied_state_space,0.9593,-0.06914601365025397,False,True,28,-1131.9103632374404,-2034.878594575438,-1131.9103632374404,0.1095056003694026,9.664932044106825e-05,28.0,13,,0.0
indicator_revision_only_dfm_kalman_em,pseudo,2008:Q1:pre_third:pseudo,2008-06-30,pre_third,T,2008:Q1,0.8569291863419388,0.1343784146138766,0.3665766149304625,model_implied_state_space,0.9593,-0.10237081365806122,False,True,31,-2091.3710625608055,-3078.548631665704,-2091.3710625608055,0.19406472869059144,9.274011411150862e-05,31.0,13,,0.0
joint_indicator_revision_dfm_full_kalman_em,pseudo,2008:Q1:pre_third:pseudo,2008-06-30,pre_third,T,2008:Q1,0.8681948706130629,0.12976702768932932,0.36023190820543555,model_implied_state_space,0.9593,-0.09110512938693716,False,True,30,-2063.048115377907,-3092.0236330265075,-2063.048115377907,0.1893493119014238,9.172845427930318e-05,30.0,13,,0.0
ar,exact,2008:Q2:pre_advance:exact,2008-07-30,pre_advance,A,2008:Q2,1.6689004062114159,,,not_available,1.8886,-0.21969959378858417,False,True,0,,,,,,,13,,0.0
no_revision,exact,2008:Q2:pre_advance:exact,2008-07-30,pre_advance,A,2008:Q2,1.6796862401999915,,,not_available,1.8886,-0.2089137598000086,False,True,0,,,,,,,13,,0.0
bridge,exact,2008:Q2:pre_advance:exact,2008-07-30,pre_advance,A,2008:Q2,1.0974880659154,,,not_available,1.8886,-0.7911119340846,False,True,0,,,,,,,13,,0.0
midas_umidas,exact,2008:Q2:pre_advance:exact,2008-07-30,pre_advance,A,2008:Q2,-21.89079169787091,,,not_available,1.8886,-23.77939169787091,False,True,0,,,,,,,13,,0.0
monthly_mixed_frequency_kalman_em,exact,2008:Q2:pre_advance:exact,2008-07-30,pre_advance,A,2008:Q2,0.4301091146093827,4.885133783729206,2.2102338753464994,model_implied_state_space,1.8886,-1.4584908853906173,False,True,65,-3518.0348091736632,-4534.783989509872,-3518.0348091736632,0.29037463053919055,8.250861042210118e-05,65.0,13,,0.0
standard_dfm,exact,2008:Q2:pre_advance:exact,2008-07-30,pre_advance,A,2008:Q2,1.444962502019126,,,not_available,1.8886,-0.44363749798087415,False,True,0,,,,,,,13,,0.0
release_dfm,exact,2008:Q2:pre_advance:exact,2008-07-30,pre_advance,A,2008:Q2,1.444962502019126,,,not_available,1.8886,-0.44363749798087415,False,True,0,,,,,,,13,,0.0
revision_dfm_kalman_em,exact,2008:Q2:pre_advance:exact,2008-07-30,pre_advance,A,2008:Q2,0.4433887345913434,6.106855057971501,2.4712051833005493,model_implied_state_space,1.8886,-1.4452112654086566,False,True,43,-1144.2011059827207,-2048.6724558787046,-1144.2011059827207,0.10838726313272673,9.463578514970032e-05,43.0,13,,0.0
indicator_revision_only_dfm_kalman_em,exact,2008:Q2:pre_advance:exact,2008-07-30,pre_advance,A,2008:Q2,2.281323761809074,5.320837144593858,2.3066939859014366,model_implied_state_space,1.8886,0.392723761809074,False,True,32,-2121.373121814523,-3113.2871740459595,-2121.373121814523,0.2093966796805944,9.865184408903168e-05,32.0,13,,0.0
