timing_mode,checkpoint_id,outcome_id,model_id,revision_size_bin,n_obs,mean_squared_loss_gain_vs_no_revision,share_positive_loss_gain,mean_official_revision,mean_abs_official_revision
pseudo,pre_second,S,indicator_revision_only_dfm_kalman_em,abs_0p1_0p2,1,0.010631426262474165,1.0,0.11129999999999995,0.11129999999999995
pseudo,pre_second,S,indicator_revision_only_dfm_kalman_em,abs_0p2_0p5,1,-0.09747017965872666,0.0,-0.3404999999999998,0.3404999999999998
pseudo,pre_second,S,joint_indicator_revision_dfm_full_kalman_em,abs_le_0p1,2,-0.2984754910431854,0.5,0.05135000000000001,0.05135000000000001
pseudo,pre_second,S,joint_indicator_revision_dfm_full_kalman_em,abs_0p1_0p2,1,0.01181454308406938,1.0,0.11129999999999995,0.11129999999999995
pseudo,pre_second,S,joint_indicator_revision_dfm_full_kalman_em,abs_0p2_0p5,1,-0.17424676801118893,0.0,-0.3404999999999998,0.3404999999999998
pseudo,pre_second,S,midas_umidas,abs_le_0p1,2,-0.001454931789769181,0.0,0.05135000000000001,0.05135000000000001
pseudo,pre_second,S,midas_umidas,abs_0p1_0p2,1,-0.13985960285490143,0.0,0.11129999999999995,0.11129999999999995
pseudo,pre_second,S,midas_umidas,abs_0p2_0p5,1,-0.1452757116474026,0.0,-0.3404999999999998,0.3404999999999998
pseudo,pre_second,S,monthly_mixed_frequency_kalman_em,abs_le_0p1,2,-0.08566153641228585,0.0,0.05135000000000001,0.05135000000000001
pseudo,pre_second,S,monthly_mixed_frequency_kalman_em,abs_0p1_0p2,1,-0.0697009047716533,0.0,0.11129999999999995,0.11129999999999995
pseudo,pre_second,S,monthly_mixed_frequency_kalman_em,abs_0p2_0p5,1,-0.18709123381805093,0.0,-0.3404999999999998,0.3404999999999998
pseudo,pre_second,S,release_dfm,abs_le_0p1,2,-0.0020857157296401037,0.5,0.05135000000000001,0.05135000000000001
pseudo,pre_second,S,release_dfm,abs_0p1_0p2,1,0.012328636824079923,1.0,0.11129999999999995,0.11129999999999995
pseudo,pre_second,S,release_dfm,abs_0p2_0p5,1,-0.13681620844190867,0.0,-0.3404999999999998,0.3404999999999998
pseudo,pre_second,S,revision_dfm_kalman_em,abs_le_0p1,2,-0.15797899788262693,0.5,0.05135000000000001,0.05135000000000001
pseudo,pre_second,S,revision_dfm_kalman_em,abs_0p1_0p2,1,0.010448254156420313,1.0,0.11129999999999995,0.11129999999999995
pseudo,pre_second,S,revision_dfm_kalman_em,abs_0p2_0p5,1,-0.08173418607675635,0.0,-0.3404999999999998,0.3404999999999998
pseudo,pre_second,S,spf,abs_le_0p1,2,-0.5567747749999999,0.0,0.05135000000000001,0.05135000000000001
pseudo,pre_second,S,spf,abs_0p1_0p2,1,-0.8793148000000001,0.0,0.11129999999999995,0.11129999999999995
pseudo,pre_second,S,spf,abs_0p2_0p5,1,-0.5933605900000003,0.0,-0.3404999999999998,0.3404999999999998
pseudo,pre_second,S,standard_dfm,abs_le_0p1,2,-1.5091193196744188,0.0,0.05135000000000001,0.05135000000000001
pseudo,pre_second,S,standard_dfm,abs_0p1_0p2,1,-2.168010114809266,0.0,0.11129999999999995,0.11129999999999995
pseudo,pre_second,S,standard_dfm,abs_0p2_0p5,1,-2.5827280653571676,0.0,-0.3404999999999998,0.3404999999999998
pseudo,pre_third,T,ar,abs_le_0p1,1,-0.10326538778445903,0.0,0.03810000000000002,0.03810000000000002
pseudo,pre_third,T,ar,abs_0p1_0p2,2,-0.20416644763604636,0.0,0.13234999999999997,0.13234999999999997
pseudo,pre_third,T,ar,abs_0p2_0p5,1,-0.7634571209579816,0.0,0.23939999999999984,0.23939999999999984
pseudo,pre_third,T,bridge,abs_le_0p1,1,-0.09001933318568313,0.0,0.03810000000000002,0.03810000000000002
pseudo,pre_third,T,bridge,abs_0p1_0p2,2,-1.19745724068481,0.0,0.13234999999999997,0.13234999999999997
pseudo,pre_third,T,bridge,abs_0p2_0p5,1,-2.311818778204084,0.0,0.23939999999999984,0.23939999999999984
pseudo,pre_third,T,indicator_revision_only_dfm_kalman_em,abs_le_0p1,1,-0.013168159549251539,0.0,0.03810000000000002,0.03810000000000002
pseudo,pre_third,T,indicator_revision_only_dfm_kalman_em,abs_0p1_0p2,2,-0.005105176604907562,0.5,0.13234999999999997,0.13234999999999997
pseudo,pre_third,T,indicator_revision_only_dfm_kalman_em,abs_0p2_0p5,1,-0.6260031816889622,0.0,0.23939999999999984,0.23939999999999984
pseudo,pre_third,T,joint_indicator_revision_dfm_full_kalman_em,abs_le_0p1,1,-0.011138996481020423,0.0,0.03810000000000002,0.03810000000000002
pseudo,pre_third,T,joint_indicator_revision_dfm_full_kalman_em,abs_0p1_0p2,2,-0.002279948293934151,0.5,0.13234999999999997,0.13234999999999997
pseudo,pre_third,T,joint_indicator_revision_dfm_full_kalman_em,abs_0p2_0p5,1,-0.5874107431841172,0.0,0.23939999999999984,0.23939999999999984
pseudo,pre_third,T,midas_umidas,abs_le_0p1,1,-0.061308141831284475,0.0,0.03810000000000002,0.03810000000000002
pseudo,pre_third,T,midas_umidas,abs_0p1_0p2,2,-0.4817540687341582,0.5,0.13234999999999997,0.13234999999999997
pseudo,pre_third,T,midas_umidas,abs_0p2_0p5,1,0.034497272879704624,1.0,0.23939999999999984,0.23939999999999984
pseudo,pre_third,T,monthly_mixed_frequency_kalman_em,abs_le_0p1,1,-0.12333096801540315,0.0,0.03810000000000002,0.03810000000000002
pseudo,pre_third,T,monthly_mixed_frequency_kalman_em,abs_0p1_0p2,2,-0.07055713105544012,0.0,0.13234999999999997,0.13234999999999997
pseudo,pre_third,T,monthly_mixed_frequency_kalman_em,abs_0p2_0p5,1,-0.27603570592295473,0.0,0.23939999999999984,0.23939999999999984
pseudo,pre_third,T,release_dfm,abs_le_0p1,1,-0.001797596262259907,0.0,0.03810000000000002,0.03810000000000002
pseudo,pre_third,T,release_dfm,abs_0p1_0p2,2,-0.012776574313975128,0.5,0.13234999999999997,0.13234999999999997
pseudo,pre_third,T,release_dfm,abs_0p2_0p5,1,0.026354609797707554,1.0,0.23939999999999984,0.23939999999999984
pseudo,pre_third,T,revision_dfm_kalman_em,abs_le_0p1,1,-0.0017133587499202163,0.0,0.03810000000000002,0.03810000000000002
pseudo,pre_third,T,revision_dfm_kalman_em,abs_0p1_0p2,2,0.0007568633424548457,1.0,0.13234999999999997,0.13234999999999997
pseudo,pre_third,T,revision_dfm_kalman_em,abs_0p2_0p5,1,-0.3867169623196845,0.0,0.23939999999999984,0.23939999999999984
pseudo,pre_third,T,spf,abs_le_0p1,1,-0.9636581500000003,0.0,0.03810000000000002,0.03810000000000002
pseudo,pre_third,T,spf,abs_0p1_0p2,2,-0.3628176000000001,0.0,0.13234999999999997,0.13234999999999997
pseudo,pre_third,T,spf,abs_0p2_0p5,1,-1.3894154800000005,0.0,0.23939999999999984,0.23939999999999984
pseudo,pre_third,T,standard_dfm,abs_le_0p1,1,-1.857421723695007,0.0,0.03810000000000002,0.03810000000000002
pseudo,pre_third,T,standard_dfm,abs_0p1_0p2,2,-1.5147306328251777,0.0,0.13234999999999997,0.13234999999999997
pseudo,pre_third,T,standard_dfm,abs_0p2_0p5,1,-3.094468576048932,0.0,0.23939999999999984,0.23939999999999984
