timing_mode,checkpoint_id,outcome_id,model_id,revision_size_bin,n_obs,mean_squared_loss_gain_vs_no_revision,share_positive_loss_gain,mean_official_revision,mean_abs_official_revision
exact,pre_third,T,release_dfm,abs_le_0p1,1,0.0007501232434569888,1.0,0.03810000000000002,0.03810000000000002
exact,pre_third,T,release_dfm,abs_0p1_0p2,2,0.01822438086901351,1.0,0.13234999999999997,0.13234999999999997
exact,pre_third,T,release_dfm,abs_0p2_0p5,1,0.04080231377153586,1.0,0.23939999999999984,0.23939999999999984
exact,pre_third,T,revision_dfm_kalman_em,abs_le_0p1,1,-0.00414522563297283,0.0,0.03810000000000002,0.03810000000000002
exact,pre_third,T,revision_dfm_kalman_em,abs_0p1_0p2,2,-0.0223489163159886,0.5,0.13234999999999997,0.13234999999999997
exact,pre_third,T,revision_dfm_kalman_em,abs_0p2_0p5,1,-0.052097403310592746,0.0,0.23939999999999984,0.23939999999999984
exact,pre_third,T,spf,abs_le_0p1,1,-0.9636581500000003,0.0,0.03810000000000002,0.03810000000000002
exact,pre_third,T,spf,abs_0p1_0p2,2,-0.3628176000000001,0.0,0.13234999999999997,0.13234999999999997
exact,pre_third,T,spf,abs_0p2_0p5,1,-1.3894154800000005,0.0,0.23939999999999984,0.23939999999999984
exact,pre_third,T,standard_dfm,abs_le_0p1,1,-0.2586908035953826,0.0,0.03810000000000002,0.03810000000000002
exact,pre_third,T,standard_dfm,abs_0p1_0p2,2,-0.10436176494133076,0.0,0.13234999999999997,0.13234999999999997
exact,pre_third,T,standard_dfm,abs_0p2_0p5,1,-0.535121954092623,0.0,0.23939999999999984,0.23939999999999984
pseudo,pre_second,S,ar,abs_le_0p1,2,-0.053969113654741045,0.0,0.05135000000000001,0.05135000000000001
pseudo,pre_second,S,ar,abs_0p1_0p2,1,-0.18710051598747035,0.0,0.11129999999999995,0.11129999999999995
pseudo,pre_second,S,ar,abs_0p2_0p5,1,-1.7483139650320858,0.0,-0.3404999999999998,0.3404999999999998
pseudo,pre_second,S,bridge,abs_le_0p1,2,-0.0865217092964068,0.0,0.05135000000000001,0.05135000000000001
pseudo,pre_second,S,bridge,abs_0p1_0p2,1,0.00838986328806566,1.0,0.11129999999999995,0.11129999999999995
pseudo,pre_second,S,bridge,abs_0p2_0p5,1,0.09322075437071263,1.0,-0.3404999999999998,0.3404999999999998
pseudo,pre_second,S,indicator_revision_only_dfm_kalman_em,abs_le_0p1,2,-0.016152673379006086,0.5,0.05135000000000001,0.05135000000000001
pseudo,pre_second,S,indicator_revision_only_dfm_kalman_em,abs_0p1_0p2,1,-0.019900312227540753,0.0,0.11129999999999995,0.11129999999999995
pseudo,pre_second,S,indicator_revision_only_dfm_kalman_em,abs_0p2_0p5,1,-0.24239413155384226,0.0,-0.3404999999999998,0.3404999999999998
pseudo,pre_second,S,joint_indicator_revision_dfm_full_kalman_em,abs_le_0p1,2,-0.026245280724342155,0.0,0.05135000000000001,0.05135000000000001
pseudo,pre_second,S,joint_indicator_revision_dfm_full_kalman_em,abs_0p1_0p2,1,-0.013444413312781666,0.0,0.11129999999999995,0.11129999999999995
pseudo,pre_second,S,joint_indicator_revision_dfm_full_kalman_em,abs_0p2_0p5,1,-0.5027878849593487,0.0,-0.3404999999999998,0.3404999999999998
pseudo,pre_second,S,midas_umidas,abs_le_0p1,2,-1.7231535195080325,0.0,0.05135000000000001,0.05135000000000001
pseudo,pre_second,S,midas_umidas,abs_0p1_0p2,1,0.005313143884532153,1.0,0.11129999999999995,0.11129999999999995
pseudo,pre_second,S,midas_umidas,abs_0p2_0p5,1,-0.017979557531671117,0.0,-0.3404999999999998,0.3404999999999998
pseudo,pre_second,S,monthly_mixed_frequency_kalman_em,abs_le_0p1,2,-0.04377624441244793,0.0,0.05135000000000001,0.05135000000000001
pseudo,pre_second,S,monthly_mixed_frequency_kalman_em,abs_0p1_0p2,1,-0.09852117220275215,0.0,0.11129999999999995,0.11129999999999995
pseudo,pre_second,S,monthly_mixed_frequency_kalman_em,abs_0p2_0p5,1,-0.21239170813916658,0.0,-0.3404999999999998,0.3404999999999998
pseudo,pre_second,S,release_dfm,abs_le_0p1,2,-0.0107507873901361,0.5,0.05135000000000001,0.05135000000000001
pseudo,pre_second,S,release_dfm,abs_0p1_0p2,1,0.012164936528644458,1.0,0.11129999999999995,0.11129999999999995
pseudo,pre_second,S,release_dfm,abs_0p2_0p5,1,-0.10736412530309532,0.0,-0.3404999999999998,0.3404999999999998
pseudo,pre_second,S,revision_dfm_kalman_em,abs_le_0p1,2,-0.008658431851902796,0.0,0.05135000000000001,0.05135000000000001
pseudo,pre_second,S,revision_dfm_kalman_em,abs_0p1_0p2,1,0.01126478063103098,1.0,0.11129999999999995,0.11129999999999995
pseudo,pre_second,S,revision_dfm_kalman_em,abs_0p2_0p5,1,-0.46106848177466975,0.0,-0.3404999999999998,0.3404999999999998
pseudo,pre_second,S,spf,abs_le_0p1,2,-0.5567747749999999,0.0,0.05135000000000001,0.05135000000000001
pseudo,pre_second,S,spf,abs_0p1_0p2,1,-0.8793148000000001,0.0,0.11129999999999995,0.11129999999999995
pseudo,pre_second,S,spf,abs_0p2_0p5,1,-0.5933605900000003,0.0,-0.3404999999999998,0.3404999999999998
pseudo,pre_second,S,standard_dfm,abs_le_0p1,2,-0.1588319021163202,0.0,0.05135000000000001,0.05135000000000001
pseudo,pre_second,S,standard_dfm,abs_0p1_0p2,1,-0.22166832829298058,0.0,0.11129999999999995,0.11129999999999995
pseudo,pre_second,S,standard_dfm,abs_0p2_0p5,1,0.06710675088883343,1.0,-0.3404999999999998,0.3404999999999998
pseudo,pre_third,T,ar,abs_le_0p1,1,-0.163341856265736,0.0,0.03810000000000002,0.03810000000000002
pseudo,pre_third,T,ar,abs_0p1_0p2,2,-0.8258981544705147,0.0,0.13234999999999997,0.13234999999999997
pseudo,pre_third,T,ar,abs_0p2_0p5,1,-0.10893601961242862,0.0,0.23939999999999984,0.23939999999999984
pseudo,pre_third,T,bridge,abs_le_0p1,1,0.000980277116837383,1.0,0.03810000000000002,0.03810000000000002
pseudo,pre_third,T,bridge,abs_0p1_0p2,2,-0.0628444281362211,0.5,0.13234999999999997,0.13234999999999997
pseudo,pre_third,T,bridge,abs_0p2_0p5,1,-0.42964554984855746,0.0,0.23939999999999984,0.23939999999999984
pseudo,pre_third,T,indicator_revision_only_dfm_kalman_em,abs_le_0p1,1,-0.018908723369180248,0.0,0.03810000000000002,0.03810000000000002
pseudo,pre_third,T,indicator_revision_only_dfm_kalman_em,abs_0p1_0p2,2,-0.0057369031611928314,0.5,0.13234999999999997,0.13234999999999997
pseudo,pre_third,T,indicator_revision_only_dfm_kalman_em,abs_0p2_0p5,1,-0.07386867023229511,0.0,0.23939999999999984,0.23939999999999984
pseudo,pre_third,T,joint_indicator_revision_dfm_full_kalman_em,abs_le_0p1,1,-0.013140786473265725,0.0,0.03810000000000002,0.03810000000000002
pseudo,pre_third,T,joint_indicator_revision_dfm_full_kalman_em,abs_0p1_0p2,2,-0.029725604180805047,0.5,0.13234999999999997,0.13234999999999997
pseudo,pre_third,T,joint_indicator_revision_dfm_full_kalman_em,abs_0p2_0p5,1,-0.054609917812453404,0.0,0.23939999999999984,0.23939999999999984
pseudo,pre_third,T,midas_umidas,abs_le_0p1,1,-0.6180345435458785,0.0,0.03810000000000002,0.03810000000000002
pseudo,pre_third,T,midas_umidas,abs_0p1_0p2,2,-1.0877554268036678,0.0,0.13234999999999997,0.13234999999999997
pseudo,pre_third,T,midas_umidas,abs_0p2_0p5,1,-0.18868703308562168,0.0,0.23939999999999984,0.23939999999999984
pseudo,pre_third,T,monthly_mixed_frequency_kalman_em,abs_le_0p1,1,-0.0974495570845726,0.0,0.03810000000000002,0.03810000000000002
pseudo,pre_third,T,monthly_mixed_frequency_kalman_em,abs_0p1_0p2,2,-0.07568341736942168,0.5,0.13234999999999997,0.13234999999999997
pseudo,pre_third,T,monthly_mixed_frequency_kalman_em,abs_0p2_0p5,1,-0.14414978607782275,0.0,0.23939999999999984,0.23939999999999984
pseudo,pre_third,T,release_dfm,abs_le_0p1,1,0.0008345650180101405,1.0,0.03810000000000002,0.03810000000000002
pseudo,pre_third,T,release_dfm,abs_0p1_0p2,2,0.018228399519983868,1.0,0.13234999999999997,0.13234999999999997
pseudo,pre_third,T,release_dfm,abs_0p2_0p5,1,0.040781194766270915,1.0,0.23939999999999984,0.23939999999999984
pseudo,pre_third,T,revision_dfm_kalman_em,abs_le_0p1,1,-0.0038762141013852554,0.0,0.03810000000000002,0.03810000000000002
pseudo,pre_third,T,revision_dfm_kalman_em,abs_0p1_0p2,2,-0.0253263633142514,0.5,0.13234999999999997,0.13234999999999997
pseudo,pre_third,T,revision_dfm_kalman_em,abs_0p2_0p5,1,-0.051286436962504386,0.0,0.23939999999999984,0.23939999999999984
pseudo,pre_third,T,spf,abs_le_0p1,1,-0.9636581500000003,0.0,0.03810000000000002,0.03810000000000002
pseudo,pre_third,T,spf,abs_0p1_0p2,2,-0.3628176000000001,0.0,0.13234999999999997,0.13234999999999997
pseudo,pre_third,T,spf,abs_0p2_0p5,1,-1.3894154800000005,0.0,0.23939999999999984,0.23939999999999984
pseudo,pre_third,T,standard_dfm,abs_le_0p1,1,-0.1471758457525859,0.0,0.03810000000000002,0.03810000000000002
pseudo,pre_third,T,standard_dfm,abs_0p1_0p2,2,-0.08270716258660119,0.0,0.13234999999999997,0.13234999999999997
pseudo,pre_third,T,standard_dfm,abs_0p2_0p5,1,-0.5138521428715391,0.0,0.23939999999999984,0.23939999999999984
