model_id,timing_mode,forecast_origin,forecast_origin_date,checkpoint_id,target_id,revision_target_id,target_quarter,forecast_value,forecast_variance,forecast_sd,density_source,realized_value,forecast_error,revision_target_flag,converged,n_iter,loglikelihood,llf_initial,llf_final,llf_last_improvement,llf_relative_last_improvement,llf_history_length,n_indicators,initialization_seed,initialization_jitter
revision_dfm_kalman_em,exact,2020:Q2:pre_second:exact,2020-08-26,pre_second,DELTA_TS,DELTA_TS,2020:Q2,-0.06476457984167894,0.1457410931072104,0.3817605180046915,model_implied_state_space,0.3214000000000006,-0.3861645798416795,True,True,24,-1847.8199834852524,-3092.2696242769625,-1847.8199834852524,0.18011123713722554,9.741007458643077e-05,24.0,14,1,0.02
indicator_revision_only_dfm_kalman_em,exact,2020:Q2:pre_second:exact,2020-08-26,pre_second,DELTA_TS,DELTA_TS,2020:Q2,0.0,0.14889887824515857,0.3858741741101088,model_implied_state_space,0.3214000000000006,-0.3214000000000006,True,True,41,-3346.398701062516,-5007.3431499408,-3346.398701062516,0.3176039602935816,9.48718264498872e-05,41.0,14,1,0.02
joint_indicator_revision_dfm_full_kalman_em,exact,2020:Q2:pre_second:exact,2020-08-26,pre_second,DELTA_TS,DELTA_TS,2020:Q2,-0.011204584908469428,0.14440053066890257,0.3800006982479145,model_implied_state_space,0.3214000000000006,-0.33260458490847,True,True,44,-3306.7009781381967,-5016.1604148621045,-3306.7009781381967,0.3087009305331776,9.331923436816636e-05,44.0,14,1,0.02
ar,exact,2020:Q2:pre_third:exact,2020-09-29,pre_third,DELTA_MT,DELTA_MT,2020:Q2,3.4133521633512327,,,not_available,3.4068000000000005,0.00655216335123221,True,True,0,,,,,,,14,1,0.02
no_revision,exact,2020:Q2:pre_third:exact,2020-09-29,pre_third,DELTA_MT,DELTA_MT,2020:Q2,0.0,,,not_available,3.4068000000000005,-3.4068000000000005,True,True,0,,,,,,,14,1,0.02
bridge,exact,2020:Q2:pre_third:exact,2020-09-29,pre_third,DELTA_MT,DELTA_MT,2020:Q2,-1.2255572624661575,,,not_available,3.4068000000000005,-4.632357262466158,True,True,0,,,,,,,14,1,0.02
midas_umidas,exact,2020:Q2:pre_third:exact,2020-09-29,pre_third,DELTA_MT,DELTA_MT,2020:Q2,5.755193188971731,,,not_available,3.4068000000000005,2.3483931889717304,True,True,0,,,,,,,14,1,0.02
monthly_mixed_frequency_kalman_em,exact,2020:Q2:pre_third:exact,2020-09-29,pre_third,DELTA_MT,DELTA_MT,2020:Q2,-0.07489958433117039,4.282575440904073,2.069438436123209,model_implied_state_space,3.4068000000000005,-3.481699584331171,True,True,30,-5763.283163787264,-7611.521640025797,-5763.283163787264,0.5381468727000538,9.335013935383299e-05,30.0,14,1,0.02
standard_dfm,exact,2020:Q2:pre_third:exact,2020-09-29,pre_third,DELTA_MT,DELTA_MT,2020:Q2,-0.6909622800456106,,,not_available,3.4068000000000005,-4.097762280045611,True,True,0,,,,,,,14,1,0.02
release_dfm,exact,2020:Q2:pre_third:exact,2020-09-29,pre_third,DELTA_MT,DELTA_MT,2020:Q2,1.4993223405828005,,,not_available,3.4068000000000005,-1.9074776594172,True,True,0,,,,,,,14,1,0.02
revision_dfm_kalman_em,exact,2020:Q2:pre_third:exact,2020-09-29,pre_third,DELTA_MT,DELTA_MT,2020:Q2,0.004331236615286116,4.261868405031421,2.064429317034473,model_implied_state_space,3.4068000000000005,-3.4024687633847144,True,True,24,-1808.7746615042768,-3096.919438502148,-1808.7746615042768,0.16719441171085236,9.237557060982906e-05,24.0,14,1,0.02
indicator_revision_only_dfm_kalman_em,exact,2020:Q2:pre_third:exact,2020-09-29,pre_third,DELTA_MT,DELTA_MT,2020:Q2,0.0,4.27904675652302,2.06858568991546,model_implied_state_space,3.4068000000000005,-3.4068000000000005,True,True,38,-3301.9388812561447,-5023.22720103023,-3301.9388812561447,0.3177014381126355,9.617825020831612e-05,38.0,14,1,0.02
joint_indicator_revision_dfm_full_kalman_em,exact,2020:Q2:pre_third:exact,2020-09-29,pre_third,DELTA_MT,DELTA_MT,2020:Q2,0.018838645243071994,4.281698821790656,2.0692266240773765,model_implied_state_space,3.4068000000000005,-3.3879613547569285,True,True,40,-3261.8338144547415,-5031.850508004844,-3261.8338144547415,0.2871933519063532,8.80118607980751e-05,40.0,14,1,0.02
ar,pseudo,2020:Q2:pre_advance:pseudo,2020-07-31,pre_advance,DELTA_SA,DELTA_SA,2020:Q2,0.22277037037452474,,,not_available,1.1996999999999964,-0.9769296296254717,True,True,0,,,,,,,14,1,0.02
no_revision,pseudo,2020:Q2:pre_advance:pseudo,2020-07-31,pre_advance,DELTA_SA,DELTA_SA,2020:Q2,0.0,,,not_available,1.1996999999999964,-1.1996999999999964,True,True,0,,,,,,,14,1,0.02
bridge,pseudo,2020:Q2:pre_advance:pseudo,2020-07-31,pre_advance,DELTA_SA,DELTA_SA,2020:Q2,-0.7774403997501551,,,not_available,1.1996999999999964,-1.9771403997501515,True,True,0,,,,,,,14,1,0.02
midas_umidas,pseudo,2020:Q2:pre_advance:pseudo,2020-07-31,pre_advance,DELTA_SA,DELTA_SA,2020:Q2,47.64493335960522,,,not_available,1.1996999999999964,46.445233359605226,True,True,0,,,,,,,14,1,0.02
monthly_mixed_frequency_kalman_em,pseudo,2020:Q2:pre_advance:pseudo,2020-07-31,pre_advance,DELTA_SA,DELTA_SA,2020:Q2,-1.5572435297640652,0.3332142579721582,0.5772471376907452,model_implied_state_space,1.1996999999999964,-2.7569435297640617,True,True,30,-5805.174913630151,-7577.424273802538,-5805.174913630151,0.5482355668964374,9.441393240389759e-05,30.0,14,1,0.02
standard_dfm,pseudo,2020:Q2:pre_advance:pseudo,2020-07-31,pre_advance,DELTA_SA,DELTA_SA,2020:Q2,-1.4870034110111714,,,not_available,1.1996999999999964,-2.686703411011168,True,True,0,,,,,,,14,1,0.02
release_dfm,pseudo,2020:Q2:pre_advance:pseudo,2020-07-31,pre_advance,DELTA_SA,DELTA_SA,2020:Q2,-1.4870034110111714,,,not_available,1.1996999999999964,-2.686703411011168,True,True,0,,,,,,,14,1,0.02
revision_dfm_kalman_em,pseudo,2020:Q2:pre_advance:pseudo,2020-07-31,pre_advance,DELTA_SA,DELTA_SA,2020:Q2,-0.9824488485237737,0.3967234874701804,0.6298598951117466,model_implied_state_space,1.1996999999999964,-2.18214884852377,True,True,29,-1897.2621604196192,-3083.3040611548386,-1897.2621604196192,0.16859548232991983,8.880781235016376e-05,29.0,14,1,0.02
indicator_revision_only_dfm_kalman_em,pseudo,2020:Q2:pre_advance:pseudo,2020-07-31,pre_advance,DELTA_SA,DELTA_SA,2020:Q2,0.0,0.42424286838814407,0.6513392882270684,model_implied_state_space,1.1996999999999964,-1.1996999999999964,True,True,36,-3409.5146855200437,-5008.738914775296,-3409.5146855200437,0.34030460602116364,9.977105652579678e-05,36.0,14,1,0.02
joint_indicator_revision_dfm_full_kalman_em,pseudo,2020:Q2:pre_advance:pseudo,2020-07-31,pre_advance,DELTA_SA,DELTA_SA,2020:Q2,-0.5211132736710553,0.3585035809855741,0.5987516855805703,model_implied_state_space,1.1996999999999964,-1.7208132736710517,True,True,38,-3367.9970001613815,-5023.755595534122,-3367.9970001613815,0.29397967660725044,8.725268264642028e-05,38.0,14,1,0.02
ar,pseudo,2020:Q2:pre_second:pseudo,2020-08-31,pre_second,DELTA_TS,DELTA_TS,2020:Q2,0.22266421245840196,,,not_available,0.3214000000000006,-0.09873578754159862,True,True,0,,,,,,,14,1,0.02
no_revision,pseudo,2020:Q2:pre_second:pseudo,2020-08-31,pre_second,DELTA_TS,DELTA_TS,2020:Q2,0.0,,,not_available,0.3214000000000006,-0.3214000000000006,True,True,0,,,,,,,14,1,0.02
bridge,pseudo,2020:Q2:pre_second:pseudo,2020-08-31,pre_second,DELTA_TS,DELTA_TS,2020:Q2,0.23140965317984374,,,not_available,0.3214000000000006,-0.08999034682015683,True,True,0,,,,,,,14,1,0.02
midas_umidas,pseudo,2020:Q2:pre_second:pseudo,2020-08-31,pre_second,DELTA_TS,DELTA_TS,2020:Q2,-20.626923509636782,,,not_available,0.3214000000000006,-20.948323509636783,True,True,0,,,,,,,14,1,0.02
monthly_mixed_frequency_kalman_em,pseudo,2020:Q2:pre_second:pseudo,2020-08-31,pre_second,DELTA_TS,DELTA_TS,2020:Q2,-0.770920708788907,0.14745774825586389,0.38400227636807555,model_implied_state_space,0.3214000000000006,-1.0923207087889075,True,True,30,-5794.179609483348,-7595.112622176762,-5794.179609483348,0.5378628933985965,9.280350465013715e-05,30.0,14,1,0.02
standard_dfm,pseudo,2020:Q2:pre_second:pseudo,2020-08-31,pre_second,DELTA_TS,DELTA_TS,2020:Q2,-0.2010002342961421,,,not_available,0.3214000000000006,-0.5224002342961427,True,True,0,,,,,,,14,1,0.02
release_dfm,pseudo,2020:Q2:pre_second:pseudo,2020-08-31,pre_second,DELTA_TS,DELTA_TS,2020:Q2,-0.14322689758746776,,,not_available,0.3214000000000006,-0.46462689758746833,True,True,0,,,,,,,14,1,0.02
revision_dfm_kalman_em,pseudo,2020:Q2:pre_second:pseudo,2020-08-31,pre_second,DELTA_TS,DELTA_TS,2020:Q2,-0.06479654490080122,0.1457406329315719,0.38175991530223796,model_implied_state_space,0.3214000000000006,-0.3861965449008018,True,True,24,-1848.682344325339,-3092.5044557548194,-1848.682344325339,0.17971129801412644,9.714848600079459e-05,24.0,14,1,0.02
indicator_revision_only_dfm_kalman_em,pseudo,2020:Q2:pre_second:pseudo,2020-08-31,pre_second,DELTA_TS,DELTA_TS,2020:Q2,0.0,0.14889942279011004,0.38587487970857864,model_implied_state_space,0.3214000000000006,-0.3214000000000006,True,True,41,-3347.4175928156897,-5007.383419199728,-3347.4175928156897,0.3309750092525974,9.883543137058216e-05,41.0,14,1,0.02
joint_indicator_revision_dfm_full_kalman_em,pseudo,2020:Q2:pre_second:pseudo,2020-08-31,pre_second,DELTA_TS,DELTA_TS,2020:Q2,-0.01107468383987964,0.1444002200185044,0.3800002894979218,model_implied_state_space,0.3214000000000006,-0.3324746838398802,True,True,44,-3307.7313568486675,-5016.2008884936195,-3307.7313568486675,0.32098151820400744,9.700103999032624e-05,44.0,14,1,0.02
ar,pseudo,2020:Q2:pre_third:pseudo,2020-09-30,pre_third,DELTA_MT,DELTA_MT,2020:Q2,3.4133521633512327,,,not_available,3.4068000000000005,0.00655216335123221,True,True,0,,,,,,,14,1,0.02
no_revision,pseudo,2020:Q2:pre_third:pseudo,2020-09-30,pre_third,DELTA_MT,DELTA_MT,2020:Q2,0.0,,,not_available,3.4068000000000005,-3.4068000000000005,True,True,0,,,,,,,14,1,0.02
bridge,pseudo,2020:Q2:pre_third:pseudo,2020-09-30,pre_third,DELTA_MT,DELTA_MT,2020:Q2,-1.2255572624661575,,,not_available,3.4068000000000005,-4.632357262466158,True,True,0,,,,,,,14,1,0.02
midas_umidas,pseudo,2020:Q2:pre_third:pseudo,2020-09-30,pre_third,DELTA_MT,DELTA_MT,2020:Q2,5.755193188971731,,,not_available,3.4068000000000005,2.3483931889717304,True,True,0,,,,,,,14,1,0.02
monthly_mixed_frequency_kalman_em,pseudo,2020:Q2:pre_third:pseudo,2020-09-30,pre_third,DELTA_MT,DELTA_MT,2020:Q2,-0.07489958433117039,4.282575440904073,2.069438436123209,model_implied_state_space,3.4068000000000005,-3.481699584331171,True,True,30,-5763.283163787264,-7611.521640025797,-5763.283163787264,0.5381468727000538,9.335013935383299e-05,30.0,14,1,0.02
standard_dfm,pseudo,2020:Q2:pre_third:pseudo,2020-09-30,pre_third,DELTA_MT,DELTA_MT,2020:Q2,-0.6909622800456106,,,not_available,3.4068000000000005,-4.097762280045611,True,True,0,,,,,,,14,1,0.02
release_dfm,pseudo,2020:Q2:pre_third:pseudo,2020-09-30,pre_third,DELTA_MT,DELTA_MT,2020:Q2,1.4993223405828005,,,not_available,3.4068000000000005,-1.9074776594172,True,True,0,,,,,,,14,1,0.02
revision_dfm_kalman_em,pseudo,2020:Q2:pre_third:pseudo,2020-09-30,pre_third,DELTA_MT,DELTA_MT,2020:Q2,0.004331236615286116,4.261868405031421,2.064429317034473,model_implied_state_space,3.4068000000000005,-3.4024687633847144,True,True,24,-1808.7746615042768,-3096.919438502148,-1808.7746615042768,0.16719441171085236,9.237557060982906e-05,24.0,14,1,0.02
indicator_revision_only_dfm_kalman_em,pseudo,2020:Q2:pre_third:pseudo,2020-09-30,pre_third,DELTA_MT,DELTA_MT,2020:Q2,0.0,4.27904675652302,2.06858568991546,model_implied_state_space,3.4068000000000005,-3.4068000000000005,True,True,38,-3301.9388812561447,-5023.22720103023,-3301.9388812561447,0.3177014381126355,9.617825020831612e-05,38.0,14,1,0.02
joint_indicator_revision_dfm_full_kalman_em,pseudo,2020:Q2:pre_third:pseudo,2020-09-30,pre_third,DELTA_MT,DELTA_MT,2020:Q2,0.018838645243071994,4.281698821790656,2.0692266240773765,model_implied_state_space,3.4068000000000005,-3.3879613547569285,True,True,40,-3261.8338144547415,-5031.850508004844,-3261.8338144547415,0.2871933519063532,8.80118607980751e-05,40.0,14,1,0.02
ar,exact,2020:Q3:pre_advance:exact,2020-10-28,pre_advance,DELTA_SA,DELTA_SA,2020:Q3,2.555388340709694,,,not_available,-0.014299999999998647,2.5696883407096927,True,True,0,,,,,,,14,1,0.02
no_revision,exact,2020:Q3:pre_advance:exact,2020-10-28,pre_advance,DELTA_SA,DELTA_SA,2020:Q3,0.0,,,not_available,-0.014299999999998647,0.014299999999998647,True,True,0,,,,,,,14,1,0.02
bridge,exact,2020:Q3:pre_advance:exact,2020-10-28,pre_advance,DELTA_SA,DELTA_SA,2020:Q3,2.262902420301885,,,not_available,-0.014299999999998647,2.2772024203018835,True,True,0,,,,,,,14,1,0.02
midas_umidas,exact,2020:Q3:pre_advance:exact,2020-10-28,pre_advance,DELTA_SA,DELTA_SA,2020:Q3,-63.93108790807699,,,not_available,-0.014299999999998647,-63.91678790807699,True,True,0,,,,,,,14,1,0.02
monthly_mixed_frequency_kalman_em,exact,2020:Q3:pre_advance:exact,2020-10-28,pre_advance,DELTA_SA,DELTA_SA,2020:Q3,1.1994237271587114,0.36806673004026,0.6066850336379331,model_implied_state_space,-0.014299999999998647,1.21372372715871,True,True,30,-5768.034541426863,-7659.023192441736,-5768.034541426863,0.5548614852687024,9.617001254693144e-05,30.0,14,1,0.02
standard_dfm,exact,2020:Q3:pre_advance:exact,2020-10-28,pre_advance,DELTA_SA,DELTA_SA,2020:Q3,0.1201214726990365,,,not_available,-0.014299999999998647,0.13442147269903515,True,True,0,,,,,,,14,1,0.02
release_dfm,exact,2020:Q3:pre_advance:exact,2020-10-28,pre_advance,DELTA_SA,DELTA_SA,2020:Q3,0.1201214726990365,,,not_available,-0.014299999999998647,0.13442147269903515,True,True,0,,,,,,,14,1,0.02
revision_dfm_kalman_em,exact,2020:Q3:pre_advance:exact,2020-10-28,pre_advance,DELTA_SA,DELTA_SA,2020:Q3,0.7298287752127717,0.39312210056531427,0.6269944980343243,model_implied_state_space,-0.014299999999998647,0.7441287752127703,True,True,38,-1757.3443199908932,-3171.3433679597624,-1757.3443199908932,0.1307702306187366,7.436569977358264e-05,38.0,14,1,0.02
indicator_revision_only_dfm_kalman_em,exact,2020:Q3:pre_advance:exact,2020-10-28,pre_advance,DELTA_SA,DELTA_SA,2020:Q3,0.0,0.4297562235853567,0.6555579483046153,model_implied_state_space,-0.014299999999998647,0.014299999999998647,True,True,39,-3199.4533870761206,-5116.649815801015,-3199.4533870761206,0.29275895499404214,9.146584628620411e-05,39.0,14,1,0.02
joint_indicator_revision_dfm_full_kalman_em,exact,2020:Q3:pre_advance:exact,2020-10-28,pre_advance,DELTA_SA,DELTA_SA,2020:Q3,1.5470980139746864,0.3570292427764805,0.5975192405073502,model_implied_state_space,-0.014299999999998647,1.561398013974685,True,True,39,-3168.999253449028,-5127.7290978856445,-3168.999253449028,0.3151718242570496,9.941342781162199e-05,39.0,14,1,0.02
ar,exact,2020:Q3:pre_second:exact,2020-11-24,pre_second,DELTA_TS,DELTA_TS,2020:Q3,1.0697573673306877,,,not_available,0.3727000000000018,0.6970573673306859,True,True,0,,,,,,,14,1,0.02
no_revision,exact,2020:Q3:pre_second:exact,2020-11-24,pre_second,DELTA_TS,DELTA_TS,2020:Q3,0.0,,,not_available,0.3727000000000018,-0.3727000000000018,True,True,0,,,,,,,14,1,0.02
bridge,exact,2020:Q3:pre_second:exact,2020-11-24,pre_second,DELTA_TS,DELTA_TS,2020:Q3,1.0566794154162311,,,not_available,0.3727000000000018,0.6839794154162293,True,True,0,,,,,,,14,1,0.02
midas_umidas,exact,2020:Q3:pre_second:exact,2020-11-24,pre_second,DELTA_TS,DELTA_TS,2020:Q3,14.8390442611652,,,not_available,0.3727000000000018,14.466344261165197,True,True,0,,,,,,,14,1,0.02
monthly_mixed_frequency_kalman_em,exact,2020:Q3:pre_second:exact,2020-11-24,pre_second,DELTA_TS,DELTA_TS,2020:Q3,0.48896568790998174,0.14475198477720796,0.38046285597572854,model_implied_state_space,0.3727000000000018,0.11626568790997993,True,True,37,-5751.403105536458,-7656.96332378251,-5751.403105536458,0.5543315071199686,9.635592009608843e-05,37.0,14,1,0.02
standard_dfm,exact,2020:Q3:pre_second:exact,2020-11-24,pre_second,DELTA_TS,DELTA_TS,2020:Q3,0.07655031567811577,,,not_available,0.3727000000000018,-0.29614968432188604,True,True,0,,,,,,,14,1,0.02
release_dfm,exact,2020:Q3:pre_second:exact,2020-11-24,pre_second,DELTA_TS,DELTA_TS,2020:Q3,0.025104152176020023,,,not_available,0.3727000000000018,-0.3475958478239818,True,True,0,,,,,,,14,1,0.02
revision_dfm_kalman_em,exact,2020:Q3:pre_second:exact,2020-11-24,pre_second,DELTA_TS,DELTA_TS,2020:Q3,0.052436902582577716,0.1460916256256778,0.3822193422966423,model_implied_state_space,0.3727000000000018,-0.3202630974174241,True,True,26,-1735.1074335771732,-3184.275241282571,-1735.1074335771732,0.15797771551069673,9.098707748435719e-05,26.0,14,1,0.02
indicator_revision_only_dfm_kalman_em,exact,2020:Q3:pre_second:exact,2020-11-24,pre_second,DELTA_TS,DELTA_TS,2020:Q3,0.0,0.14854612258706268,0.38541681668949357,model_implied_state_space,0.3727000000000018,-0.3727000000000018,True,True,39,-3169.641234947149,-5135.214381633735,-3169.641234947149,0.27014222381194486,8.519387383603312e-05,39.0,14,1,0.02
joint_indicator_revision_dfm_full_kalman_em,exact,2020:Q3:pre_second:exact,2020-11-24,pre_second,DELTA_TS,DELTA_TS,2020:Q3,0.031046899675374107,0.14442793463419656,0.3800367543201533,model_implied_state_space,0.3727000000000018,-0.3416531003246277,True,True,40,-3135.616491341895,-5146.56777244994,-3135.616491341895,0.2837681326573147,9.046131823931417e-05,40.0,14,1,0.02
ar,exact,2020:Q3:pre_third:exact,2020-12-21,pre_third,DELTA_MT,DELTA_MT,2020:Q3,18.90965041100232,,,not_available,1.4142999999999972,17.495350411002324,True,True,0,,,,,,,14,1,0.02
no_revision,exact,2020:Q3:pre_third:exact,2020-12-21,pre_third,DELTA_MT,DELTA_MT,2020:Q3,0.0,,,not_available,1.4142999999999972,-1.4142999999999972,True,True,0,,,,,,,14,1,0.02
bridge,exact,2020:Q3:pre_third:exact,2020-12-21,pre_third,DELTA_MT,DELTA_MT,2020:Q3,6.926143260561631,,,not_available,1.4142999999999972,5.511843260561633,True,True,0,,,,,,,14,1,0.02
midas_umidas,exact,2020:Q3:pre_third:exact,2020-12-21,pre_third,DELTA_MT,DELTA_MT,2020:Q3,38.85047266361775,,,not_available,1.4142999999999972,37.436172663617754,True,True,0,,,,,,,14,1,0.02
monthly_mixed_frequency_kalman_em,exact,2020:Q3:pre_third:exact,2020-12-21,pre_third,DELTA_MT,DELTA_MT,2020:Q3,0.3313663820439743,4.263836525566774,2.0649059362515216,model_implied_state_space,1.4142999999999972,-1.082933617956023,True,True,33,-5738.80839494275,-7680.297825146089,-5738.80839494275,0.5482886126919766,9.551472894753632e-05,33.0,14,1,0.02
standard_dfm,exact,2020:Q3:pre_third:exact,2020-12-21,pre_third,DELTA_MT,DELTA_MT,2020:Q3,-5.018362780451323,,,not_available,1.4142999999999972,-6.43266278045132,True,True,0,,,,,,,14,1,0.02
release_dfm,exact,2020:Q3:pre_third:exact,2020-12-21,pre_third,DELTA_MT,DELTA_MT,2020:Q3,-1.9791798300080856,,,not_available,1.4142999999999972,-3.393479830008083,True,True,0,,,,,,,14,1,0.02
revision_dfm_kalman_em,exact,2020:Q3:pre_third:exact,2020-12-21,pre_third,DELTA_MT,DELTA_MT,2020:Q3,0.009130758833528319,4.243975127939426,2.060091048458642,model_implied_state_space,1.4142999999999972,-1.405169241166469,True,True,25,-1705.8396034882608,-3201.8210724751007,-1705.8396034882608,0.14852191392151326,8.700817053810502e-05,25.0,14,1,0.02
indicator_revision_only_dfm_kalman_em,exact,2020:Q3:pre_third:exact,2020-12-21,pre_third,DELTA_MT,DELTA_MT,2020:Q3,0.0,4.261979924264685,2.064456326557839,model_implied_state_space,1.4142999999999972,-1.4142999999999972,True,True,39,-3140.963132838466,-5133.801734557694,-3140.963132838466,0.24833959896341185,7.903338178915551e-05,39.0,14,1,0.02
joint_indicator_revision_dfm_full_kalman_em,exact,2020:Q3:pre_third:exact,2020-12-21,pre_third,DELTA_MT,DELTA_MT,2020:Q3,0.0026327583552188116,4.26418947673757,2.0649913987078907,model_implied_state_space,1.4142999999999972,-1.4116672416447784,True,True,40,-3107.493818496691,-5142.624122929152,-3107.493818496691,0.26487479732486463,8.520275243499374e-05,40.0,14,1,0.02
ar,pseudo,2020:Q3:pre_advance:pseudo,2020-10-31,pre_advance,DELTA_SA,DELTA_SA,2020:Q3,2.555388340709694,,,not_available,-0.014299999999998647,2.5696883407096927,True,True,0,,,,,,,14,1,0.02
no_revision,pseudo,2020:Q3:pre_advance:pseudo,2020-10-31,pre_advance,DELTA_SA,DELTA_SA,2020:Q3,0.0,,,not_available,-0.014299999999998647,0.014299999999998647,True,True,0,,,,,,,14,1,0.02
bridge,pseudo,2020:Q3:pre_advance:pseudo,2020-10-31,pre_advance,DELTA_SA,DELTA_SA,2020:Q3,2.2576435718053,,,not_available,-0.014299999999998647,2.2719435718052985,True,True,0,,,,,,,14,1,0.02
midas_umidas,pseudo,2020:Q3:pre_advance:pseudo,2020-10-31,pre_advance,DELTA_SA,DELTA_SA,2020:Q3,-64.06157468552937,,,not_available,-0.014299999999998647,-64.04727468552937,True,True,0,,,,,,,14,1,0.02
monthly_mixed_frequency_kalman_em,pseudo,2020:Q3:pre_advance:pseudo,2020-10-31,pre_advance,DELTA_SA,DELTA_SA,2020:Q3,1.1991102743165314,0.36811383602931613,0.606723854837863,model_implied_state_space,-0.014299999999998647,1.21341027431653,True,True,30,-5768.210513924089,-7659.314173156125,-5768.210513924089,0.5545354391269939,9.611057545370856e-05,30.0,14,1,0.02
standard_dfm,pseudo,2020:Q3:pre_advance:pseudo,2020-10-31,pre_advance,DELTA_SA,DELTA_SA,2020:Q3,0.12065217037102371,,,not_available,-0.014299999999998647,0.13495217037102236,True,True,0,,,,,,,14,1,0.02
release_dfm,pseudo,2020:Q3:pre_advance:pseudo,2020-10-31,pre_advance,DELTA_SA,DELTA_SA,2020:Q3,0.12065217037102371,,,not_available,-0.014299999999998647,0.13495217037102236,True,True,0,,,,,,,14,1,0.02
revision_dfm_kalman_em,pseudo,2020:Q3:pre_advance:pseudo,2020-10-31,pre_advance,DELTA_SA,DELTA_SA,2020:Q3,1.0742549452384793,0.4197646918202462,0.6478925002037346,model_implied_state_space,-0.014299999999998647,1.088554945238478,True,True,26,-1759.3120050955065,-3169.6839052799787,-1759.3120050955065,0.17369907909005633,9.866543004477001e-05,26.0,14,1,0.02
indicator_revision_only_dfm_kalman_em,pseudo,2020:Q3:pre_advance:pseudo,2020-10-31,pre_advance,DELTA_SA,DELTA_SA,2020:Q3,0.0,0.4297619300586959,0.655562300669201,model_implied_state_space,-0.014299999999998647,0.014299999999998647,True,True,39,-3194.079570447404,-5113.8198241349755,-3194.079570447404,0.2876395636585585,9.001768646726604e-05,39.0,14,1,0.02
joint_indicator_revision_dfm_full_kalman_em,pseudo,2020:Q3:pre_advance:pseudo,2020-10-31,pre_advance,DELTA_SA,DELTA_SA,2020:Q3,1.5520173063429947,0.3565188279349121,0.5970919761099726,model_implied_state_space,-0.014299999999998647,1.5663173063429934,True,True,39,-3163.6251974799834,-5124.897556069366,-3163.6251974799834,0.30922279652395446,9.77027500294742e-05,39.0,14,1,0.02
ar,pseudo,2020:Q3:pre_second:pseudo,2020-11-30,pre_second,DELTA_TS,DELTA_TS,2020:Q3,1.0697573673306877,,,not_available,0.3727000000000018,0.6970573673306859,True,True,0,,,,,,,14,1,0.02
no_revision,pseudo,2020:Q3:pre_second:pseudo,2020-11-30,pre_second,DELTA_TS,DELTA_TS,2020:Q3,0.0,,,not_available,0.3727000000000018,-0.3727000000000018,True,True,0,,,,,,,14,1,0.02
bridge,pseudo,2020:Q3:pre_second:pseudo,2020-11-30,pre_second,DELTA_TS,DELTA_TS,2020:Q3,1.0899122671401376,,,not_available,0.3727000000000018,0.7172122671401358,True,True,0,,,,,,,14,1,0.02
midas_umidas,pseudo,2020:Q3:pre_second:pseudo,2020-11-30,pre_second,DELTA_TS,DELTA_TS,2020:Q3,14.853484528306833,,,not_available,0.3727000000000018,14.480784528306831,True,True,0,,,,,,,14,1,0.02
monthly_mixed_frequency_kalman_em,pseudo,2020:Q3:pre_second:pseudo,2020-11-30,pre_second,DELTA_TS,DELTA_TS,2020:Q3,0.48868109267456106,0.1447559368981255,0.3804680497730729,model_implied_state_space,0.3727000000000018,0.11598109267455925,True,True,37,-5754.894766050502,-7659.926374435473,-5754.894766050502,0.5539771611884134,9.623592355298789e-05,37.0,14,1,0.02
standard_dfm,pseudo,2020:Q3:pre_second:pseudo,2020-11-30,pre_second,DELTA_TS,DELTA_TS,2020:Q3,0.07710859339130138,,,not_available,0.3727000000000018,-0.2955914066087004,True,True,0,,,,,,,14,1,0.02
release_dfm,pseudo,2020:Q3:pre_second:pseudo,2020-11-30,pre_second,DELTA_TS,DELTA_TS,2020:Q3,0.024646047261938975,,,not_available,0.3727000000000018,-0.34805395273806283,True,True,0,,,,,,,14,1,0.02
revision_dfm_kalman_em,pseudo,2020:Q3:pre_second:pseudo,2020-11-30,pre_second,DELTA_TS,DELTA_TS,2020:Q3,0.05250987775014693,0.14609069671927144,0.38221812714636055,model_implied_state_space,0.3727000000000018,-0.3201901222498549,True,True,26,-1736.137544073891,-3184.5597492468432,-1736.137544073891,0.15735152721003942,9.05727217690328e-05,26.0,14,1,0.02
indicator_revision_only_dfm_kalman_em,pseudo,2020:Q3:pre_second:pseudo,2020-11-30,pre_second,DELTA_TS,DELTA_TS,2020:Q3,0.0,0.1485487322267336,0.385420202151799,model_implied_state_space,0.3727000000000018,-0.3727000000000018,True,True,39,-3171.29178004498,-5135.173226522867,-3171.29178004498,0.30525569996962076,9.621634784700744e-05,39.0,14,1,0.02
joint_indicator_revision_dfm_full_kalman_em,pseudo,2020:Q3:pre_second:pseudo,2020-11-30,pre_second,DELTA_TS,DELTA_TS,2020:Q3,0.03157579039925906,0.1443832234655804,0.37997792497141253,model_implied_state_space,0.3727000000000018,-0.34112420960074274,True,True,41,-3137.020568345521,-5146.524285599638,-3137.020568345521,0.24666095116526776,7.859781629257452e-05,41.0,14,1,0.02
ar,pseudo,2020:Q3:pre_third:pseudo,2020-12-31,pre_third,DELTA_MT,DELTA_MT,2020:Q3,18.90965041100232,,,not_available,1.4142999999999972,17.495350411002324,True,True,0,,,,,,,14,1,0.02
