model_id,timing_mode,forecast_origin,forecast_origin_date,checkpoint_id,target_id,revision_target_id,target_quarter,forecast_value,forecast_variance,forecast_sd,density_source,realized_value,forecast_error,revision_target_flag,converged,n_iter,loglikelihood,llf_initial,llf_final,llf_last_improvement,llf_relative_last_improvement,llf_history_length,numerical_guard_event_count,numerical_guard_events,n_indicators,estimation_window,rolling_window_quarters,training_window_start,excluded_quarters,initialization_seed,initialization_jitter
no_revision,pseudo,2024:Q1:pre_advance:pseudo,2024-04-30,pre_advance,DELTA_SA,DELTA_SA,2024:Q1,0.0,,,not_available,-0.3404999999999998,0.3404999999999998,True,True,0,,,,,,,0,{},14,expanding,40,1947:Q2,,,0.0
bridge,pseudo,2024:Q1:pre_advance:pseudo,2024-04-30,pre_advance,DELTA_SA,DELTA_SA,2024:Q1,-0.020091256333635066,,,not_available,-0.3404999999999998,0.32040874366636474,True,True,0,,,,,,,0,{},14,expanding,40,1947:Q2,,,0.0
midas_umidas,pseudo,2024:Q1:pre_advance:pseudo,2024-04-30,pre_advance,DELTA_SA,DELTA_SA,2024:Q1,-0.31616270269216007,,,not_available,-0.3404999999999998,0.024337297307839734,True,True,0,,,,,,,0,{},14,expanding,40,1947:Q2,,,0.0
spf,pseudo,2024:Q1:pre_advance:pseudo,2024-04-30,pre_advance,DELTA_SA,DELTA_SA,2024:Q1,0.0,,,not_available,-0.3404999999999998,0.3404999999999998,True,True,0,,,,,,,0,{},14,expanding,40,1947:Q2,,,0.0
monthly_mixed_frequency_kalman_em,pseudo,2024:Q1:pre_advance:pseudo,2024-04-30,pre_advance,DELTA_SA,DELTA_SA,2024:Q1,0.08114701753328424,7.620234904973941,2.760477296587302,model_implied_state_space,-0.3404999999999998,0.42164701753328404,True,False,2,-7674.982068002778,-8673.668785656493,-7674.982068002778,511.96537743533554,0.06252670536137543,3.0,0,{},14,expanding,40,1947:Q2,,,0.0
standard_dfm,pseudo,2024:Q1:pre_advance:pseudo,2024-04-30,pre_advance,DELTA_SA,DELTA_SA,2024:Q1,0.09456438435190884,,,not_available,-0.3404999999999998,0.43506438435190864,True,True,0,,,,,,,0,{},14,expanding,40,1947:Q2,,,0.0
release_dfm,pseudo,2024:Q1:pre_advance:pseudo,2024-04-30,pre_advance,DELTA_SA,DELTA_SA,2024:Q1,0.09456438435190884,,,not_available,-0.3404999999999998,0.43506438435190864,True,True,0,,,,,,,0,{},14,expanding,40,1947:Q2,,,0.0
revision_dfm_kalman_em,pseudo,2024:Q1:pre_advance:pseudo,2024-04-30,pre_advance,DELTA_SA,DELTA_SA,2024:Q1,0.12861389062615025,8.522717947477085,2.9193694434718407,model_implied_state_space,-0.3404999999999998,0.46911389062615005,True,False,2,-2612.033538289334,-3647.5926867457183,-2612.033538289334,377.35441589568836,0.12618911715705117,3.0,0,{},14,expanding,40,1947:Q2,,,0.0
indicator_revision_only_dfm_kalman_em,pseudo,2024:Q1:pre_advance:pseudo,2024-04-30,pre_advance,DELTA_SA,DELTA_SA,2024:Q1,0.0,5.318284589285202,2.3061406265198143,model_implied_state_space,-0.3404999999999998,0.3404999999999998,True,False,2,-4332.800280813564,-5850.420619135662,-4332.800280813564,453.50492136368484,0.09473073100863351,3.0,0,{},14,expanding,40,1947:Q2,,,0.0
joint_indicator_revision_dfm_full_kalman_em,pseudo,2024:Q1:pre_advance:pseudo,2024-04-30,pre_advance,DELTA_SA,DELTA_SA,2024:Q1,0.12816543545480608,8.457032101676615,2.9080976774648777,model_implied_state_space,-0.3404999999999998,0.4686654354548059,True,False,2,-4431.675948045861,-5863.448810879318,-4431.675948045861,386.02255225276167,0.0801092976098918,3.0,0,{},14,expanding,40,1947:Q2,,,0.0
ar,pseudo,2024:Q1:pre_second:pseudo,2024-05-31,pre_second,DELTA_TS,DELTA_TS,2024:Q1,0.07524733101140679,,,not_available,0.1602999999999999,-0.0850526689885931,True,True,0,,,,,,,0,{},14,expanding,40,1947:Q2,,,0.0
no_revision,pseudo,2024:Q1:pre_second:pseudo,2024-05-31,pre_second,DELTA_TS,DELTA_TS,2024:Q1,0.0,,,not_available,0.1602999999999999,-0.1602999999999999,True,True,0,,,,,,,0,{},14,expanding,40,1947:Q2,,,0.0
bridge,pseudo,2024:Q1:pre_second:pseudo,2024-05-31,pre_second,DELTA_TS,DELTA_TS,2024:Q1,-0.08094110829243228,,,not_available,0.1602999999999999,-0.24124110829243217,True,True,0,,,,,,,0,{},14,expanding,40,1947:Q2,,,0.0
midas_umidas,pseudo,2024:Q1:pre_second:pseudo,2024-05-31,pre_second,DELTA_TS,DELTA_TS,2024:Q1,-0.07984072170621426,,,not_available,0.1602999999999999,-0.24014072170621414,True,True,0,,,,,,,0,{},14,expanding,40,1947:Q2,,,0.0
spf,pseudo,2024:Q1:pre_second:pseudo,2024-05-31,pre_second,DELTA_TS,DELTA_TS,2024:Q1,0.0,,,not_available,0.1602999999999999,-0.1602999999999999,True,True,0,,,,,,,0,{},14,expanding,40,1947:Q2,,,0.0
monthly_mixed_frequency_kalman_em,pseudo,2024:Q1:pre_second:pseudo,2024-05-31,pre_second,DELTA_TS,DELTA_TS,2024:Q1,0.11581804237887505,9.442896940539251,3.0729296999019113,model_implied_state_space,0.1602999999999999,-0.044481957621124835,True,False,2,-7827.424215982592,-8728.489443751847,-7827.424215982592,476.5587191702489,0.05738226350268576,3.0,0,{},14,expanding,40,1947:Q2,,,0.0
standard_dfm,pseudo,2024:Q1:pre_second:pseudo,2024-05-31,pre_second,DELTA_TS,DELTA_TS,2024:Q1,0.06165430325944121,,,not_available,0.1602999999999999,-0.09864569674055867,True,True,0,,,,,,,0,{},14,expanding,40,1947:Q2,,,0.0
release_dfm,pseudo,2024:Q1:pre_second:pseudo,2024-05-31,pre_second,DELTA_TS,DELTA_TS,2024:Q1,0.049190267556367795,,,not_available,0.1602999999999999,-0.11110973244363209,True,True,0,,,,,,,0,{},14,expanding,40,1947:Q2,,,0.0
revision_dfm_kalman_em,pseudo,2024:Q1:pre_second:pseudo,2024-05-31,pre_second,DELTA_TS,DELTA_TS,2024:Q1,0.0007271130046455632,6.685564664816868,2.585645889292822,model_implied_state_space,0.1602999999999999,-0.15957288699535432,True,False,2,-2655.2932612431027,-3670.8378361380483,-2655.2932612431027,397.08075846976226,0.13004655044097846,3.0,0,{},14,expanding,40,1947:Q2,,,0.0
indicator_revision_only_dfm_kalman_em,pseudo,2024:Q1:pre_second:pseudo,2024-05-31,pre_second,DELTA_TS,DELTA_TS,2024:Q1,0.0,6.39987869652013,2.529798153315819,model_implied_state_space,0.1602999999999999,-0.1602999999999999,True,False,2,-4380.560464643154,-5873.554111411712,-4380.560464643154,458.8833434648541,0.09480191520789878,3.0,0,{},14,expanding,40,1947:Q2,,,0.0
joint_indicator_revision_dfm_full_kalman_em,pseudo,2024:Q1:pre_second:pseudo,2024-05-31,pre_second,DELTA_TS,DELTA_TS,2024:Q1,0.0007378696253286243,6.659250495911342,2.5805523625594855,model_implied_state_space,0.1602999999999999,-0.15956213037467126,True,False,2,-4465.440384979753,-5888.670070530129,-4465.440384979753,402.9205001631226,0.08274607482729229,3.0,0,{},14,expanding,40,1947:Q2,,,0.0
ar,pseudo,2024:Q1:pre_third:pseudo,2024-06-30,pre_third,DELTA_MT,DELTA_MT,2024:Q1,0.6009920585222952,,,not_available,0.20565928769517794,0.39533277082711726,True,True,0,,,,,,,0,{},14,expanding,40,1947:Q2,,,0.0
no_revision,pseudo,2024:Q1:pre_third:pseudo,2024-06-30,pre_third,DELTA_MT,DELTA_MT,2024:Q1,0.0,,,not_available,0.20565928769517794,-0.20565928769517794,True,True,0,,,,,,,0,{},14,expanding,40,1947:Q2,,,0.0
bridge,pseudo,2024:Q1:pre_third:pseudo,2024-06-30,pre_third,DELTA_MT,DELTA_MT,2024:Q1,-0.5786114381404444,,,not_available,0.20565928769517794,-0.7842707258356223,True,True,0,,,,,,,0,{},14,expanding,40,1947:Q2,,,0.0
midas_umidas,pseudo,2024:Q1:pre_third:pseudo,2024-06-30,pre_third,DELTA_MT,DELTA_MT,2024:Q1,-0.3585489813489642,,,not_available,0.20565928769517794,-0.5642082690441421,True,True,0,,,,,,,0,{},14,expanding,40,1947:Q2,,,0.0
spf,pseudo,2024:Q1:pre_third:pseudo,2024-06-30,pre_third,DELTA_MT,DELTA_MT,2024:Q1,0.0,,,not_available,0.20565928769517794,-0.20565928769517794,True,True,0,,,,,,,0,{},14,expanding,40,1947:Q2,,,0.0
monthly_mixed_frequency_kalman_em,pseudo,2024:Q1:pre_third:pseudo,2024-06-30,pre_third,DELTA_MT,DELTA_MT,2024:Q1,0.0691662517871221,13.154915854689218,3.6269706167391567,model_implied_state_space,0.20565928769517794,-0.13649303590805584,True,False,2,-7712.899467148712,-8714.403693853066,-7712.899467148712,512.8974887722679,0.06234473653845632,3.0,0,{},14,expanding,40,1947:Q2,,,0.0
standard_dfm,pseudo,2024:Q1:pre_third:pseudo,2024-06-30,pre_third,DELTA_MT,DELTA_MT,2024:Q1,0.039410695160054576,,,not_available,0.20565928769517794,-0.16624859253512336,True,True,0,,,,,,,0,{},14,expanding,40,1947:Q2,,,0.0
release_dfm,pseudo,2024:Q1:pre_third:pseudo,2024-06-30,pre_third,DELTA_MT,DELTA_MT,2024:Q1,0.03458304431479564,,,not_available,0.20565928769517794,-0.1710762433803823,True,True,0,,,,,,,0,{},14,expanding,40,1947:Q2,,,0.0
revision_dfm_kalman_em,pseudo,2024:Q1:pre_third:pseudo,2024-06-30,pre_third,DELTA_MT,DELTA_MT,2024:Q1,0.06254472561965252,9.716735197851495,3.117167816761153,model_implied_state_space,0.20565928769517794,-0.14311456207552542,True,False,2,-2612.787789281999,-3649.929799046082,-2612.787789281999,377.1889887128568,0.12610896596988075,3.0,0,{},14,expanding,40,1947:Q2,,,0.0
indicator_revision_only_dfm_kalman_em,pseudo,2024:Q1:pre_third:pseudo,2024-06-30,pre_third,DELTA_MT,DELTA_MT,2024:Q1,0.0,8.323093606376458,2.8849772280516284,model_implied_state_space,0.20565928769517794,-0.20565928769517794,True,False,2,-4334.364354592974,-5852.055990747525,-4334.364354592974,452.6054837558804,0.09452972742868462,3.0,0,{},14,expanding,40,1947:Q2,,,0.0
joint_indicator_revision_dfm_full_kalman_em,pseudo,2024:Q1:pre_third:pseudo,2024-06-30,pre_third,DELTA_MT,DELTA_MT,2024:Q1,0.061121302634103536,9.68272432464175,3.1117076219724997,model_implied_state_space,0.20565928769517794,-0.1445379850610744,True,False,2,-4433.385272649922,-5865.147801484533,-4433.385272649922,385.03504132783655,0.07989239706093282,3.0,0,{},14,expanding,40,1947:Q2,,,0.0
ar,exact,2024:Q2:pre_advance:exact,2024-07-24,pre_advance,DELTA_SA,DELTA_SA,2024:Q2,0.05338533425259362,,,not_available,0.11129999999999995,-0.057914665747406335,True,True,0,,,,,,,0,{},14,expanding,40,1947:Q2,,,0.0
