table,model_id,timing_mode,checkpoint_id,outcome_id,n_forecasts,convergence_rate,mean_iterations,mean_llf_relative_last_improvement,median_llf_relative_last_improvement,max_llf_relative_last_improvement,RMSE,MAE,bias
point,revision_dfm_kalman_em,pseudo,pre_third,T,4,0.0,2.0,0.1336021325031272,0.1331348425986035,0.1353880999702307,0.2242625680382218,0.17871611341336,-0.0312855867720137
point,spf,pseudo,pre_third,T,4,1.0,0.0,,,,0.890795746790475,0.853075,-0.5121249999999999
point,standard_dfm,pseudo,pre_third,T,4,1.0,0.0,,,,0.4800525319684626,0.4410272517141299,-0.3170399120693253
revision,ar,exact,pre_advance,DELTA_SA,4,1.0,0.0,,,,0.2226177218662235,0.1455031403937476,0.1138789099155743
revision,bridge,exact,pre_advance,DELTA_SA,4,1.0,0.0,,,,0.1962886144570712,0.1548116252172804,0.0430696125627639
revision,indicator_revision_only_dfm_kalman_em,exact,pre_advance,DELTA_SA,4,0.0,2.0,0.0949425126524068,0.0949333011772937,0.0952356167529399,0.1852178379638418,0.1386249999999999,0.0316249999999999
revision,joint_indicator_revision_dfm_full_kalman_em,exact,pre_advance,DELTA_SA,4,0.0,2.0,0.0879066676791224,0.0880218923556843,0.088380160494979,0.3186249643276452,0.2396027937102556,0.1836017223073847
revision,midas_umidas,exact,pre_advance,DELTA_SA,4,1.0,0.0,,,,0.6802330921321854,0.4469020710085724,-0.2020858318768895
revision,monthly_mixed_frequency_kalman_em,exact,pre_advance,DELTA_SA,4,0.0,2.0,0.0708712908168917,0.0705605118239128,0.0720321198054061,0.2423167984229503,0.1555055822941471,0.1243227562593834
revision,no_revision,exact,pre_advance,DELTA_SA,4,1.0,0.0,,,,0.1852178379638418,0.1386249999999999,0.0316249999999999
revision,release_dfm,exact,pre_advance,DELTA_SA,4,1.0,0.0,,,,0.2295873904408543,0.1517624658341416,0.1375857853664142
revision,revision_dfm_kalman_em,exact,pre_advance,DELTA_SA,4,0.0,2.0,0.1333909733794606,0.1326087826257835,0.1358426603664305,0.3164158299217278,0.2555551827310756,0.1776751769592595
revision,spf,exact,pre_advance,DELTA_SA,4,1.0,0.0,,,,0.1852178379638418,0.1386249999999999,0.0316249999999999
revision,standard_dfm,exact,pre_advance,DELTA_SA,4,1.0,0.0,,,,0.2295873904408543,0.1517624658341416,0.1375857853664142
revision,ar,exact,pre_second,DELTA_TS,4,1.0,0.0,,,,0.0983874810469687,0.0803600845475338,-0.0600133792012362
revision,bridge,exact,pre_second,DELTA_TS,4,1.0,0.0,,,,0.2039906980474367,0.1831455656700534,-0.1692984844049772
revision,indicator_revision_only_dfm_kalman_em,exact,pre_second,DELTA_TS,4,0.0,2.0,0.095176548975782,0.0951914820750572,0.0957204705602781,0.1544016029709535,0.1355499999999999,-0.1355499999999999
revision,joint_indicator_revision_dfm_full_kalman_em,exact,pre_second,DELTA_TS,4,0.0,2.0,0.08834925287547,0.0883682490994419,0.0888829158431821,0.1536443269410037,0.1347457257389187,-0.1347457257389187
revision,midas_umidas,exact,pre_second,DELTA_TS,4,1.0,0.0,,,,0.4710115369723843,0.3477612331004162,-0.3411281977476596
revision,monthly_mixed_frequency_kalman_em,exact,pre_second,DELTA_TS,4,0.0,2.0,0.0710691183633165,0.0709589531259582,0.0720142101611684,0.1507334403639132,0.1195652074487522,-0.1195652074487522
revision,no_revision,exact,pre_second,DELTA_TS,4,1.0,0.0,,,,0.1544016029709535,0.1355499999999999,-0.1355499999999999
revision,release_dfm,exact,pre_second,DELTA_TS,4,1.0,0.0,,,,0.1182158707377839,0.0978761323751626,-0.0892970909284642
revision,revision_dfm_kalman_em,exact,pre_second,DELTA_TS,4,0.0,2.0,0.1341081229591051,0.1339020475121781,0.1361257304080992,0.1536590936304851,0.1347433127642709,-0.1347433127642709
revision,spf,exact,pre_second,DELTA_TS,4,1.0,0.0,,,,0.1544016029709535,0.1355499999999999,-0.1355499999999999
revision,standard_dfm,exact,pre_second,DELTA_TS,4,1.0,0.0,,,,0.0999591749729335,0.0813619931334218,-0.0676487360438232
revision,ar,exact,pre_third,DELTA_MT,4,1.0,0.0,,,,0.6295988853033146,0.4894934026892072,0.3896897513886399
revision,bridge,exact,pre_third,DELTA_MT,4,1.0,0.0,,,,0.5552759332896955,0.4788809447099557,0.25756770551075
