model_id,timing_mode,checkpoint_id,target_id,n_forecasts,n_variance,share_positive_variance,share_finite_sd,min_forecast_variance,median_forecast_variance,max_forecast_variance,mean_forecast_sd,empirical_error_sd,RMSE,mean_sd_to_rmse,mean_sd_to_empirical_error_sd,coverage_68,coverage_90,model_implied_share
indicator_revision_only_dfm_kalman_em,pseudo,pre_advance,A,1,1,1.0,1.0,8.295965427701718,8.295965427701718,8.295965427701718,2.880271762820606,,0.2697291320428938,10.678385908877539,,1.0,1.0,1.0
indicator_revision_only_dfm_kalman_em,pseudo,pre_second,S,1,1,1.0,1.0,5.254887788092674,5.254887788092674,5.254887788092674,2.292354202145182,,0.0051894480334548,441.7337233877416,,1.0,1.0,1.0
indicator_revision_only_dfm_kalman_em,pseudo,pre_third,T,1,1,1.0,1.0,4.632739261619111,4.632739261619111,4.632739261619111,2.1523799064335996,,0.0912598070060175,23.585190206370648,,1.0,1.0,1.0
joint_indicator_revision_dfm_full_kalman_em,exact,pre_advance,A,1,1,1.0,1.0,11.486917469569864,11.486917469569864,11.486917469569864,3.38923552878372,,0.1130994197187789,29.966869301460928,,1.0,1.0,1.0
joint_indicator_revision_dfm_full_kalman_em,exact,pre_second,S,1,1,1.0,1.0,5.534094749132655,5.534094749132655,5.534094749132655,2.352465674379258,,0.1094678634433616,21.490011774975564,,1.0,1.0,1.0
joint_indicator_revision_dfm_full_kalman_em,exact,pre_third,T,1,1,1.0,1.0,4.720620872372069,4.720620872372069,4.720620872372069,2.172698983378063,,0.0278778132845536,77.93649240709641,,1.0,1.0,1.0
joint_indicator_revision_dfm_full_kalman_em,pseudo,pre_advance,A,1,1,1.0,1.0,11.486899089967254,11.486899089967254,11.486899089967254,3.3892328173153365,,0.1205995705010307,28.10319143952814,,1.0,1.0,1.0
joint_indicator_revision_dfm_full_kalman_em,pseudo,pre_second,S,1,1,1.0,1.0,5.534114683934914,5.534114683934914,5.534114683934914,2.3524699113771708,,0.110867270710949,21.218795198002887,,1.0,1.0,1.0
joint_indicator_revision_dfm_full_kalman_em,pseudo,pre_third,T,1,1,1.0,1.0,4.720618991068614,4.720618991068614,4.720618991068614,2.1726985504364413,,0.0285954932707284,75.98045362835236,,1.0,1.0,1.0
midas_umidas,exact,pre_advance,A,1,0,0.0,0.0,,,,,,0.7891120871172417,,,,,0.0
midas_umidas,exact,pre_second,S,1,0,0.0,0.0,,,,,,1.369996696317131,,,,,0.0
midas_umidas,exact,pre_third,T,1,0,0.0,0.0,,,,,,0.3576234610100681,,,,,0.0
midas_umidas,pseudo,pre_advance,A,1,0,0.0,0.0,,,,,,0.8087549413921016,,,,,0.0
midas_umidas,pseudo,pre_second,S,1,0,0.0,0.0,,,,,,1.3947707428482827,,,,,0.0
midas_umidas,pseudo,pre_third,T,1,0,0.0,0.0,,,,,,0.3517933009049452,,,,,0.0
