model_id,timing_mode,checkpoint_id,revision_target_id,n_forecasts,n_variance,share_positive_variance,share_finite_sd,min_forecast_variance,median_forecast_variance,max_forecast_variance,mean_forecast_sd,empirical_error_sd,RMSE,mean_sd_to_rmse,mean_sd_to_empirical_error_sd,coverage_68,coverage_90,model_implied_share
release_dfm,pseudo,pre_third,DELTA_MT,1,0,0.0,0.0,,,,,,0.9022590427264584,,,,,0.0
revision_dfm_kalman_em,exact,pre_advance,DELTA_SA,1,1,1.0,1.0,7.810510131626181,7.810510131626181,7.810510131626181,2.7947289907299027,,0.0861430253963515,32.44289340745943,,1.0,1.0,1.0
revision_dfm_kalman_em,exact,pre_second,DELTA_TS,1,1,1.0,1.0,6.6112539907392485,6.6112539907392485,6.6112539907392485,2.5712358878055603,,0.1034402754249339,24.857202644162463,,1.0,1.0,1.0
revision_dfm_kalman_em,exact,pre_third,DELTA_MT,1,1,1.0,1.0,8.441198975030883,8.441198975030883,8.441198975030883,2.905374154051571,,0.6854338167937515,4.238737691177855,,1.0,1.0,1.0
revision_dfm_kalman_em,pseudo,pre_advance,DELTA_SA,1,1,1.0,1.0,7.810503000625804,7.810503000625804,7.810503000625804,2.7947277149349996,,0.0846472537617035,33.01616521195875,,1.0,1.0,1.0
revision_dfm_kalman_em,pseudo,pre_second,DELTA_TS,1,1,1.0,1.0,6.611249146404951,6.611249146404951,6.611249146404951,2.5712349457809083,,0.1034422973730664,24.856707662898337,,1.0,1.0,1.0
revision_dfm_kalman_em,pseudo,pre_third,DELTA_MT,1,1,1.0,1.0,8.441198791973894,8.441198791973894,8.441198791973894,2.9053741225484018,,0.6854319821988741,4.2387489904219615,,1.0,1.0,1.0
standard_dfm,exact,pre_advance,DELTA_SA,1,0,0.0,0.0,,,,,,0.0016847606482608,,,,,0.0
standard_dfm,exact,pre_second,DELTA_TS,1,0,0.0,0.0,,,,,,0.0370822387147931,,,,,0.0
standard_dfm,exact,pre_third,DELTA_MT,1,0,0.0,0.0,,,,,,0.9130865928938016,,,,,0.0
standard_dfm,pseudo,pre_advance,DELTA_SA,1,0,0.0,0.0,,,,,,0.0016775022233845,,,,,0.0
standard_dfm,pseudo,pre_second,DELTA_TS,1,0,0.0,0.0,,,,,,0.0371178854708427,,,,,0.0
standard_dfm,pseudo,pre_third,DELTA_MT,1,0,0.0,0.0,,,,,,0.9131620147523578,,,,,0.0
