model_id,timing_mode,checkpoint_id,revision_target_id,n_forecasts,n_variance,share_positive_variance,share_finite_sd,min_forecast_variance,median_forecast_variance,max_forecast_variance,mean_forecast_sd,empirical_error_sd,RMSE,mean_sd_to_rmse,mean_sd_to_empirical_error_sd,coverage_68,coverage_90,model_implied_share
spf,exact,pre_advance,DELTA_SA,4,0,0.0,0.0,,,,,0.2107304973182571,0.18521783796384184,,,,,0.0
spf,exact,pre_second,DELTA_TS,4,0,0.0,0.0,,,,,0.0853701938617922,0.15440160297095354,,,,,0.0
spf,exact,pre_third,DELTA_MT,4,0,0.0,0.0,,,,,0.6028643683836911,0.5274127178974736,,,,,0.0
spf,pseudo,pre_advance,DELTA_SA,4,0,0.0,0.0,,,,,0.2107304973182571,0.18521783796384184,,,,,0.0
spf,pseudo,pre_second,DELTA_TS,4,0,0.0,0.0,,,,,0.0853701938617922,0.15440160297095354,,,,,0.0
spf,pseudo,pre_third,DELTA_MT,4,0,0.0,0.0,,,,,0.6028643683836911,0.5274127178974736,,,,,0.0
standard_dfm,exact,pre_advance,DELTA_SA,4,0,0.0,0.0,,,,,0.21222793254595648,0.2295873904408543,,,,,0.0
standard_dfm,exact,pre_second,DELTA_TS,4,0,0.0,0.0,,,,,0.08497438965510071,0.09995917497293351,,,,,0.0
standard_dfm,exact,pre_third,DELTA_MT,4,0,0.0,0.0,,,,,0.6575396363393243,0.71968027560589,,,,,0.0
standard_dfm,pseudo,pre_advance,DELTA_SA,4,0,0.0,0.0,,,,,0.2124587012107396,0.22951036605784847,,,,,0.0
standard_dfm,pseudo,pre_second,DELTA_TS,4,0,0.0,0.0,,,,,0.08502393606192675,0.10001783668019874,,,,,0.0
standard_dfm,pseudo,pre_third,DELTA_MT,4,0,0.0,0.0,,,,,0.6568789300635869,0.7192569945505359,,,,,0.0
