source_family,source_dataset,source_file,source_sheet,target_variable_id,target_description,source_measure,source_measure_label,source_last_updated,target_quarter,target_year,target_quarter_number,release_stage,release_stage_order,release_date,release_date_status,value,notes
RTDSM,routput_first_second_third,data/raw/rtdsm/routput/routput_first_second_third.xlsx,DATA,ROUTPUT,Real GNP/GDP,qoq_annualized_percent,"Q/Q Growth (Annual Rate, Percentage Points)",2025-10-30,1969:Q2,1969,2,second,2,,not_provided_in_raw_file,2.0063,"RTDSM release-stage workbook provides first/second/third release values plus a raw Most_Recent column. The workbook does not expose exact publication dates for each row, so release_date is left blank. Most_Recent is preserved as a raw source column and should not be silently treated as the paper's ex-ante mature target."
RTDSM,routput_first_second_third,data/raw/rtdsm/routput/routput_first_second_third.xlsx,DATA,ROUTPUT,Real GNP/GDP,qoq_annualized_percent,"Q/Q Growth (Annual Rate, Percentage Points)",2025-10-30,1969:Q2,1969,2,third,3,,not_provided_in_raw_file,2.0063,"RTDSM release-stage workbook provides first/second/third release values plus a raw Most_Recent column. The workbook does not expose exact publication dates for each row, so release_date is left blank. Most_Recent is preserved as a raw source column and should not be silently treated as the paper's ex-ante mature target."
RTDSM,ROUTPUTQvQd_latest,data/bronze/targets/gdp_complete_vintages_long.csv,ROUTPUT,ROUTPUT,Real GNP/GDP mature target robustness (latest),qoq_annualized_percent_from_complete_vintage_levels,"Q/Q Growth (Annual Rate, Percentage Points)",,1969:Q2,1969,2,mature,4,,quarter_vintage_period_only,1.209464977703334,"Mature robustness target selected using rule=latest; selected vintage_period=2026:Q1. Complete-vintage workbook exposes quarter-coded vintage periods, not exact daily release dates."
RTDSM,routput_first_second_third,data/raw/rtdsm/routput/routput_first_second_third.xlsx,DATA,ROUTPUT,Real GNP/GDP,qoq_annualized_percent,"Q/Q Growth (Annual Rate, Percentage Points)",2025-10-30,1969:Q3,1969,3,first,1,,not_provided_in_raw_file,2.0522,"RTDSM release-stage workbook provides first/second/third release values plus a raw Most_Recent column. The workbook does not expose exact publication dates for each row, so release_date is left blank. Most_Recent is preserved as a raw source column and should not be silently treated as the paper's ex-ante mature target."
RTDSM,routput_first_second_third,data/raw/rtdsm/routput/routput_first_second_third.xlsx,DATA,ROUTPUT,Real GNP/GDP,qoq_annualized_percent,"Q/Q Growth (Annual Rate, Percentage Points)",2025-10-30,1969:Q3,1969,3,second,2,,not_provided_in_raw_file,2.164,"RTDSM release-stage workbook provides first/second/third release values plus a raw Most_Recent column. The workbook does not expose exact publication dates for each row, so release_date is left blank. Most_Recent is preserved as a raw source column and should not be silently treated as the paper's ex-ante mature target."
RTDSM,routput_first_second_third,data/raw/rtdsm/routput/routput_first_second_third.xlsx,DATA,ROUTPUT,Real GNP/GDP,qoq_annualized_percent,"Q/Q Growth (Annual Rate, Percentage Points)",2025-10-30,1969:Q3,1969,3,third,3,,not_provided_in_raw_file,2.164,"RTDSM release-stage workbook provides first/second/third release values plus a raw Most_Recent column. The workbook does not expose exact publication dates for each row, so release_date is left blank. Most_Recent is preserved as a raw source column and should not be silently treated as the paper's ex-ante mature target."
RTDSM,ROUTPUTQvQd_latest,data/bronze/targets/gdp_complete_vintages_long.csv,ROUTPUT,ROUTPUT,Real GNP/GDP mature target robustness (latest),qoq_annualized_percent_from_complete_vintage_levels,"Q/Q Growth (Annual Rate, Percentage Points)",,1969:Q3,1969,3,mature,4,,quarter_vintage_period_only,2.6330237444724958,"Mature robustness target selected using rule=latest; selected vintage_period=2026:Q1. Complete-vintage workbook exposes quarter-coded vintage periods, not exact daily release dates."
RTDSM,routput_first_second_third,data/raw/rtdsm/routput/routput_first_second_third.xlsx,DATA,ROUTPUT,Real GNP/GDP,qoq_annualized_percent,"Q/Q Growth (Annual Rate, Percentage Points)",2025-10-30,1969:Q4,1969,4,first,1,,not_provided_in_raw_file,-0.0547,"RTDSM release-stage workbook provides first/second/third release values plus a raw Most_Recent column. The workbook does not expose exact publication dates for each row, so release_date is left blank. Most_Recent is preserved as a raw source column and should not be silently treated as the paper's ex-ante mature target."
RTDSM,routput_first_second_third,data/raw/rtdsm/routput/routput_first_second_third.xlsx,DATA,ROUTPUT,Real GNP/GDP,qoq_annualized_percent,"Q/Q Growth (Annual Rate, Percentage Points)",2025-10-30,1969:Q4,1969,4,second,2,,not_provided_in_raw_file,-0.4373,"RTDSM release-stage workbook provides first/second/third release values plus a raw Most_Recent column. The workbook does not expose exact publication dates for each row, so release_date is left blank. Most_Recent is preserved as a raw source column and should not be silently treated as the paper's ex-ante mature target."
RTDSM,routput_first_second_third,data/raw/rtdsm/routput/routput_first_second_third.xlsx,DATA,ROUTPUT,Real GNP/GDP,qoq_annualized_percent,"Q/Q Growth (Annual Rate, Percentage Points)",2025-10-30,1969:Q4,1969,4,third,3,,not_provided_in_raw_file,-0.4373,"RTDSM release-stage workbook provides first/second/third release values plus a raw Most_Recent column. The workbook does not expose exact publication dates for each row, so release_date is left blank. Most_Recent is preserved as a raw source column and should not be silently treated as the paper's ex-ante mature target."
RTDSM,ROUTPUTQvQd_latest,data/bronze/targets/gdp_complete_vintages_long.csv,ROUTPUT,ROUTPUT,Real GNP/GDP mature target robustness (latest),qoq_annualized_percent_from_complete_vintage_levels,"Q/Q Growth (Annual Rate, Percentage Points)",,1969:Q4,1969,4,mature,4,,quarter_vintage_period_only,-1.9543033463385484,"Mature robustness target selected using rule=latest; selected vintage_period=2026:Q1. Complete-vintage workbook exposes quarter-coded vintage periods, not exact daily release dates."
RTDSM,routput_first_second_third,data/raw/rtdsm/routput/routput_first_second_third.xlsx,DATA,ROUTPUT,Real GNP/GDP,qoq_annualized_percent,"Q/Q Growth (Annual Rate, Percentage Points)",2025-10-30,1970:Q1,1970,1,first,1,,not_provided_in_raw_file,-1.58,"RTDSM release-stage workbook provides first/second/third release values plus a raw Most_Recent column. The workbook does not expose exact publication dates for each row, so release_date is left blank. Most_Recent is preserved as a raw source column and should not be silently treated as the paper's ex-ante mature target."
RTDSM,routput_first_second_third,data/raw/rtdsm/routput/routput_first_second_third.xlsx,DATA,ROUTPUT,Real GNP/GDP,qoq_annualized_percent,"Q/Q Growth (Annual Rate, Percentage Points)",2025-10-30,1970:Q1,1970,1,second,2,,not_provided_in_raw_file,-2.9806,"RTDSM release-stage workbook provides first/second/third release values plus a raw Most_Recent column. The workbook does not expose exact publication dates for each row, so release_date is left blank. Most_Recent is preserved as a raw source column and should not be silently treated as the paper's ex-ante mature target."
RTDSM,routput_first_second_third,data/raw/rtdsm/routput/routput_first_second_third.xlsx,DATA,ROUTPUT,Real GNP/GDP,qoq_annualized_percent,"Q/Q Growth (Annual Rate, Percentage Points)",2025-10-30,1970:Q1,1970,1,third,3,,not_provided_in_raw_file,-2.9806,"RTDSM release-stage workbook provides first/second/third release values plus a raw Most_Recent column. The workbook does not expose exact publication dates for each row, so release_date is left blank. Most_Recent is preserved as a raw source column and should not be silently treated as the paper's ex-ante mature target."
RTDSM,ROUTPUTQvQd_latest,data/bronze/targets/gdp_complete_vintages_long.csv,ROUTPUT,ROUTPUT,Real GNP/GDP mature target robustness (latest),qoq_annualized_percent_from_complete_vintage_levels,"Q/Q Growth (Annual Rate, Percentage Points)",,1970:Q1,1970,1,mature,4,,quarter_vintage_period_only,-0.5957038794356606,"Mature robustness target selected using rule=latest; selected vintage_period=2026:Q1. Complete-vintage workbook exposes quarter-coded vintage periods, not exact daily release dates."
RTDSM,routput_first_second_third,data/raw/rtdsm/routput/routput_first_second_third.xlsx,DATA,ROUTPUT,Real GNP/GDP,qoq_annualized_percent,"Q/Q Growth (Annual Rate, Percentage Points)",2025-10-30,1970:Q2,1970,2,first,1,,not_provided_in_raw_file,0.2766,"RTDSM release-stage workbook provides first/second/third release values plus a raw Most_Recent column. The workbook does not expose exact publication dates for each row, so release_date is left blank. Most_Recent is preserved as a raw source column and should not be silently treated as the paper's ex-ante mature target."
RTDSM,routput_first_second_third,data/raw/rtdsm/routput/routput_first_second_third.xlsx,DATA,ROUTPUT,Real GNP/GDP,qoq_annualized_percent,"Q/Q Growth (Annual Rate, Percentage Points)",2025-10-30,1970:Q2,1970,2,second,2,,not_provided_in_raw_file,0.6093,"RTDSM release-stage workbook provides first/second/third release values plus a raw Most_Recent column. The workbook does not expose exact publication dates for each row, so release_date is left blank. Most_Recent is preserved as a raw source column and should not be silently treated as the paper's ex-ante mature target."
RTDSM,routput_first_second_third,data/raw/rtdsm/routput/routput_first_second_third.xlsx,DATA,ROUTPUT,Real GNP/GDP,qoq_annualized_percent,"Q/Q Growth (Annual Rate, Percentage Points)",2025-10-30,1970:Q2,1970,2,third,3,,not_provided_in_raw_file,0.6093,"RTDSM release-stage workbook provides first/second/third release values plus a raw Most_Recent column. The workbook does not expose exact publication dates for each row, so release_date is left blank. Most_Recent is preserved as a raw source column and should not be silently treated as the paper's ex-ante mature target."
RTDSM,ROUTPUTQvQd_latest,data/bronze/targets/gdp_complete_vintages_long.csv,ROUTPUT,ROUTPUT,Real GNP/GDP mature target robustness (latest),qoq_annualized_percent_from_complete_vintage_levels,"Q/Q Growth (Annual Rate, Percentage Points)",,1970:Q2,1970,2,mature,4,,quarter_vintage_period_only,0.5655629706730281,"Mature robustness target selected using rule=latest; selected vintage_period=2026:Q1. Complete-vintage workbook exposes quarter-coded vintage periods, not exact daily release dates."
RTDSM,routput_first_second_third,data/raw/rtdsm/routput/routput_first_second_third.xlsx,DATA,ROUTPUT,Real GNP/GDP,qoq_annualized_percent,"Q/Q Growth (Annual Rate, Percentage Points)",2025-10-30,1970:Q3,1970,3,first,1,,not_provided_in_raw_file,1.4424,"RTDSM release-stage workbook provides first/second/third release values plus a raw Most_Recent column. The workbook does not expose exact publication dates for each row, so release_date is left blank. Most_Recent is preserved as a raw source column and should not be silently treated as the paper's ex-ante mature target."
RTDSM,routput_first_second_third,data/raw/rtdsm/routput/routput_first_second_third.xlsx,DATA,ROUTPUT,Real GNP/GDP,qoq_annualized_percent,"Q/Q Growth (Annual Rate, Percentage Points)",2025-10-30,1970:Q3,1970,3,second,2,,not_provided_in_raw_file,1.3867,"RTDSM release-stage workbook provides first/second/third release values plus a raw Most_Recent column. The workbook does not expose exact publication dates for each row, so release_date is left blank. Most_Recent is preserved as a raw source column and should not be silently treated as the paper's ex-ante mature target."
RTDSM,routput_first_second_third,data/raw/rtdsm/routput/routput_first_second_third.xlsx,DATA,ROUTPUT,Real GNP/GDP,qoq_annualized_percent,"Q/Q Growth (Annual Rate, Percentage Points)",2025-10-30,1970:Q3,1970,3,third,3,,not_provided_in_raw_file,1.3867,"RTDSM release-stage workbook provides first/second/third release values plus a raw Most_Recent column. The workbook does not expose exact publication dates for each row, so release_date is left blank. Most_Recent is preserved as a raw source column and should not be silently treated as the paper's ex-ante mature target."
RTDSM,ROUTPUTQvQd_latest,data/bronze/targets/gdp_complete_vintages_long.csv,ROUTPUT,ROUTPUT,Real GNP/GDP mature target robustness (latest),qoq_annualized_percent_from_complete_vintage_levels,"Q/Q Growth (Annual Rate, Percentage Points)",,1970:Q3,1970,3,mature,4,,quarter_vintage_period_only,3.667995661517409,"Mature robustness target selected using rule=latest; selected vintage_period=2026:Q1. Complete-vintage workbook exposes quarter-coded vintage periods, not exact daily release dates."
RTDSM,routput_first_second_third,data/raw/rtdsm/routput/routput_first_second_third.xlsx,DATA,ROUTPUT,Real GNP/GDP,qoq_annualized_percent,"Q/Q Growth (Annual Rate, Percentage Points)",2025-10-30,1970:Q4,1970,4,first,1,,not_provided_in_raw_file,-3.3125,"RTDSM release-stage workbook provides first/second/third release values plus a raw Most_Recent column. The workbook does not expose exact publication dates for each row, so release_date is left blank. Most_Recent is preserved as a raw source column and should not be silently treated as the paper's ex-ante mature target."
RTDSM,routput_first_second_third,data/raw/rtdsm/routput/routput_first_second_third.xlsx,DATA,ROUTPUT,Real GNP/GDP,qoq_annualized_percent,"Q/Q Growth (Annual Rate, Percentage Points)",2025-10-30,1970:Q4,1970,4,second,2,,not_provided_in_raw_file,-3.8475,"RTDSM release-stage workbook provides first/second/third release values plus a raw Most_Recent column. The workbook does not expose exact publication dates for each row, so release_date is left blank. Most_Recent is preserved as a raw source column and should not be silently treated as the paper's ex-ante mature target."
RTDSM,routput_first_second_third,data/raw/rtdsm/routput/routput_first_second_third.xlsx,DATA,ROUTPUT,Real GNP/GDP,qoq_annualized_percent,"Q/Q Growth (Annual Rate, Percentage Points)",2025-10-30,1970:Q4,1970,4,third,3,,not_provided_in_raw_file,-3.8475,"RTDSM release-stage workbook provides first/second/third release values plus a raw Most_Recent column. The workbook does not expose exact publication dates for each row, so release_date is left blank. Most_Recent is preserved as a raw source column and should not be silently treated as the paper's ex-ante mature target."
RTDSM,ROUTPUTQvQd_latest,data/bronze/targets/gdp_complete_vintages_long.csv,ROUTPUT,ROUTPUT,Real GNP/GDP mature target robustness (latest),qoq_annualized_percent_from_complete_vintage_levels,"Q/Q Growth (Annual Rate, Percentage Points)",,1970:Q4,1970,4,mature,4,,quarter_vintage_period_only,-4.309027482646144,"Mature robustness target selected using rule=latest; selected vintage_period=2026:Q1. Complete-vintage workbook exposes quarter-coded vintage periods, not exact daily release dates."
RTDSM,routput_first_second_third,data/raw/rtdsm/routput/routput_first_second_third.xlsx,DATA,ROUTPUT,Real GNP/GDP,qoq_annualized_percent,"Q/Q Growth (Annual Rate, Percentage Points)",2025-10-30,1971:Q1,1971,1,first,1,,not_provided_in_raw_file,6.4244,"RTDSM release-stage workbook provides first/second/third release values plus a raw Most_Recent column. The workbook does not expose exact publication dates for each row, so release_date is left blank. Most_Recent is preserved as a raw source column and should not be silently treated as the paper's ex-ante mature target."
RTDSM,routput_first_second_third,data/raw/rtdsm/routput/routput_first_second_third.xlsx,DATA,ROUTPUT,Real GNP/GDP,qoq_annualized_percent,"Q/Q Growth (Annual Rate, Percentage Points)",2025-10-30,1971:Q1,1971,1,second,2,,not_provided_in_raw_file,7.0659,"RTDSM release-stage workbook provides first/second/third release values plus a raw Most_Recent column. The workbook does not expose exact publication dates for each row, so release_date is left blank. Most_Recent is preserved as a raw source column and should not be silently treated as the paper's ex-ante mature target."
RTDSM,routput_first_second_third,data/raw/rtdsm/routput/routput_first_second_third.xlsx,DATA,ROUTPUT,Real GNP/GDP,qoq_annualized_percent,"Q/Q Growth (Annual Rate, Percentage Points)",2025-10-30,1971:Q1,1971,1,third,3,,not_provided_in_raw_file,7.0659,"RTDSM release-stage workbook provides first/second/third release values plus a raw Most_Recent column. The workbook does not expose exact publication dates for each row, so release_date is left blank. Most_Recent is preserved as a raw source column and should not be silently treated as the paper's ex-ante mature target."
RTDSM,ROUTPUTQvQd_latest,data/bronze/targets/gdp_complete_vintages_long.csv,ROUTPUT,ROUTPUT,Real GNP/GDP mature target robustness (latest),qoq_annualized_percent_from_complete_vintage_levels,"Q/Q Growth (Annual Rate, Percentage Points)",,1971:Q1,1971,1,mature,4,,quarter_vintage_period_only,10.71615660863543,"Mature robustness target selected using rule=latest; selected vintage_period=2026:Q1. Complete-vintage workbook exposes quarter-coded vintage periods, not exact daily release dates."
RTDSM,routput_first_second_third,data/raw/rtdsm/routput/routput_first_second_third.xlsx,DATA,ROUTPUT,Real GNP/GDP,qoq_annualized_percent,"Q/Q Growth (Annual Rate, Percentage Points)",2025-10-30,1971:Q2,1971,2,first,1,,not_provided_in_raw_file,3.6673,"RTDSM release-stage workbook provides first/second/third release values plus a raw Most_Recent column. The workbook does not expose exact publication dates for each row, so release_date is left blank. Most_Recent is preserved as a raw source column and should not be silently treated as the paper's ex-ante mature target."
RTDSM,routput_first_second_third,data/raw/rtdsm/routput/routput_first_second_third.xlsx,DATA,ROUTPUT,Real GNP/GDP,qoq_annualized_percent,"Q/Q Growth (Annual Rate, Percentage Points)",2025-10-30,1971:Q2,1971,2,second,2,,not_provided_in_raw_file,4.0621,"RTDSM release-stage workbook provides first/second/third release values plus a raw Most_Recent column. The workbook does not expose exact publication dates for each row, so release_date is left blank. Most_Recent is preserved as a raw source column and should not be silently treated as the paper's ex-ante mature target."
RTDSM,routput_first_second_third,data/raw/rtdsm/routput/routput_first_second_third.xlsx,DATA,ROUTPUT,Real GNP/GDP,qoq_annualized_percent,"Q/Q Growth (Annual Rate, Percentage Points)",2025-10-30,1971:Q2,1971,2,third,3,,not_provided_in_raw_file,4.8551,"RTDSM release-stage workbook provides first/second/third release values plus a raw Most_Recent column. The workbook does not expose exact publication dates for each row, so release_date is left blank. Most_Recent is preserved as a raw source column and should not be silently treated as the paper's ex-ante mature target."
RTDSM,ROUTPUTQvQd_latest,data/bronze/targets/gdp_complete_vintages_long.csv,ROUTPUT,ROUTPUT,Real GNP/GDP mature target robustness (latest),qoq_annualized_percent_from_complete_vintage_levels,"Q/Q Growth (Annual Rate, Percentage Points)",,1971:Q2,1971,2,mature,4,,quarter_vintage_period_only,2.161830722216962,"Mature robustness target selected using rule=latest; selected vintage_period=2026:Q1. Complete-vintage workbook exposes quarter-coded vintage periods, not exact daily release dates."
RTDSM,routput_first_second_third,data/raw/rtdsm/routput/routput_first_second_third.xlsx,DATA,ROUTPUT,Real GNP/GDP,qoq_annualized_percent,"Q/Q Growth (Annual Rate, Percentage Points)",2025-10-30,1971:Q3,1971,3,first,1,,not_provided_in_raw_file,2.8468,"RTDSM release-stage workbook provides first/second/third release values plus a raw Most_Recent column. The workbook does not expose exact publication dates for each row, so release_date is left blank. Most_Recent is preserved as a raw source column and should not be silently treated as the paper's ex-ante mature target."
RTDSM,routput_first_second_third,data/raw/rtdsm/routput/routput_first_second_third.xlsx,DATA,ROUTPUT,Real GNP/GDP,qoq_annualized_percent,"Q/Q Growth (Annual Rate, Percentage Points)",2025-10-30,1971:Q3,1971,3,second,2,,not_provided_in_raw_file,3.902,"RTDSM release-stage workbook provides first/second/third release values plus a raw Most_Recent column. The workbook does not expose exact publication dates for each row, so release_date is left blank. Most_Recent is preserved as a raw source column and should not be silently treated as the paper's ex-ante mature target."
RTDSM,routput_first_second_third,data/raw/rtdsm/routput/routput_first_second_third.xlsx,DATA,ROUTPUT,Real GNP/GDP,qoq_annualized_percent,"Q/Q Growth (Annual Rate, Percentage Points)",2025-10-30,1971:Q3,1971,3,third,3,,not_provided_in_raw_file,3.902,"RTDSM release-stage workbook provides first/second/third release values plus a raw Most_Recent column. The workbook does not expose exact publication dates for each row, so release_date is left blank. Most_Recent is preserved as a raw source column and should not be silently treated as the paper's ex-ante mature target."
RTDSM,ROUTPUTQvQd_latest,data/bronze/targets/gdp_complete_vintages_long.csv,ROUTPUT,ROUTPUT,Real GNP/GDP mature target robustness (latest),qoq_annualized_percent_from_complete_vintage_levels,"Q/Q Growth (Annual Rate, Percentage Points)",,1971:Q3,1971,3,mature,4,,quarter_vintage_period_only,3.2753658517883366,"Mature robustness target selected using rule=latest; selected vintage_period=2026:Q1. Complete-vintage workbook exposes quarter-coded vintage periods, not exact daily release dates."
RTDSM,routput_first_second_third,data/raw/rtdsm/routput/routput_first_second_third.xlsx,DATA,ROUTPUT,Real GNP/GDP,qoq_annualized_percent,"Q/Q Growth (Annual Rate, Percentage Points)",2025-10-30,1971:Q4,1971,4,first,1,,not_provided_in_raw_file,6.074,"RTDSM release-stage workbook provides first/second/third release values plus a raw Most_Recent column. The workbook does not expose exact publication dates for each row, so release_date is left blank. Most_Recent is preserved as a raw source column and should not be silently treated as the paper's ex-ante mature target."
RTDSM,routput_first_second_third,data/raw/rtdsm/routput/routput_first_second_third.xlsx,DATA,ROUTPUT,Real GNP/GDP,qoq_annualized_percent,"Q/Q Growth (Annual Rate, Percentage Points)",2025-10-30,1971:Q4,1971,4,second,2,,not_provided_in_raw_file,5.8484,"RTDSM release-stage workbook provides first/second/third release values plus a raw Most_Recent column. The workbook does not expose exact publication dates for each row, so release_date is left blank. Most_Recent is preserved as a raw source column and should not be silently treated as the paper's ex-ante mature target."
RTDSM,routput_first_second_third,data/raw/rtdsm/routput/routput_first_second_third.xlsx,DATA,ROUTPUT,Real GNP/GDP,qoq_annualized_percent,"Q/Q Growth (Annual Rate, Percentage Points)",2025-10-30,1971:Q4,1971,4,third,3,,not_provided_in_raw_file,5.8484,"RTDSM release-stage workbook provides first/second/third release values plus a raw Most_Recent column. The workbook does not expose exact publication dates for each row, so release_date is left blank. Most_Recent is preserved as a raw source column and should not be silently treated as the paper's ex-ante mature target."
RTDSM,ROUTPUTQvQd_latest,data/bronze/targets/gdp_complete_vintages_long.csv,ROUTPUT,ROUTPUT,Real GNP/GDP mature target robustness (latest),qoq_annualized_percent_from_complete_vintage_levels,"Q/Q Growth (Annual Rate, Percentage Points)",,1971:Q4,1971,4,mature,4,,quarter_vintage_period_only,0.9340131494006698,"Mature robustness target selected using rule=latest; selected vintage_period=2026:Q1. Complete-vintage workbook exposes quarter-coded vintage periods, not exact daily release dates."
RTDSM,routput_first_second_third,data/raw/rtdsm/routput/routput_first_second_third.xlsx,DATA,ROUTPUT,Real GNP/GDP,qoq_annualized_percent,"Q/Q Growth (Annual Rate, Percentage Points)",2025-10-30,1972:Q1,1972,1,first,1,,not_provided_in_raw_file,5.2653,"RTDSM release-stage workbook provides first/second/third release values plus a raw Most_Recent column. The workbook does not expose exact publication dates for each row, so release_date is left blank. Most_Recent is preserved as a raw source column and should not be silently treated as the paper's ex-ante mature target."
RTDSM,routput_first_second_third,data/raw/rtdsm/routput/routput_first_second_third.xlsx,DATA,ROUTPUT,Real GNP/GDP,qoq_annualized_percent,"Q/Q Growth (Annual Rate, Percentage Points)",2025-10-30,1972:Q1,1972,1,second,2,,not_provided_in_raw_file,5.5976,"RTDSM release-stage workbook provides first/second/third release values plus a raw Most_Recent column. The workbook does not expose exact publication dates for each row, so release_date is left blank. Most_Recent is preserved as a raw source column and should not be silently treated as the paper's ex-ante mature target."
RTDSM,routput_first_second_third,data/raw/rtdsm/routput/routput_first_second_third.xlsx,DATA,ROUTPUT,Real GNP/GDP,qoq_annualized_percent,"Q/Q Growth (Annual Rate, Percentage Points)",2025-10-30,1972:Q1,1972,1,third,3,,not_provided_in_raw_file,5.5976,"RTDSM release-stage workbook provides first/second/third release values plus a raw Most_Recent column. The workbook does not expose exact publication dates for each row, so release_date is left blank. Most_Recent is preserved as a raw source column and should not be silently treated as the paper's ex-ante mature target."
RTDSM,ROUTPUTQvQd_latest,data/bronze/targets/gdp_complete_vintages_long.csv,ROUTPUT,ROUTPUT,Real GNP/GDP mature target robustness (latest),qoq_annualized_percent_from_complete_vintage_levels,"Q/Q Growth (Annual Rate, Percentage Points)",,1972:Q1,1972,1,mature,4,,quarter_vintage_period_only,7.281006503902887,"Mature robustness target selected using rule=latest; selected vintage_period=2026:Q1. Complete-vintage workbook exposes quarter-coded vintage periods, not exact daily release dates."
RTDSM,routput_first_second_third,data/raw/rtdsm/routput/routput_first_second_third.xlsx,DATA,ROUTPUT,Real GNP/GDP,qoq_annualized_percent,"Q/Q Growth (Annual Rate, Percentage Points)",2025-10-30,1972:Q2,1972,2,first,1,,not_provided_in_raw_file,8.9483,"RTDSM release-stage workbook provides first/second/third release values plus a raw Most_Recent column. The workbook does not expose exact publication dates for each row, so release_date is left blank. Most_Recent is preserved as a raw source column and should not be silently treated as the paper's ex-ante mature target."
RTDSM,routput_first_second_third,data/raw/rtdsm/routput/routput_first_second_third.xlsx,DATA,ROUTPUT,Real GNP/GDP,qoq_annualized_percent,"Q/Q Growth (Annual Rate, Percentage Points)",2025-10-30,1972:Q2,1972,2,second,2,,not_provided_in_raw_file,9.3941,"RTDSM release-stage workbook provides first/second/third release values plus a raw Most_Recent column. The workbook does not expose exact publication dates for each row, so release_date is left blank. Most_Recent is preserved as a raw source column and should not be silently treated as the paper's ex-ante mature target."
RTDSM,routput_first_second_third,data/raw/rtdsm/routput/routput_first_second_third.xlsx,DATA,ROUTPUT,Real GNP/GDP,qoq_annualized_percent,"Q/Q Growth (Annual Rate, Percentage Points)",2025-10-30,1972:Q2,1972,2,third,3,,not_provided_in_raw_file,9.3941,"RTDSM release-stage workbook provides first/second/third release values plus a raw Most_Recent column. The workbook does not expose exact publication dates for each row, so release_date is left blank. Most_Recent is preserved as a raw source column and should not be silently treated as the paper's ex-ante mature target."
RTDSM,ROUTPUTQvQd_latest,data/bronze/targets/gdp_complete_vintages_long.csv,ROUTPUT,ROUTPUT,Real GNP/GDP mature target robustness (latest),qoq_annualized_percent_from_complete_vintage_levels,"Q/Q Growth (Annual Rate, Percentage Points)",,1972:Q2,1972,2,mature,4,,quarter_vintage_period_only,8.981251689469616,"Mature robustness target selected using rule=latest; selected vintage_period=2026:Q1. Complete-vintage workbook exposes quarter-coded vintage periods, not exact daily release dates."
RTDSM,routput_first_second_third,data/raw/rtdsm/routput/routput_first_second_third.xlsx,DATA,ROUTPUT,Real GNP/GDP,qoq_annualized_percent,"Q/Q Growth (Annual Rate, Percentage Points)",2025-10-30,1972:Q3,1972,3,first,1,,not_provided_in_raw_file,5.9452,"RTDSM release-stage workbook provides first/second/third release values plus a raw Most_Recent column. The workbook does not expose exact publication dates for each row, so release_date is left blank. Most_Recent is preserved as a raw source column and should not be silently treated as the paper's ex-ante mature target."
RTDSM,routput_first_second_third,data/raw/rtdsm/routput/routput_first_second_third.xlsx,DATA,ROUTPUT,Real GNP/GDP,qoq_annualized_percent,"Q/Q Growth (Annual Rate, Percentage Points)",2025-10-30,1972:Q3,1972,3,second,2,,not_provided_in_raw_file,6.3721,"RTDSM release-stage workbook provides first/second/third release values plus a raw Most_Recent column. The workbook does not expose exact publication dates for each row, so release_date is left blank. Most_Recent is preserved as a raw source column and should not be silently treated as the paper's ex-ante mature target."
RTDSM,routput_first_second_third,data/raw/rtdsm/routput/routput_first_second_third.xlsx,DATA,ROUTPUT,Real GNP/GDP,qoq_annualized_percent,"Q/Q Growth (Annual Rate, Percentage Points)",2025-10-30,1972:Q3,1972,3,third,3,,not_provided_in_raw_file,6.3721,"RTDSM release-stage workbook provides first/second/third release values plus a raw Most_Recent column. The workbook does not expose exact publication dates for each row, so release_date is left blank. Most_Recent is preserved as a raw source column and should not be silently treated as the paper's ex-ante mature target."
RTDSM,ROUTPUTQvQd_latest,data/bronze/targets/gdp_complete_vintages_long.csv,ROUTPUT,ROUTPUT,Real GNP/GDP mature target robustness (latest),qoq_annualized_percent_from_complete_vintage_levels,"Q/Q Growth (Annual Rate, Percentage Points)",,1972:Q3,1972,3,mature,4,,quarter_vintage_period_only,3.7597249688921863,"Mature robustness target selected using rule=latest; selected vintage_period=2026:Q1. Complete-vintage workbook exposes quarter-coded vintage periods, not exact daily release dates."
RTDSM,routput_first_second_third,data/raw/rtdsm/routput/routput_first_second_third.xlsx,DATA,ROUTPUT,Real GNP/GDP,qoq_annualized_percent,"Q/Q Growth (Annual Rate, Percentage Points)",2025-10-30,1972:Q4,1972,4,first,1,,not_provided_in_raw_file,8.4449,"RTDSM release-stage workbook provides first/second/third release values plus a raw Most_Recent column. The workbook does not expose exact publication dates for each row, so release_date is left blank. Most_Recent is preserved as a raw source column and should not be silently treated as the paper's ex-ante mature target."
RTDSM,routput_first_second_third,data/raw/rtdsm/routput/routput_first_second_third.xlsx,DATA,ROUTPUT,Real GNP/GDP,qoq_annualized_percent,"Q/Q Growth (Annual Rate, Percentage Points)",2025-10-30,1972:Q4,1972,4,second,2,,not_provided_in_raw_file,8.0184,"RTDSM release-stage workbook provides first/second/third release values plus a raw Most_Recent column. The workbook does not expose exact publication dates for each row, so release_date is left blank. Most_Recent is preserved as a raw source column and should not be silently treated as the paper's ex-ante mature target."
