model_id,timing_mode,forecast_origin,forecast_origin_date,checkpoint_id,target_id,revision_target_id,target_quarter,forecast_value,forecast_variance,forecast_sd,density_source,realized_value,forecast_error,revision_target_flag,converged,n_iter,loglikelihood,llf_initial,llf_final,llf_last_improvement,llf_relative_last_improvement,llf_history_length,n_indicators,initialization_seed,initialization_jitter
standard_dfm,exact,2007:Q4:pre_advance:exact,2008-01-29,pre_advance,DELTA_SA,DELTA_SA,2007:Q4,-0.0290700042927452,,,not_available,-0.010299999999999976,-0.018770004292745224,True,True,0,,,,,,,13,,0.0
release_dfm,exact,2007:Q4:pre_advance:exact,2008-01-29,pre_advance,DELTA_SA,DELTA_SA,2007:Q4,-0.0290700042927452,,,not_available,-0.010299999999999976,-0.018770004292745224,True,True,0,,,,,,,13,,0.0
revision_dfm_kalman_em,exact,2007:Q4:pre_advance:exact,2008-01-29,pre_advance,DELTA_SA,DELTA_SA,2007:Q4,-0.1737005790959789,0.41119415245371904,0.6412442221601058,model_implied_state_space,-0.010299999999999976,-0.16340057909597894,True,True,29,-1211.5177250773536,-2012.7191327387172,-1211.5177250773536,0.11420476322382456,9.417924797579663e-05,29.0,13,,0.0
indicator_revision_only_dfm_kalman_em,exact,2007:Q4:pre_advance:exact,2008-01-29,pre_advance,DELTA_SA,DELTA_SA,2007:Q4,0.0,0.4429531986717734,0.665547292588418,model_implied_state_space,-0.010299999999999976,0.010299999999999976,True,True,33,-2160.655524145972,-3043.2682646503263,-2160.655524145972,0.20217959933142993,9.352123360439706e-05,33.0,13,,0.0
joint_indicator_revision_dfm_full_kalman_em,exact,2007:Q4:pre_advance:exact,2008-01-29,pre_advance,DELTA_SA,DELTA_SA,2007:Q4,-0.5637020242359121,0.39603630627268416,0.6293141554682241,model_implied_state_space,-0.010299999999999976,-0.5534020242359121,True,True,29,-2134.1999069079425,-3056.0539113229133,-2134.1999069079425,0.20974647604271013,9.822306259144457e-05,29.0,13,,0.0
ar,exact,2007:Q4:pre_second:exact,2008-02-27,pre_second,DELTA_TS,DELTA_TS,2007:Q4,0.00298379220159406,,,not_available,-0.04830000000000001,0.05128379220159407,True,True,0,,,,,,,13,,0.0
no_revision,exact,2007:Q4:pre_second:exact,2008-02-27,pre_second,DELTA_TS,DELTA_TS,2007:Q4,0.0,,,not_available,-0.04830000000000001,0.04830000000000001,True,True,0,,,,,,,13,,0.0
bridge,exact,2007:Q4:pre_second:exact,2008-02-27,pre_second,DELTA_TS,DELTA_TS,2007:Q4,-0.4174248318480296,,,not_available,-0.04830000000000001,-0.3691248318480296,True,True,0,,,,,,,13,,0.0
midas_umidas,exact,2007:Q4:pre_second:exact,2008-02-27,pre_second,DELTA_TS,DELTA_TS,2007:Q4,-0.9252376820259878,,,not_available,-0.04830000000000001,-0.8769376820259878,True,True,0,,,,,,,13,,0.0
monthly_mixed_frequency_kalman_em,exact,2007:Q4:pre_second:exact,2008-02-27,pre_second,DELTA_TS,DELTA_TS,2007:Q4,-0.13609780484320755,0.1331409898923599,0.3648848995126544,model_implied_state_space,-0.04830000000000001,-0.08779780484320754,True,True,77,-3530.660283515613,-4436.932745553125,-3530.660283515613,0.32347923198767603,9.158570755603787e-05,77.0,13,,0.0
standard_dfm,exact,2007:Q4:pre_second:exact,2008-02-27,pre_second,DELTA_TS,DELTA_TS,2007:Q4,0.04958901497848833,,,not_available,-0.04830000000000001,0.09788901497848834,True,True,0,,,,,,,13,,0.0
release_dfm,exact,2007:Q4:pre_second:exact,2008-02-27,pre_second,DELTA_TS,DELTA_TS,2007:Q4,0.006498710641386629,,,not_available,-0.04830000000000001,0.05479871064138664,True,True,0,,,,,,,13,,0.0
revision_dfm_kalman_em,exact,2007:Q4:pre_second:exact,2008-02-27,pre_second,DELTA_TS,DELTA_TS,2007:Q4,-0.005547466751976593,0.13391395521698446,0.36594255726409364,model_implied_state_space,-0.04830000000000001,0.04275253324802342,True,True,36,-1212.4170718335542,-2010.5484186815395,-1212.4170718335542,0.11669242836705962,9.615919375595839e-05,36.0,13,,0.0
indicator_revision_only_dfm_kalman_em,exact,2007:Q4:pre_second:exact,2008-02-27,pre_second,DELTA_TS,DELTA_TS,2007:Q4,0.0,0.13848208938597428,0.3721318172180045,model_implied_state_space,-0.04830000000000001,0.04830000000000001,True,True,32,-2162.85265499569,-3044.8006974077302,-2162.85265499569,0.19565114630404423,9.040978694826168e-05,32.0,13,,0.0
joint_indicator_revision_dfm_full_kalman_em,exact,2007:Q4:pre_second:exact,2008-02-27,pre_second,DELTA_TS,DELTA_TS,2007:Q4,-0.0122382710762583,0.13393690615292442,0.36597391457988426,model_implied_state_space,-0.04830000000000001,0.03606172892374171,True,True,29,-2136.078963248676,-3057.6671556898564,-2136.078963248676,0.20079033650290512,9.394667972973097e-05,29.0,13,,0.0
ar,exact,2007:Q4:pre_third:exact,2008-03-26,pre_third,DELTA_MT,DELTA_MT,2007:Q4,-0.893745845658922,,,not_available,2.276121926842212,-3.169867772501134,True,True,0,,,,,,,13,,0.0
no_revision,exact,2007:Q4:pre_third:exact,2008-03-26,pre_third,DELTA_MT,DELTA_MT,2007:Q4,0.0,,,not_available,2.276121926842212,-2.276121926842212,True,True,0,,,,,,,13,,0.0
bridge,exact,2007:Q4:pre_third:exact,2008-03-26,pre_third,DELTA_MT,DELTA_MT,2007:Q4,-2.627295063775775,,,not_available,2.276121926842212,-4.903416990617988,True,True,0,,,,,,,13,,0.0
midas_umidas,exact,2007:Q4:pre_third:exact,2008-03-26,pre_third,DELTA_MT,DELTA_MT,2007:Q4,3.256700071738561,,,not_available,2.276121926842212,0.9805781448963486,True,True,0,,,,,,,13,,0.0
monthly_mixed_frequency_kalman_em,exact,2007:Q4:pre_third:exact,2008-03-26,pre_third,DELTA_MT,DELTA_MT,2007:Q4,-0.10019256830610956,2.256898155689622,1.502297625535507,model_implied_state_space,2.276121926842212,-2.3763144951483217,True,True,73,-3542.780384139447,-4456.586159325719,-3542.780384139447,0.33602235010130244,9.481131869315009e-05,73.0,13,,0.0
standard_dfm,exact,2007:Q4:pre_third:exact,2008-03-26,pre_third,DELTA_MT,DELTA_MT,2007:Q4,0.14050453663142282,,,not_available,2.276121926842212,-2.1356173902107893,True,True,0,,,,,,,13,,0.0
release_dfm,exact,2007:Q4:pre_third:exact,2008-03-26,pre_third,DELTA_MT,DELTA_MT,2007:Q4,0.3238641710030108,,,not_available,2.276121926842212,-1.9522577558392014,True,True,0,,,,,,,13,,0.0
revision_dfm_kalman_em,exact,2007:Q4:pre_third:exact,2008-03-26,pre_third,DELTA_MT,DELTA_MT,2007:Q4,-0.0014818705180759117,2.3031822782669282,1.5176238922298662,model_implied_state_space,2.276121926842212,-2.277603797360288,True,True,36,-1211.8887121342964,-2011.648004121882,-1211.8887121342964,0.1162631358499766,9.584720443878133e-05,36.0,13,,0.0
indicator_revision_only_dfm_kalman_em,exact,2007:Q4:pre_third:exact,2008-03-26,pre_third,DELTA_MT,DELTA_MT,2007:Q4,0.0,2.3157045591902534,1.5217439203723646,model_implied_state_space,2.276121926842212,-2.276121926842212,True,True,30,-2163.0535508471044,-3048.799265153253,-2163.0535508471044,0.20788656174863718,9.605427429207809e-05,30.0,13,,0.0
joint_indicator_revision_dfm_full_kalman_em,exact,2007:Q4:pre_third:exact,2008-03-26,pre_third,DELTA_MT,DELTA_MT,2007:Q4,-0.001986937283804391,2.2888250503273513,1.5128863309341358,model_implied_state_space,2.276121926842212,-2.2781088641260165,True,True,28,-2135.8972087666716,-3061.51374004478,-2135.8972087666716,0.20630598109846687,9.653532441212422e-05,28.0,13,,0.0
ar,pseudo,2007:Q4:pre_advance:pseudo,2008-01-31,pre_advance,DELTA_SA,DELTA_SA,2007:Q4,0.47141828203832725,,,not_available,-0.010299999999999976,0.48171828203832723,True,True,0,,,,,,,13,,0.0
no_revision,pseudo,2007:Q4:pre_advance:pseudo,2008-01-31,pre_advance,DELTA_SA,DELTA_SA,2007:Q4,0.0,,,not_available,-0.010299999999999976,0.010299999999999976,True,True,0,,,,,,,13,,0.0
bridge,pseudo,2007:Q4:pre_advance:pseudo,2008-01-31,pre_advance,DELTA_SA,DELTA_SA,2007:Q4,0.4839169157559988,,,not_available,-0.010299999999999976,0.4942169157559988,True,True,0,,,,,,,13,,0.0
midas_umidas,pseudo,2007:Q4:pre_advance:pseudo,2008-01-31,pre_advance,DELTA_SA,DELTA_SA,2007:Q4,-10.502561802297224,,,not_available,-0.010299999999999976,-10.492261802297225,True,True,0,,,,,,,13,,0.0
monthly_mixed_frequency_kalman_em,pseudo,2007:Q4:pre_advance:pseudo,2008-01-31,pre_advance,DELTA_SA,DELTA_SA,2007:Q4,-0.20478454482337227,0.34089295790047736,0.5838603924745002,model_implied_state_space,-0.010299999999999976,-0.1944845448233723,True,True,77,-3510.118164576875,-4416.618979227586,-3510.118164576875,0.299691038407218,8.53475862828365e-05,77.0,13,,0.0
standard_dfm,pseudo,2007:Q4:pre_advance:pseudo,2008-01-31,pre_advance,DELTA_SA,DELTA_SA,2007:Q4,-0.0290700042927452,,,not_available,-0.010299999999999976,-0.018770004292745224,True,True,0,,,,,,,13,,0.0
release_dfm,pseudo,2007:Q4:pre_advance:pseudo,2008-01-31,pre_advance,DELTA_SA,DELTA_SA,2007:Q4,-0.0290700042927452,,,not_available,-0.010299999999999976,-0.018770004292745224,True,True,0,,,,,,,13,,0.0
revision_dfm_kalman_em,pseudo,2007:Q4:pre_advance:pseudo,2008-01-31,pre_advance,DELTA_SA,DELTA_SA,2007:Q4,-0.1737005790959789,0.41119415245371904,0.6412442221601058,model_implied_state_space,-0.010299999999999976,-0.16340057909597894,True,True,29,-1211.5177250773536,-2012.7191327387172,-1211.5177250773536,0.11420476322382456,9.417924797579663e-05,29.0,13,,0.0
indicator_revision_only_dfm_kalman_em,pseudo,2007:Q4:pre_advance:pseudo,2008-01-31,pre_advance,DELTA_SA,DELTA_SA,2007:Q4,0.0,0.4429531986717734,0.665547292588418,model_implied_state_space,-0.010299999999999976,0.010299999999999976,True,True,33,-2160.655524145972,-3043.2682646503263,-2160.655524145972,0.20217959933142993,9.352123360439706e-05,33.0,13,,0.0
joint_indicator_revision_dfm_full_kalman_em,pseudo,2007:Q4:pre_advance:pseudo,2008-01-31,pre_advance,DELTA_SA,DELTA_SA,2007:Q4,-0.5637020242359121,0.39603630627268416,0.6293141554682241,model_implied_state_space,-0.010299999999999976,-0.5534020242359121,True,True,29,-2134.1999069079425,-3056.0539113229133,-2134.1999069079425,0.20974647604271013,9.822306259144457e-05,29.0,13,,0.0
ar,pseudo,2007:Q4:pre_second:pseudo,2008-02-29,pre_second,DELTA_TS,DELTA_TS,2007:Q4,0.00298379220159406,,,not_available,-0.04830000000000001,0.05128379220159407,True,True,0,,,,,,,13,,0.0
no_revision,pseudo,2007:Q4:pre_second:pseudo,2008-02-29,pre_second,DELTA_TS,DELTA_TS,2007:Q4,0.0,,,not_available,-0.04830000000000001,0.04830000000000001,True,True,0,,,,,,,13,,0.0
bridge,pseudo,2007:Q4:pre_second:pseudo,2008-02-29,pre_second,DELTA_TS,DELTA_TS,2007:Q4,-0.4174248318480296,,,not_available,-0.04830000000000001,-0.3691248318480296,True,True,0,,,,,,,13,,0.0
midas_umidas,pseudo,2007:Q4:pre_second:pseudo,2008-02-29,pre_second,DELTA_TS,DELTA_TS,2007:Q4,-0.9252376820259878,,,not_available,-0.04830000000000001,-0.8769376820259878,True,True,0,,,,,,,13,,0.0
monthly_mixed_frequency_kalman_em,pseudo,2007:Q4:pre_second:pseudo,2008-02-29,pre_second,DELTA_TS,DELTA_TS,2007:Q4,-0.13609780484320755,0.1331409898923599,0.3648848995126544,model_implied_state_space,-0.04830000000000001,-0.08779780484320754,True,True,77,-3530.660283515613,-4436.932745553125,-3530.660283515613,0.32347923198767603,9.158570755603787e-05,77.0,13,,0.0
standard_dfm,pseudo,2007:Q4:pre_second:pseudo,2008-02-29,pre_second,DELTA_TS,DELTA_TS,2007:Q4,0.04958901497848833,,,not_available,-0.04830000000000001,0.09788901497848834,True,True,0,,,,,,,13,,0.0
release_dfm,pseudo,2007:Q4:pre_second:pseudo,2008-02-29,pre_second,DELTA_TS,DELTA_TS,2007:Q4,0.006498710641386629,,,not_available,-0.04830000000000001,0.05479871064138664,True,True,0,,,,,,,13,,0.0
revision_dfm_kalman_em,pseudo,2007:Q4:pre_second:pseudo,2008-02-29,pre_second,DELTA_TS,DELTA_TS,2007:Q4,-0.005547466751976593,0.13391395521698446,0.36594255726409364,model_implied_state_space,-0.04830000000000001,0.04275253324802342,True,True,36,-1212.4170718335542,-2010.5484186815395,-1212.4170718335542,0.11669242836705962,9.615919375595839e-05,36.0,13,,0.0
indicator_revision_only_dfm_kalman_em,pseudo,2007:Q4:pre_second:pseudo,2008-02-29,pre_second,DELTA_TS,DELTA_TS,2007:Q4,0.0,0.13848208938597428,0.3721318172180045,model_implied_state_space,-0.04830000000000001,0.04830000000000001,True,True,32,-2162.85265499569,-3044.8006974077302,-2162.85265499569,0.19565114630404423,9.040978694826168e-05,32.0,13,,0.0
joint_indicator_revision_dfm_full_kalman_em,pseudo,2007:Q4:pre_second:pseudo,2008-02-29,pre_second,DELTA_TS,DELTA_TS,2007:Q4,-0.0122382710762583,0.13393690615292442,0.36597391457988426,model_implied_state_space,-0.04830000000000001,0.03606172892374171,True,True,29,-2136.078963248676,-3057.6671556898564,-2136.078963248676,0.20079033650290512,9.394667972973097e-05,29.0,13,,0.0
ar,pseudo,2007:Q4:pre_third:pseudo,2008-03-31,pre_third,DELTA_MT,DELTA_MT,2007:Q4,-0.893745845658922,,,not_available,2.276121926842212,-3.169867772501134,True,True,0,,,,,,,13,,0.0
no_revision,pseudo,2007:Q4:pre_third:pseudo,2008-03-31,pre_third,DELTA_MT,DELTA_MT,2007:Q4,0.0,,,not_available,2.276121926842212,-2.276121926842212,True,True,0,,,,,,,13,,0.0
bridge,pseudo,2007:Q4:pre_third:pseudo,2008-03-31,pre_third,DELTA_MT,DELTA_MT,2007:Q4,-2.632478334487062,,,not_available,2.276121926842212,-4.9086002613292745,True,True,0,,,,,,,13,,0.0
midas_umidas,pseudo,2007:Q4:pre_third:pseudo,2008-03-31,pre_third,DELTA_MT,DELTA_MT,2007:Q4,3.7123771960450354,,,not_available,2.276121926842212,1.4362552692028232,True,True,0,,,,,,,13,,0.0
monthly_mixed_frequency_kalman_em,pseudo,2007:Q4:pre_third:pseudo,2008-03-31,pre_third,DELTA_MT,DELTA_MT,2007:Q4,-0.1120228946786419,2.2582006560203918,1.5027310657667232,model_implied_state_space,2.276121926842212,-2.388144821520854,True,True,70,-3542.534348074128,-4458.730369304588,-3542.534348074128,0.3010329371595617,8.494551941452126e-05,70.0,13,,0.0
standard_dfm,pseudo,2007:Q4:pre_third:pseudo,2008-03-31,pre_third,DELTA_MT,DELTA_MT,2007:Q4,0.1615474709011402,,,not_available,2.276121926842212,-2.1145744559410717,True,True,0,,,,,,,13,,0.0
release_dfm,pseudo,2007:Q4:pre_third:pseudo,2008-03-31,pre_third,DELTA_MT,DELTA_MT,2007:Q4,0.3407308470525128,,,not_available,2.276121926842212,-1.9353910797896994,True,True,0,,,,,,,13,,0.0
revision_dfm_kalman_em,pseudo,2007:Q4:pre_third:pseudo,2008-03-31,pre_third,DELTA_MT,DELTA_MT,2007:Q4,-0.0014542046551260235,2.3033126469262197,1.5176668431926092,model_implied_state_space,2.276121926842212,-2.277576131497338,True,True,36,-1214.0769630899993,-2011.4916768683242,-1214.0769630899993,0.11967108888188704,9.847878566809052e-05,36.0,13,,0.0
indicator_revision_only_dfm_kalman_em,pseudo,2007:Q4:pre_third:pseudo,2008-03-31,pre_third,DELTA_MT,DELTA_MT,2007:Q4,0.0,2.3128870453936337,1.5208178869916127,model_implied_state_space,2.276121926842212,-2.276121926842212,True,True,30,-2163.0381803064492,-3047.8267704263694,-2163.0381803064492,0.19979253597011848,9.231541931949347e-05,30.0,13,,0.0
joint_indicator_revision_dfm_full_kalman_em,pseudo,2007:Q4:pre_third:pseudo,2008-03-31,pre_third,DELTA_MT,DELTA_MT,2007:Q4,-0.0022605141772924497,2.2871485379423397,1.5123321519898794,model_implied_state_space,2.276121926842212,-2.2783824410195046,True,True,29,-2135.8459529095153,-3060.5464365748935,-2135.8459529095153,0.20602830999905564,9.640772045305376e-05,29.0,13,,0.0
ar,exact,2008:Q1:pre_advance:exact,2008-04-29,pre_advance,DELTA_SA,DELTA_SA,2008:Q1,0.14111127713859295,,,not_available,0.3031999999999999,-0.16208872286140696,True,True,0,,,,,,,13,,0.0
no_revision,exact,2008:Q1:pre_advance:exact,2008-04-29,pre_advance,DELTA_SA,DELTA_SA,2008:Q1,0.0,,,not_available,0.3031999999999999,-0.3031999999999999,True,True,0,,,,,,,13,,0.0
bridge,exact,2008:Q1:pre_advance:exact,2008-04-29,pre_advance,DELTA_SA,DELTA_SA,2008:Q1,0.1282218522706251,,,not_available,0.3031999999999999,-0.1749781477293748,True,True,0,,,,,,,13,,0.0
midas_umidas,exact,2008:Q1:pre_advance:exact,2008-04-29,pre_advance,DELTA_SA,DELTA_SA,2008:Q1,-0.3131813658074716,,,not_available,0.3031999999999999,-0.6163813658074715,True,True,0,,,,,,,13,,0.0
monthly_mixed_frequency_kalman_em,exact,2008:Q1:pre_advance:exact,2008-04-29,pre_advance,DELTA_SA,DELTA_SA,2008:Q1,0.25348152591408635,0.339453514296709,0.5826263934089401,model_implied_state_space,0.3031999999999999,-0.04971847408591357,True,True,75,-3565.9134809220523,-4479.494204298043,-3565.9134809220523,0.2937351122227483,8.234315934954253e-05,75.0,13,,0.0
standard_dfm,exact,2008:Q1:pre_advance:exact,2008-04-29,pre_advance,DELTA_SA,DELTA_SA,2008:Q1,-0.05212999128916884,,,not_available,0.3031999999999999,-0.35532999128916876,True,True,0,,,,,,,13,,0.0
release_dfm,exact,2008:Q1:pre_advance:exact,2008-04-29,pre_advance,DELTA_SA,DELTA_SA,2008:Q1,-0.05212999128916884,,,not_available,0.3031999999999999,-0.35532999128916876,True,True,0,,,,,,,13,,0.0
revision_dfm_kalman_em,exact,2008:Q1:pre_advance:exact,2008-04-29,pre_advance,DELTA_SA,DELTA_SA,2008:Q1,0.10693034673700552,0.4043667640217521,0.6358983912715553,model_implied_state_space,0.3031999999999999,-0.1962696532629944,True,True,38,-1229.9079869760874,-2030.0386290914598,-1229.9079869760874,0.11267786708299354,9.15320679018402e-05,38.0,13,,0.0
indicator_revision_only_dfm_kalman_em,exact,2008:Q1:pre_advance:exact,2008-04-29,pre_advance,DELTA_SA,DELTA_SA,2008:Q1,0.0,0.44077297606690813,0.6639073550329957,model_implied_state_space,0.3031999999999999,-0.3031999999999999,True,True,32,-2188.2822239352417,-3081.5835636316156,-2188.2822239352417,0.19907375027469243,9.092279093003979e-05,32.0,13,,0.0
joint_indicator_revision_dfm_full_kalman_em,exact,2008:Q1:pre_advance:exact,2008-04-29,pre_advance,DELTA_SA,DELTA_SA,2008:Q1,-0.21230885607624206,0.39725200283421014,0.6302793054148376,model_implied_state_space,0.3031999999999999,-0.515508856076242,True,True,29,-2161.2999668614098,-3094.3036372713495,-2161.2999668614098,0.20682966012327597,9.564347286952745e-05,29.0,13,,0.0
ar,exact,2008:Q1:pre_second:exact,2008-05-28,pre_second,DELTA_TS,DELTA_TS,2008:Q1,0.06002510989582066,,,not_available,0.058700000000000085,0.0013251098958205754,True,True,0,,,,,,,13,,0.0
no_revision,exact,2008:Q1:pre_second:exact,2008-05-28,pre_second,DELTA_TS,DELTA_TS,2008:Q1,0.0,,,not_available,0.058700000000000085,-0.058700000000000085,True,True,0,,,,,,,13,,0.0
bridge,exact,2008:Q1:pre_second:exact,2008-05-28,pre_second,DELTA_TS,DELTA_TS,2008:Q1,-0.6359302725177309,,,not_available,0.058700000000000085,-0.694630272517731,True,True,0,,,,,,,13,,0.0
midas_umidas,exact,2008:Q1:pre_second:exact,2008-05-28,pre_second,DELTA_TS,DELTA_TS,2008:Q1,0.46402363297899885,,,not_available,0.058700000000000085,0.40532363297899876,True,True,0,,,,,,,13,,0.0
monthly_mixed_frequency_kalman_em,exact,2008:Q1:pre_second:exact,2008-05-28,pre_second,DELTA_TS,DELTA_TS,2008:Q1,0.13022947652223316,0.13283544478784426,0.3644659720575355,model_implied_state_space,0.058700000000000085,0.07152947652223307,True,True,75,-3580.2981350863083,-4497.903493625572,-3580.2981350863083,0.3371393415050079,9.413000366400173e-05,75.0,13,,0.0
standard_dfm,exact,2008:Q1:pre_second:exact,2008-05-28,pre_second,DELTA_TS,DELTA_TS,2008:Q1,0.02937367724396478,,,not_available,0.058700000000000085,-0.029326322756035306,True,True,0,,,,,,,13,,0.0
release_dfm,exact,2008:Q1:pre_second:exact,2008-05-28,pre_second,DELTA_TS,DELTA_TS,2008:Q1,-0.004922523940695145,,,not_available,0.058700000000000085,-0.06362252394069523,True,True,0,,,,,,,13,,0.0
revision_dfm_kalman_em,exact,2008:Q1:pre_second:exact,2008-05-28,pre_second,DELTA_TS,DELTA_TS,2008:Q1,0.00356505436881438,0.13313421551340843,0.3648756164960992,model_implied_state_space,0.058700000000000085,-0.055134945631185706,True,True,38,-1231.072628965045,-2031.4037691199392,-1231.072628965045,0.12011306111821796,9.747911752889354e-05,38.0,13,,0.0
indicator_revision_only_dfm_kalman_em,exact,2008:Q1:pre_second:exact,2008-05-28,pre_second,DELTA_TS,DELTA_TS,2008:Q1,0.0,0.1378044260916581,0.3712201854582508,model_implied_state_space,0.058700000000000085,-0.058700000000000085,True,True,30,-2189.759804977251,-3079.6628436202227,-2189.759804977251,0.20932930881599532,9.554187940863249e-05,30.0,13,,0.0
joint_indicator_revision_dfm_full_kalman_em,exact,2008:Q1:pre_second:exact,2008-05-28,pre_second,DELTA_TS,DELTA_TS,2008:Q1,-0.0016390878461858271,0.13314968602916855,0.3648968155919815,model_implied_state_space,0.058700000000000085,-0.06033908784618591,True,True,29,-2162.5822392208675,-3092.587467394997,-2162.5822392208675,0.20855738774162091,9.638519031899977e-05,29.0,13,,0.0
ar,exact,2008:Q1:pre_third:exact,2008-06-25,pre_third,DELTA_MT,DELTA_MT,2008:Q1,1.1780837193501157,,,not_available,-1.6873164689831281,2.865400188333244,True,True,0,,,,,,,13,,0.0
no_revision,exact,2008:Q1:pre_third:exact,2008-06-25,pre_third,DELTA_MT,DELTA_MT,2008:Q1,0.0,,,not_available,-1.6873164689831281,1.6873164689831281,True,True,0,,,,,,,13,,0.0
bridge,exact,2008:Q1:pre_third:exact,2008-06-25,pre_third,DELTA_MT,DELTA_MT,2008:Q1,-0.7531458669457247,,,not_available,-1.6873164689831281,0.9341706020374034,True,True,0,,,,,,,13,,0.0
midas_umidas,exact,2008:Q1:pre_third:exact,2008-06-25,pre_third,DELTA_MT,DELTA_MT,2008:Q1,4.320404305997672,,,not_available,-1.6873164689831281,6.0077207749807995,True,True,0,,,,,,,13,,0.0
monthly_mixed_frequency_kalman_em,exact,2008:Q1:pre_third:exact,2008-06-25,pre_third,DELTA_MT,DELTA_MT,2008:Q1,0.11814259723668674,2.25051356687442,1.5001711791907015,model_implied_state_space,-1.6873164689831281,1.805459066219815,True,True,67,-3593.3569016433585,-4514.671982130484,-3593.3569016433585,0.2858274050581713,7.951482987402097e-05,67.0,13,,0.0
standard_dfm,exact,2008:Q1:pre_third:exact,2008-06-25,pre_third,DELTA_MT,DELTA_MT,2008:Q1,0.21619844265497234,,,not_available,-1.6873164689831281,1.9035149116381005,True,True,0,,,,,,,13,,0.0
release_dfm,exact,2008:Q1:pre_third:exact,2008-06-25,pre_third,DELTA_MT,DELTA_MT,2008:Q1,0.38734656329703343,,,not_available,-1.6873164689831281,2.074663032280162,True,True,0,,,,,,,13,,0.0
revision_dfm_kalman_em,exact,2008:Q1:pre_third:exact,2008-06-25,pre_third,DELTA_MT,DELTA_MT,2008:Q1,0.004850825556210303,2.2846113699714428,1.511493092928791,model_implied_state_space,-1.6873164689831281,1.6921672945393385,True,True,29,-1231.0200244124399,-2037.1055900692536,-1231.0200244124399,0.11442434104628774,9.286676560504208e-05,29.0,13,,0.0
indicator_revision_only_dfm_kalman_em,exact,2008:Q1:pre_third:exact,2008-06-25,pre_third,DELTA_MT,DELTA_MT,2008:Q1,0.0,2.299830555349662,1.516519223534493,model_implied_state_space,-1.6873164689831281,1.6873164689831281,True,True,30,-2190.194222474751,-3081.217838227212,-2190.194222474751,0.21255840149160576,9.699632370700864e-05,30.0,13,,0.0
joint_indicator_revision_dfm_full_kalman_em,exact,2008:Q1:pre_third:exact,2008-06-25,pre_third,DELTA_MT,DELTA_MT,2008:Q1,0.004816026976278032,2.2765562140970514,1.5088261046578733,model_implied_state_space,-1.6873164689831281,1.6921324959594062,True,True,29,-2162.7191384472053,-3094.124210443795,-2162.7191384472053,0.21291405150714127,9.83922074915834e-05,29.0,13,,0.0
ar,pseudo,2008:Q1:pre_advance:pseudo,2008-04-30,pre_advance,DELTA_SA,DELTA_SA,2008:Q1,0.14111127713859295,,,not_available,0.3031999999999999,-0.16208872286140696,True,True,0,,,,,,,13,,0.0
no_revision,pseudo,2008:Q1:pre_advance:pseudo,2008-04-30,pre_advance,DELTA_SA,DELTA_SA,2008:Q1,0.0,,,not_available,0.3031999999999999,-0.3031999999999999,True,True,0,,,,,,,13,,0.0
bridge,pseudo,2008:Q1:pre_advance:pseudo,2008-04-30,pre_advance,DELTA_SA,DELTA_SA,2008:Q1,0.1317207428852516,,,not_available,0.3031999999999999,-0.17147925711474832,True,True,0,,,,,,,13,,0.0
midas_umidas,pseudo,2008:Q1:pre_advance:pseudo,2008-04-30,pre_advance,DELTA_SA,DELTA_SA,2008:Q1,2.835580528127739,,,not_available,0.3031999999999999,2.532380528127739,True,True,0,,,,,,,13,,0.0
monthly_mixed_frequency_kalman_em,pseudo,2008:Q1:pre_advance:pseudo,2008-04-30,pre_advance,DELTA_SA,DELTA_SA,2008:Q1,0.2539806395557789,0.3395160450719352,0.5826800537790316,model_implied_state_space,0.3031999999999999,-0.04921936044422104,True,True,75,-3565.649671686111,-4479.528747533818,-3565.649671686111,0.28180102151236497,7.900376659001315e-05,75.0,13,,0.0
standard_dfm,pseudo,2008:Q1:pre_advance:pseudo,2008-04-30,pre_advance,DELTA_SA,DELTA_SA,2008:Q1,-0.05093493142708727,,,not_available,0.3031999999999999,-0.3541349314270872,True,True,0,,,,,,,13,,0.0
release_dfm,pseudo,2008:Q1:pre_advance:pseudo,2008-04-30,pre_advance,DELTA_SA,DELTA_SA,2008:Q1,-0.05093493142708727,,,not_available,0.3031999999999999,-0.3541349314270872,True,True,0,,,,,,,13,,0.0
revision_dfm_kalman_em,pseudo,2008:Q1:pre_advance:pseudo,2008-04-30,pre_advance,DELTA_SA,DELTA_SA,2008:Q1,0.10898085461605778,0.4047701115542228,0.6362154600088109,model_implied_state_space,0.3031999999999999,-0.19421914538394214,True,True,38,-1230.1175352873688,-2030.2560266524197,-1230.1175352873688,0.11296014041840863,9.174572985146942e-05,38.0,13,,0.0
indicator_revision_only_dfm_kalman_em,pseudo,2008:Q1:pre_advance:pseudo,2008-04-30,pre_advance,DELTA_SA,DELTA_SA,2008:Q1,0.0,0.4411119877144998,0.6641626214373252,model_implied_state_space,0.3031999999999999,-0.3031999999999999,True,True,31,-2188.6576194691615,-3081.840330315721,-2188.6576194691615,0.21876372773022013,9.989775195020727e-05,31.0,13,,0.0
